Model,Description,UPC Code,Ship Box Length (in),Ship Box Width (in),Ship Box Height (in),Ship Package Weight (lbs),Ship Box Length (cm),Ship Box Width (cm),Ship Box Height (cm),Ship Package Weight (kg)
07TT,EasyClean Automatic Taper,873876002146,55,7,7,9.25,140,18,18,4.1957294225
14TT,MudRunner,873876000371,65,6.5,6.5,8.75,166,17,17,3.9689332375
15TTE,Inside Corner Roller,873876000388,8,4,4,1.9,21,11,11,0.861825503
16TT,Mud Head for Outside Corner (90 Degrees),873876000395,6.5,4.5,4.5,0.6,17,12,12,0.272155422
16TT90,Mud Head for Inside Corner (90 Degrees),873876000401,6.5,4.5,4.5,0.55,17,12,12,0.2494758035
17TT,Outside Corner Roller,873876000418,6.5,4.5,4.5,1.65,17,12,12,0.7484274105
17TTE,Outside Corner Roller (for Flex Tape),873876000425,6.5,4.5,4.5,1.65,17,12,12,0.7484274105
20TTX,"7"" EasyClean Finishing Box",873876000432,10,6,4,2.75,26,16,11,1.2473790175
EZ07TT,"7"" EasyClean® Finishing Box with EasyRoll™ Wheels",873876002603,10,6,4,2.75,26,16,11,1.2473790175
PA07H,"7"" Power Assist Finishing Box",873876001774,9,8,6,4.1,23,21,16,1.859728717
PAHC07,"7"" Power Assist MAXXBOX Extra High Capacity Finishing Box",873876002306,9,8,6,4.2,23,21,16,1.905087954
EHC07,"7"" MAXXBOX™ Extra High Capacity Finishing Box",873876002115,9,8,6,4,23,21,16,1.81
25TTX,"10"" EasyClean Finishing Box",873876000463,12,6,4,3.3,31,16,11,1.496854821
EZ10TT,"10"" EasyClean® Finishing Box with EasyRoll™ Wheels",873876002610,12,6,4,3.3,31,16,11,1.496854821
PA10H,"10"" Power Assist Finishing Box",873876001798,12,8,6,4.7,31,21,16,2.131884139
PAHC10,"10"" Power Assist MAXXBOX Extra High Capacity Finishing Box",873876002313,12,8,6,4.8,31,21,16,2.177243376
EHC10,"10"" MAXXBOX™ Extra High Capacity Finishing Box",873876002122,12,8,6,4.5,31,21,16,2.04
30TTX,"12"" EasyClean Finishing Box",873876000494,14,6,4,3.85,36,16,11,1.7463306245
EZ12TT,"12"" EasyClean® Finishing Box with EasyRoll™ Wheels",873876002627,14,6,4,3.85,36,16,11,1.7463306245
PA12H,"12"" Power Assist Finishing Box",873876000517,14,8,6,5.15,36,21,16,2.3360007055
PAHC12,"12"" Power Assist MAXXBOX Extra High Capacity Finishing Box",873876002320,14,8,6,5.2,36,21,16,2.358680324
EHC12,"12"" MAXXBOX™ Extra High Capacity Finishing Box",873876002139,14,8,6,5,36,21,16,2.27
35TT,"8"" Corner Applicator",873876000524,9,9,4,2.8,23,23,11,1.270058636
CA07TT,"7"" Corner Applicator",873876002788,8,8,4,2.5,21,21,11,1.13
CA08TT,"8"" Corner Applicator",873876002795,9,9,4,2.8,23,23,11,1.27
40TT,"2"" Corner Finisher",873876000548,6,4,4,0.7,16,11,11,0.317514659
42TT,"2.5"" Corner Finisher",873876002290,5,5,6,1,12.7,12.7,15.24,0.45
45TT,"3"" Corner Finisher",873876000555,6,4,4,0.9,16,11,11,0.408233133
48TT,"3"" Easy Roll Adjustable Corner Finisher",873876000562,6,4,4,1.05,16,11,11,0.4762719885
48XTT,"3.5"" Easy Roll Adjustable Corner Finisher",873876000579,6,4,5,1.15,16,11,13,0.5216312255
50TT,"7"" Corner Applicator",873876000531,8,8,4,2.5,21,21,11,1.133980925
63TT,"2"" EasyClean Nail Spotter",873876000586,6,4,4,1.3,16,11,11,0.589670081
68TT,"3"" EasyClean Nail Spotter",873876000593,6,4,4,1.8,16,11,11,0.816466266
NS02TT,"2"" EasyClean Nail Spotter",873876002801,6,4,4,1.3,16,11,11,0.6
NS03TT,"3"" EasyClean Nail Spotter",873876002818,6,4,4,1.8,16,11,11,0.82
76TT,EasyClean Loading Pump,873876002108,23.5,7.5,6.5,9.6,60,20,17,4.354486752
76TT-CA,EasyClean Loading Pump -Canada,873876002832,23.5,7.5,6.5,9.6,60,20,17,4.354486752
8000TT,Wizard Compact Finisher Box Handle,873876002153,10,8,6,1.3,25,20,15,0.6
8000TT-PA,Wizard Compact Finisher Box Handle for Power Assist Boxes,873876002160,10,8,6,1.3,25,20,15,0.6
8034TT,"34"" Finishing Box Handle",873876000623,37,5.75,3,2.3,94,15,8,1.043262451
8042TT,"42"" Finishing Box Handle",873876000630,44.5,5.75,3,2.5,114,15,8,1.133980925
8054TT,"54"" Finishing Box Handle",873876000647,56,5.75,3,2.9,143,15,8,1.315417873
8072TT,"72"" Finishing Box Handle",873876000654,74,5.75,3,3.4,188,15,8,1.542214058
8134TT,"34"" EasyFinish Finishing Box Handle",873876000692,37,5.5,3,2.2,94,14,8,0.997903214
8142TT,"42"" EasyFinish Finishing Box Handle",873876000685,44.5,5.5,3,2.5,114,14,8,1.133980925
8154TT,"54"" EasyFinish Finishing Box Handle",873876000678,56,5.5,3,2.8,143,14,8,1.270058636
8172TT,"72"" EasyFinish Finishing Box Handle",873876000661,74,5.5,3,3.4,188,14,8,1.542214058
85T,"Gooseneck (fits 72TT, 76TT pump)",873876000715,17.5,6,3,1.75,45,16,8,0.7937866475
88TTE,XTender Finishing Box Handle,873876000739,5.75,3,44,3.7,15,8,112,1.678291769
88TTA,Corner Applicator Extension Handle,873876001835,44,2.5,3,2.2,112,7,8,0.997903214
88TTF,Corner Finisher Extension Handle,873876001842,38.5,2.5,1.75,2.15,98,7,5,0.9752235955
88TTN,Nail Spotter Extension Handle,873876001866,38,2.5,1.75,2,97,7,5,0.90718474
88TTR,Corner Roller Extension Handle,873876001859,37,2.5,1.75,1.95,94,7,5,0.8845051215
90T,"Filler Adapter (fits 72TT, 76TT pump)",873876000708,6,4,4,0.75,16,11,11,0.3401942775
HN,Fiberglass Handle - Nail Spotter,873876000746,37,1,1,1.2,94,3,3,0.544310844
HR,Fiberglass Handle - Corner Roller,873876000753,48.5,1,1,1.2,124,3,3,0.544310844
HA,Fiberglass Handle - Corner Applicator,873876000760,45,1,1,1.2,115,3,3,0.544310844
HF,Fiberglass Handle - Corner Finisher,873876000777,49,1,1,1.2,125,3,3,0.544310844
TTCTAP,Taping Tools Case,873876002085,54,21,6,19,137,53,16,8.6
TTCFIN,Finishing Tools Case,873876002092,54,21,6,19,137,53,16,8.6
CF25TT,"2.5"" Corner Flusher",873876002207,6.25,4.25,4.5,0.5,16,11,12,0.02
CF30TT,"3"" Corner Flusher",873876002214,6.25,4.25,4.5,0.5,16,11,12,0.02
CF35TT,"3.5"" Corner Flusher",873876002221,7.25,4.25,4.5,0.5,19,11,12,0.02
CF40TT,"4"" Corner Flusher",873876002238,7.25,4.25,4.5,0.6,19,11,12,0.02
CT24TT,"24"" Compound Tube",873876002245,32.25,4.25,4.25,2.4,82,11,11,1.088621688
CT36TT,"36"" Compound Tube",873876002252,48.25,4.25,4.25,3.1,124,11,11,1.406136347
CT42TT,"42"" Compound Tube",873876002269,50.25,5.25,5.25,3.6,128,13,13,1.632932532
CH55TT,Cove Applicator Head - 55 mm,873876002740,6,4.25,4.5,0.6,15,11,11,0.272155422
CH75TT,Cove Applicator Head - 75 mm,873876002757,6,4.25,4.5,0.7,15,11,11,0.317514659
CH83TT,Cove Applicator Head - 83mm,873876002764,6,4.25,4.5,0.75,15,11,11,0.3401942775
CH90TT,Cove Applicator Head - 90 mm,873876002771,6,4.25,4.5,0.8,15,11,11,0.362873896
QB06-QSX,QuickBox QSX Finishing Box,873876002535,9,6.5,8.5,1.95,23,17,22,0.8845051215
FHTT,Interchangeable Fiberglass Support Handle,873876002726,45.5,2.25,2.25,3.3,115.57,5.715,5.715,1.496854821
XHTT,Interchangeable Extendable Support Handle,873876002733,45.5,2.25,2.25,3.3,115.57,5.715,5.715,1.496854821
CAA-TT,Corner Applicator Adapter for FHTT/XHTT Support Handles,873876002696,6,4.25,4.5,0.7,15,11,11,0.317514659
CFA-TT,Corner Finisher Adapter for FHTT/XHTT Support Handles,873876002719,6,4.25,4.5,0.7,15,11,11,0.317514659
NSA-TT,Nail Spotter Adapter for FHTT/XHTT Support Handles,873876002702,6,4.25,4.5,0.7,15,11,11,0.317514659
GSR-TT,Gooseneck Riser for 76TT-CA,873876002849,,,,,0,0,0,0
BX07TT,"7"" Premium Wipe Down Knife",873876002443,11.75,6.38,2.88,0.5,29.845,16.2052,7.3152,0.226795
BX10TT,"10"" Premium Wipe Down Knife",873876002474,12,6.38,2.88,0.65,30.48,16.2052,7.3152,0.2948335
BX14TT,"14"" Premium Wipe Down Knife",873876002450,15.75,6.38,2.88,0.95,40.005,16.2052,7.3152,0.4309105
BX18TT,"18"" Premium Finishing Knife",873876002481,19.75,6.38,2.88,1.2,50.165,16.2052,7.3152,0.544308
BX24TT,"24"" Premium Finishing Knife",873876002498,26.15,6.63,3.13,1.65,66.421,16.8402,7.9502,0.7484235
BX32TT,"32"" Premium Finishing Knife",873876002504,34,6.63,3.13,2.25,86.36,16.8402,7.9502,1.0205775
BX40TT,"40"" Premium Finishing Knife",873876002511,42,6.63,3.13,2.75,106.68,16.8402,7.9502,1.2473725
BX48TT,"48"" Premium Finishing Knife",873876002528,50,6.63,3.13,3.5,127,16.8402,7.9502,1.587565
BXEH40TT,"Premium Knife Extension Handle (40"" - 80"")",873876002467,43,6,1.75,1.6,109.22,15.24,4.445,0.725744
058707,TapeTech Bazooka Oil,873876002597,2,2,5.5,0.4,5,5,14,0.181436948
200,Gooser Assembly Replacement Kit,873876000999,6.5,4.5,0.5,0.1,17,12,2,0.045359237
215,Drive Dog Assembly Replacement Kit,873876001002,6,4.5,0.5,0.05,16,12,2,0.0226796185
335,Piston Assembly Replacement Kit,873876001019,7.5,4.5,3,0.2,20,12,8,0.090718474
340,Cutter Chain Assembly Replacement Kit,873876001026,9,4.5,1,0.15,23,12,3,0.0680388555
501A,Taper Wear Parts Kit,873876000791,7,4.5,0.5,0.05,18,12,2,0.0226796185
501B1,Taper Cleaning Kit,873876002191,12,6,6,0.5,30,15,15,0.23
501BH,Pump Wear Parts Kit - B74TT/B75TT,873876001613,6.5,4.5,0.5,3,17,12,2,1.36077711
501C10,"10"" Wear Parts Kit - 25TTX/EHC10/PA10H",873876000838,13,4.5,0.5,0.1,34,12,2,0.045359237
501C12,"12"" Wear Parts Kit - 30TTX/EHC12/PA12H",873876000845,16,4.5,0.5,0.15,41,12,2,0.0680388555
501C7,"7"" Wear Parts Kit - 20TTX/EHC07/PA07H",873876000821,11,4.5,0.5,0.1,28,12,2,0.045359237
501F2A,"2"" Corner Fin. Maintenance Kit - 40TT",873876000890,5.5,4.5,0.5,0.05,14,12,2,0.0226796185
501F25A,"2.5"" Corner Fin. Maintenance Kit - 42TT",873876002337,5.5,4.5,0.5,0.05,14,12,2,0.0226796185
501F3A,"3"" Corner Fin. Maintenance Kit - 45TT",873876000906,6.5,4.5,0.5,0.05,17,12,2,0.0226796185
501F4A,"3"" Corner Fin. Maintenance Kit - 48TT",873876000937,7,4.5,0.5,0.05,18,12,2,0.0226796185
501F4AX,"3.5"" Corner Fin. Maintenance Kit - 48XTT",873876001873,7,4.5,0.5,0.05,18,12,2,0.0226796185
501H,Pump Wear Parts Kit - 72TT/73TT,873876000951,6.5,4.5,0.5,0.05,17,12,2,0.0226796185
501H1,Pump Cleaning Kit,873876000975,25.5,4.5,3,1.95,65,12,8,0.8845051215
501J,Pump Maintenance Kit  -76TT,873876002429,7,4,1,0.1,18,10,3,0.045359237
501RD,Corner Roller Replacement Kit - 17TT,873876001620,8,4.25,1.25,0.4,21,11,4,0.181436948
501RSE,Corner Roller Replacement Kit - 15TTE,873876000982,8,4.5,0.5,0.65,21,12,2,0.2948350405
502A,Taper Tune Up Kit,873876000807,9,4.5,0.5,0.1,23,12,2,0.045359237
502ACF,Taper Tune Up Kit - CFS,873876001941,6.25,4,0.5,0.15,16,11,2,0.0680388555
502BH,Pump Tune Up Kit - B74TT/B75TT,873876001767,7.5,4,1,0.05,20,11,3,0.0226796185
502CN,Finishing Box Wheel Replacement Kit,873876000852,7,4.5,0.5,0.1,18,12,2,0.045359237
502F2,"2"" Corner Fin. Blade Change Kit - 40TT",873876000913,9.5,4.5,0.5,0.1,25,12,2,0.045359237
502F25,"2.5"" Corner Fin. Blade Change Kit - 42TT",873876002344,9.5,4.5,0.5,0.1,25,12,2,0.045359237
502F3,"3"" Corner Fin. Blade Change Kit - 45TT",873876000920,9.5,4.5,0.5,0.1,25,12,2,0.045359237
502F4,"3"" Corner Fin. Blade Change Kit - 48TT",873876000944,9.5,4.5,0.5,0.1,25,12,2,0.045359237
502F4X,"3.5"" Cor. Fin. Blade Change Kit - 48XTT",873876001927,9.5,4.5,0.5,0.1,25,12,2,0.045359237
502H,Pump Tune Up Kit - 72TT/73TT/76TT,873876000968,7,4.5,0.5,0.1,18,12,2,0.045359237
505C10,"10"" Fin. Box Wear Parts Kit - 27TT/28TT",873876000876,14,4.5,0.5,0.15,36,12,2,0.0680388555
505C12,"12"" Fin. Box Wear Parts Kit - 32TT/33TT",873876000883,15.5,4.5,0.5,0.15,40,12,2,0.0680388555
505C7,"7"" Fin. Box Wear Parts Kit - 22TT/24TT",873876000869,12,4.5,0.5,0.15,31,12,2,0.0680388555
CFSKIT1,CFS Tools Wear Parts Kit - Basic,873876001972,16.5,4,1.25,0.6,44,11,3,0.4762719885
CFSKIT2,CFS Tools Wear Parts Kit - Standard,873876002375,16.5,4,2.5,0.8,41.91,10.16,6.35,0.3628
CFSKIT3,CFS Tools Wear Parts Kit - Premium,873876001972,17,4.25,1.25,1.1,43,11,3,0.49
CFK01TT,Roller Kit for Corner Flushers,873876002276,7,4,1,0.05,18,10,3,0.0226796185
CFK02TT,Creaser Wheel Kit for Corner Flushers,873876002283,10,4,2,0.25,25,10,5,0.1133980925
144001,MudRunner Tube Replacement Kit,873876002016,14,8.25,6.5,2.3,36,21,17,1.043262451
EZROLL7-A,"7"" EasyRoll™ Wheel Conversion Kit for EasyClean® Box",873876002634,10,4.5,6.25,1.3,25,11,16,0.589670081
EZROLL10-A,"10"" EasyRoll™ Wheel Conversion Kit for EasyClean® Box",873876002641,12,4.5,6.25,1.5,30,11,16,0.680388555
EZROLL12-A,"12"" EasyRoll™ Wheel Conversion Kit for EasyClean® Box",873876002658,14,4.5,6.25,1.8,36,11,16,0.816466266
EZROLL7-B,"7"" EasyRoll™ Wheel Conversion Kit for PA or MAXXBOX®",873876002665,10,4.5,6.25,0.65,25,11,16,0.2948350405
EZROLL10-B,"10"" EasyRoll™ Wheel Conversion Kit for PA or MAXXBOX®",873876002672,12,4.5,6.25,0.8,30,11,16,0.362873896
EZROLL12-B,"12"" EasyRoll™ Wheel Conversion Kit for PA or MAXXBOX®",873876002689,14,4.5,6.25,0.85,36,11,16,0.3855535145
EZROLL KIT,EasyRoll Finishing Box Wheel Replacement Kit,873876002825,7,4.5,0.5,0.1,18,12,2,0.045359237
T05CF,Continuous Flow Taper,873876001484,55,7,7,7.7,140,18,18,3.492661249
CF07H,"7"" Continuous Flow Finishing Box - High Capacity",873876001897,10,6.25,8.75,2.65,26,16,23,1.2020197805
CF10H,"10"" Continuous Flow Finishing Box - High Capacity",873876001903,12,6.25,8.75,3.25,31,16,23,1.4741752025
CF12H,"12"" Continuous Flow Finishing Box - High Capacity",873876001910,14,6.25,8.75,3.7,36,16,23,1.678291769
T8034,"Continuous Flow 34"" Finishing Box Handle",873876001521,38,6,6,3.6,97,16,16,1.632932532
T8042,"Continuous Flow 42"" Finishing Box Handle",873876001538,46,6,6,4,117,16,16,1.81436948
T8054,"Continuous Flow 54"" Finishing Box Handle",873876001545,59,6,6,4.6,150,16,16,2.086524902
T8072,"Continuous Flow 72"" Finishing Box Handle",873876001552,76,6,6,5.4,194,16,16,2.449398798
T14CF,"Continuous Flow 42"" Corner Finisher Handle",873876001569,46,6.5,3.3,2.2,117,17,9,0.997903214
T14EC,"Continuous Flow 60"" Corner Finisher Handle",873876001576,76,6.5,3.3,3.4,194,17,9,1.542214058
CTPMP,Continuous Flow Pump - USA/Canada (110V),873876001606,45,29,48,196,115,74,122,88.90410452
CTEPMP,Continuous Flow Pump - Europe (220V),873876002368,45,29,48,196,115,74,122,88.90410452
CTAPMP,Continuous Flow Pump - Australia/NZ (230V),873876002807,45,29,48,196,115,74,122,88.90410452
CTUPMP,Continuous Flow Pump - UK (110V),873876002887,45,29,48,196,115,74,122,88.90410452
CTVLV,CFS Taper/CFS Corner Finisher Flow Controller,873876001590,12.5,6,1.5,2.7,32,16,4,1.224699399
CTBXC,Continuous Flow Finishing Box Controller,873876001583,8,5,2,0.8,21,13,6,0.362873896
,,,,,,,,,,
QB6003 - 5,QuickBox™ QSX Blades: Flat Finishing (Black) – 5 pack,873876002542,11,4,0.5,0.1,28,10,1,0.045359237
QB6023 - 5,QuickBox™ QSX Blades: .045 Crown Finishing (White) – 5 pack,873876002559,11,4,0.5,0.1,28,10,1,0.045359237
QB6033 - 5,QuickBox™ QSX Blades : For Exterior Seaming (Yellow) – 5 pack,873876002566,11,4,0.5,0.1,28,10,1,0.045359237
QB6043 - 5,QuickBox™ QSX Blades: Notched for Adhesives (Green) – 5 pack,873876002573,11,4,0.5,0.1,28,10,1,0.045359237
