rel_path,keep,reason,clean_bg,human_likely,white_trans_ratio,border_clean_ratio,skin_ratio,skin_border_ratio
columbia_tools_10fbb_02.webp,True,keep_clean_bg,True,False,0.703003,1.0,0.0,0.0
columbia_tools_10ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_12fbb_02.webp,True,keep_clean_bg,True,False,0.703003,1.0,0.0,0.0
columbia_tools_12ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_14ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_25ah_02.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_25ah_04.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_25ah_05.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_25ah_06.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_25sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_25sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_2ah_01.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_2ah_03.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_2ah_05.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_2ah_06.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_2ns_01.webp,True,keep_clean_bg,True,False,0.580444,0.985333,0.002686,0.0
columbia_tools_35ah_01.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_35ah_02.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_35ah_04.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_35ah_06.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_35sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_35sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_3ah_01.webp,True,keep_clean_bg,True,False,0.750636,0.993952,0.0,0.0
columbia_tools_3ah_02.webp,True,keep_clean_bg,True,False,0.62986,0.975904,0.0,0.0
columbia_tools_3ah_04.webp,True,keep_clean_bg,True,False,0.667419,0.999333,0.0,0.0
columbia_tools_3ah_06.webp,True,keep_clean_bg,True,False,0.696777,0.987333,0.0,0.0
columbia_tools_3ns_02.webp,True,keep_clean_bg,True,False,0.580444,0.985333,0.002686,0.0
columbia_tools_3sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_3sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_3wtsf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_3wtsf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_4sf_01.webp,True,keep_clean_bg,True,False,0.82546,1.0,0.000368,0.0
columbia_tools_4sf_02.webp,True,keep_clean_bg,True,False,0.836029,1.0,0.000184,0.0
columbia_tools_55ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_7cfb_01.webp,True,keep_clean_bg,True,False,0.708801,1.0,0.0,0.0
columbia_tools_7cfb_02.webp,True,keep_clean_bg,True,False,0.680969,1.0,0.0,0.0
columbia_tools_7cfb_03.webp,True,keep_clean_bg,True,False,0.81958,0.976667,0.0,0.0
columbia_tools_7cfb_04.webp,True,keep_clean_bg,True,False,0.686829,1.0,0.0,0.0
columbia_tools_7ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_8cfb_01.webp,True,keep_clean_bg,True,False,0.686829,1.0,0.0,0.0
columbia_tools_8cfb_02.webp,True,keep_clean_bg,True,False,0.708801,1.0,0.0,0.0
columbia_tools_8cfb_03.webp,True,keep_clean_bg,True,False,0.680969,1.0,0.0,0.0
columbia_tools_8cfb_04.webp,True,keep_clean_bg,True,False,0.81958,0.976667,0.0,0.0
columbia_tools_8fbb_02.webp,True,keep_clean_bg,True,False,0.703003,1.0,0.0,0.0
columbia_tools_8ffb_01.webp,True,keep_clean_bg,True,False,0.661438,0.994667,0.005798,0.0
columbia_tools_aha_01.webp,True,keep_clean_bg,True,False,0.920593,1.0,0.0,0.0
columbia_tools_bf_01.webp,True,keep_clean_bg,True,False,0.730896,0.961333,0.000305,0.0
columbia_tools_c1h_01.webp,True,keep_clean_bg,True,False,0.954651,1.0,0.0,0.0
columbia_tools_c1h_02.webp,True,keep_clean_bg,True,False,0.945251,1.0,6.1e-05,0.0
columbia_tools_c1h_03.webp,True,keep_clean_bg,True,False,0.880066,1.0,0.000366,0.0
columbia_tools_c1hext_01.webp,True,keep_clean_bg,True,False,0.954651,1.0,0.0,0.0
columbia_tools_c1hext_02.webp,True,keep_clean_bg,True,False,0.945251,1.0,6.1e-05,0.0
columbia_tools_c1hext_03.webp,True,keep_clean_bg,True,False,0.880066,1.0,0.000366,0.0
columbia_tools_c1hs_01.webp,True,keep_clean_bg,True,False,0.954651,1.0,0.0,0.0
columbia_tools_c1hs_02.webp,True,keep_clean_bg,True,False,0.945251,1.0,6.1e-05,0.0
columbia_tools_c1hs_03.webp,True,keep_clean_bg,True,False,0.880066,1.0,0.000366,0.0
columbia_tools_cbncr_01.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cbncr_02.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cbncr_03.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cc_01.webp,True,keep_clean_bg,True,False,0.82114,1.0,0.003125,0.0
columbia_tools_cext90_01.webp,True,keep_clean_bg,True,False,0.586792,0.986667,0.0,0.0
columbia_tools_cext90_02.webp,True,keep_clean_bg,True,False,0.610535,1.0,0.0,0.0
columbia_tools_chxl_01.webp,True,keep_clean_bg,True,False,0.931458,0.995333,0.0,0.0
columbia_tools_clt24_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt32_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt42_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_clt55_01.webp,True,keep_clean_bg,True,False,0.922668,1.0,0.0,0.0
columbia_tools_cltha_01.webp,True,keep_clean_bg,True,False,0.737427,0.94,0.0,0.0
columbia_tools_cltha_03.webp,True,keep_clean_bg,True,False,0.720276,1.0,0.0,0.0
columbia_tools_cmt24_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cmt32_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cmt42_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cmt55_01.webp,True,keep_clean_bg,True,False,0.903625,1.0,0.0,0.0
columbia_tools_cobcr_01.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cobcr_02.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cobcr_03.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cobcre_01.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cobcre_02.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cobcre_03.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cobcrw_01.webp,True,keep_clean_bg,True,False,0.708923,1.0,0.0,0.0
columbia_tools_cobcrw_02.webp,True,keep_clean_bg,True,False,0.699158,1.0,0.0,0.0
columbia_tools_cobcrw_03.webp,True,keep_clean_bg,True,False,0.720825,1.0,0.0,0.0
columbia_tools_cr_01.webp,True,keep_clean_bg,True,False,0.727905,0.97,0.0,0.0
columbia_tools_cs_01.webp,True,keep_clean_bg,True,False,0.767151,0.989333,0.0,0.0
columbia_tools_csh_01.webp,True,keep_clean_bg,True,False,0.767151,0.989333,0.0,0.0
columbia_tools_fmh_01.webp,True,keep_clean_bg,True,False,0.67572,1.0,0.0,0.0
columbia_tools_gn_01.webp,True,keep_clean_bg,True,False,0.898804,0.991333,0.0,0.0
columbia_tools_hmp_01.webp,True,keep_clean_bg,True,False,0.844849,1.0,0.0,0.0
columbia_tools_ia90_01.webp,True,keep_clean_bg,True,False,0.5979,1.0,0.0,0.0
columbia_tools_ica21_03.webp,True,keep_clean_bg,True,False,0.622742,1.0,0.000488,0.0
columbia_tools_ica21_04.webp,True,keep_clean_bg,True,False,0.580817,1.0,0.0,0.0
columbia_tools_ica41_03.webp,True,keep_clean_bg,True,False,0.622742,1.0,0.000488,0.0
columbia_tools_ica41_04.webp,True,keep_clean_bg,True,False,0.580817,1.0,0.0,0.0
columbia_tools_mh_01.webp,True,keep_clean_bg,True,False,0.934143,1.0,0.0,0.0
columbia_tools_mh_02.webp,True,keep_clean_bg,True,False,0.788025,0.944667,0.0,0.0
columbia_tools_mh_04.webp,True,keep_clean_bg,True,False,0.919434,0.981333,0.0,0.0
columbia_tools_mh_05.webp,True,keep_clean_bg,True,False,0.719177,0.98,0.0,0.0
columbia_tools_mhl_01.webp,True,keep_clean_bg,True,False,0.934143,1.0,0.0,0.0
columbia_tools_mhl_02.webp,True,keep_clean_bg,True,False,0.788025,0.944667,0.0,0.0
columbia_tools_mhl_04.webp,True,keep_clean_bg,True,False,0.919434,0.981333,0.0,0.0
columbia_tools_mhl_05.webp,True,keep_clean_bg,True,False,0.719177,0.98,0.0,0.0
columbia_tools_mhs_01.webp,True,keep_clean_bg,True,False,0.934143,1.0,0.0,0.0
columbia_tools_mhs_02.webp,True,keep_clean_bg,True,False,0.788025,0.944667,0.0,0.0
columbia_tools_mhs_04.webp,True,keep_clean_bg,True,False,0.919434,0.981333,0.0,0.0
columbia_tools_mhs_05.webp,True,keep_clean_bg,True,False,0.719177,0.98,0.0,0.0
columbia_tools_pcmt42_01.webp,True,keep_clean_bg,True,False,0.908824,1.0,0.000276,0.0
columbia_tools_pcmt42_02.webp,True,keep_clean_bg,True,False,0.92261,1.0,0.000368,0.0
columbia_tools_pcmt42_03.webp,True,keep_clean_bg,True,False,0.9462,1.0,0.0,0.0
columbia_tools_pcmt42_04.webp,True,keep_clean_bg,True,False,0.944173,1.0,0.0,0.0
columbia_tools_pcmt42_05.webp,True,keep_clean_bg,True,False,0.952574,1.0,9.2e-05,0.0
columbia_tools_pcmt42_06.webp,True,keep_clean_bg,True,False,0.95193,1.0,0.0,0.0
columbia_tools_pcmt42_07.webp,True,keep_clean_bg,True,False,0.875735,1.0,0.0,0.0
columbia_tools_pddm_01.webp,True,keep_clean_bg,True,False,0.874207,1.0,0.000305,0.0
columbia_tools_pddm_02.webp,True,keep_clean_bg,True,False,0.713562,1.0,0.0,0.0
columbia_tools_ptaper_01.webp,True,keep_clean_bg,True,False,0.889038,1.0,6.1e-05,0.0
columbia_tools_ptaper_03.webp,True,keep_clean_bg,True,False,0.712769,0.942667,0.0,0.0
columbia_tools_rc_01.webp,True,keep_clean_bg,True,False,0.554504,0.993333,0.0,0.0
columbia_tools_rc_02.webp,True,keep_clean_bg,True,False,0.594604,0.975333,0.000488,0.0
columbia_tools_rc_03.webp,True,keep_clean_bg,True,False,0.741516,1.0,0.0,0.0
columbia_tools_sacs_01.webp,True,keep_clean_bg,True,False,0.593506,0.971333,0.0,0.0
columbia_tools_sacs_02.webp,True,keep_clean_bg,True,False,0.718689,1.0,0.0,0.0
columbia_tools_sat_01.webp,True,keep_clean_bg,True,False,0.758423,1.0,6.1e-05,0.0
columbia_tools_sptaper_01.webp,True,keep_clean_bg,True,False,0.884888,1.0,0.0,0.0
columbia_tools_staper_01.webp,True,keep_clean_bg,True,False,0.884888,1.0,0.0,0.0
columbia_tools_tbbf_01.webp,True,keep_clean_bg,True,False,0.730896,0.961333,0.000305,0.0
columbia_tools_tbgn_01.webp,True,keep_clean_bg,True,False,0.898804,0.991333,0.0,0.0
columbia_tools_tbmp_01.webp,True,keep_clean_bg,True,False,0.92981,0.996,0.0,0.0
columbia_tools_tcs_01.webp,True,keep_clean_bg,True,False,0.660461,1.0,0.0,0.0
columbia_tools_tcs_02.webp,True,keep_clean_bg,True,False,0.746582,1.0,0.0,0.0
columbia_tools_tl38_01.webp,True,keep_clean_bg,True,False,0.970093,1.0,0.000122,0.0
columbia_tools_tl38_02.webp,True,keep_clean_bg,True,False,0.908081,0.971333,0.0,0.0
columbia_tools_ts_01.webp,True,keep_clean_bg,True,False,0.611816,1.0,0.0,0.0
columbia_tools_tsb10_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb10_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb12_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb12_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb14_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb14_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb18_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb18_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb24_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb24_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb32_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb32_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb40_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb40_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb48_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb48_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tsb7_01.webp,True,keep_clean_bg,True,False,0.730469,0.968,0.002441,0.0
columbia_tools_tsb7_02.webp,True,keep_clean_bg,True,False,0.586853,0.996,0.0,0.0
columbia_tools_tws_01.webp,True,keep_clean_bg,True,False,0.655273,1.0,0.0,0.0
columbia_tools_tws_02.webp,True,keep_clean_bg,True,False,0.718689,1.0,0.0,0.0
tapetech_03tt_04.webp,True,keep_clean_bg,True,False,0.852356,0.995333,0.034607,0.0
tapetech_03tt_05.webp,True,keep_clean_bg,True,False,0.934204,1.0,0.017517,0.0
tapetech_03tt_06.webp,True,keep_clean_bg,True,False,0.939758,1.0,0.018677,0.0
tapetech_07tt_02.webp,True,keep_clean_bg,True,False,0.891113,0.997333,0.043274,0.0
tapetech_07tt_07.webp,True,keep_clean_bg,True,False,0.725159,0.942,0.071289,0.001333
tapetech_07tt_08.webp,True,keep_clean_bg,True,False,0.839294,0.998667,0.03418,0.0
tapetech_07tt_09.webp,True,keep_clean_bg,True,False,0.91449,0.996,0.034241,0.0
tapetech_07ttc_06.webp,True,keep_clean_bg,True,False,0.857788,1.0,0.002319,0.0
tapetech_07ttc_07.webp,True,keep_clean_bg,True,False,0.932861,0.987333,0.000916,0.0
tapetech_07ttc_08.webp,True,keep_clean_bg,True,False,0.933899,0.987333,0.0,0.0
tapetech_07ttc_10.webp,True,keep_clean_bg,True,False,0.890869,0.975333,0.002747,0.0
tapetech_07ttc_14.webp,True,keep_clean_bg,True,False,0.777466,0.958667,0.0,0.0
tapetech_07ttc_15.webp,True,keep_clean_bg,True,False,0.771179,0.962667,0.0,0.0
tapetech_15tte_01.webp,True,keep_clean_bg,True,False,0.639832,0.984,0.0,0.0
tapetech_15tte_02.webp,True,keep_clean_bg,True,False,0.724609,0.971333,0.001282,0.0
tapetech_15tte_03.webp,True,keep_clean_bg,True,False,0.725281,0.994,0.0,0.0
tapetech_15tte_04.webp,True,keep_clean_bg,True,False,0.664001,0.998,0.0,0.0
tapetech_15tte_05.webp,True,keep_clean_bg,True,False,0.6427,0.966,0.0,0.0
tapetech_15tte_06.webp,True,keep_clean_bg,True,False,0.679871,1.0,0.0,0.0
tapetech_15tte_07.webp,True,keep_clean_bg,True,False,0.85791,1.0,0.000122,0.0
tapetech_15tte_08.webp,True,keep_clean_bg,True,False,0.82428,0.976,0.0,0.0
tapetech_16tt90_05.webp,True,keep_clean_bg,True,False,0.798401,1.0,0.0,0.0
tapetech_16tt90_06.webp,True,keep_clean_bg,True,False,0.74646,1.0,0.0,0.0
tapetech_16tt90_07.webp,True,keep_clean_bg,True,False,0.77301,1.0,0.0,0.0
tapetech_16tt_07.webp,True,keep_clean_bg,True,False,0.695923,1.0,0.0,0.0
tapetech_16tt_08.webp,True,keep_clean_bg,True,False,0.753357,1.0,0.0,0.0
tapetech_16tt_09.webp,True,keep_clean_bg,True,False,0.72052,1.0,0.0,0.0
tapetech_17tt_01.webp,True,keep_clean_bg,True,False,0.586304,0.964667,0.0,0.0
tapetech_17tt_02.webp,True,keep_clean_bg,True,False,0.584839,0.942,0.0,0.0
tapetech_17tt_03.webp,True,keep_clean_bg,True,False,0.638733,0.976,0.0,0.0
tapetech_17tt_04.webp,True,keep_clean_bg,True,False,0.6922,0.976,0.0,0.0
tapetech_17tt_07.webp,True,keep_clean_bg,True,False,0.718018,0.993333,0.0,0.0
tapetech_17tte_01.webp,True,keep_clean_bg,True,False,0.756042,1.0,0.0,0.0
tapetech_17tte_02.webp,True,keep_clean_bg,True,False,0.777466,1.0,0.0,0.0
tapetech_17tte_03.webp,True,keep_clean_bg,True,False,0.79478,0.965726,0.0,0.0
tapetech_40xtt_05.webp,True,keep_clean_bg,True,False,0.701355,1.0,0.0,0.0
tapetech_40xtt_06.webp,True,keep_clean_bg,True,False,0.620667,1.0,0.0,0.0
tapetech_40xtt_07.webp,True,keep_clean_bg,True,False,0.607788,1.0,0.000122,0.0
tapetech_42tt_06.webp,True,keep_clean_bg,True,False,0.564575,1.0,0.0,0.0
tapetech_42tt_07.webp,True,keep_clean_bg,True,False,0.641052,1.0,0.0,0.0
tapetech_48tt_03.webp,True,keep_clean_bg,True,False,0.657227,1.0,0.0,0.0
tapetech_48tt_05.webp,True,keep_clean_bg,True,False,0.582764,1.0,0.0,0.0
tapetech_48xtt_05.webp,True,keep_clean_bg,True,False,0.583069,1.0,6.1e-05,0.0
tapetech_48xtt_06.webp,True,keep_clean_bg,True,False,0.555542,1.0,6.1e-05,0.0
tapetech_48xtt_07.webp,True,keep_clean_bg,True,False,0.646545,1.0,0.0,0.0
tapetech_48xtt_09.webp,True,keep_clean_bg,True,False,0.567487,0.962366,0.00837,0.0
tapetech_76tt_01.webp,True,keep_clean_bg,True,False,0.830444,1.0,0.015564,0.0
tapetech_76tt_02.webp,True,keep_clean_bg,True,False,0.812561,0.994667,0.013489,0.0
tapetech_76tt_04.webp,True,keep_clean_bg,True,False,0.830444,1.0,0.015686,0.0
tapetech_76tt_05.webp,True,keep_clean_bg,True,False,0.830505,1.0,0.015625,0.0
tapetech_76tt_06.webp,True,keep_clean_bg,True,False,0.851013,1.0,0.014282,0.0
tapetech_76ttca_01.webp,True,keep_clean_bg,True,False,0.829468,0.95,0.066101,0.0
tapetech_76ttca_03.webp,True,keep_clean_bg,True,False,0.823242,1.0,0.076538,0.0
tapetech_76ttca_04.webp,True,keep_clean_bg,True,False,0.859863,1.0,0.067383,0.0
tapetech_76ttca_05.webp,True,keep_clean_bg,True,False,0.877808,1.0,0.04657,0.0
tapetech_76ttca_06.webp,True,keep_clean_bg,True,False,0.885986,1.0,0.006042,0.0
tapetech_76ttca_07.webp,True,keep_clean_bg,True,False,0.908752,1.0,0.032349,0.0
tapetech_76ttca_08.webp,True,keep_clean_bg,True,False,0.855168,1.0,0.021886,0.0
tapetech_76xltt_01.webp,True,keep_clean_bg,True,False,0.868958,0.986,0.037964,0.0
tapetech_76xltt_06.webp,True,keep_clean_bg,True,False,0.872681,1.0,0.066956,0.0
tapetech_76xltt_07.webp,True,keep_clean_bg,True,False,0.823547,1.0,0.010315,0.0
tapetech_76xltt_08.webp,True,keep_clean_bg,True,False,0.842773,1.0,0.01062,0.0
tapetech_76xltt_09.webp,True,keep_clean_bg,True,False,0.737244,1.0,0.000671,0.0
tapetech_76xltt_10.webp,True,keep_clean_bg,True,False,0.840942,1.0,0.023926,0.0
tapetech_8000tt_01.webp,True,keep_clean_bg,True,False,0.711365,0.994667,0.06604,0.001333
tapetech_8000tt_02.webp,True,keep_clean_bg,True,False,0.778687,1.0,0.064209,0.0
tapetech_8000tt_03.webp,True,keep_clean_bg,True,False,0.793884,0.988,0.042297,0.0
tapetech_8000tt_05.webp,True,keep_clean_bg,True,False,0.717102,1.0,0.053345,0.0
tapetech_8000tt_06.webp,True,keep_clean_bg,True,False,0.744446,1.0,0.059265,0.0
tapetech_8000tt_07.webp,True,keep_clean_bg,True,False,0.760132,0.988,0.07074,0.007333
tapetech_8000tt_08.webp,True,keep_clean_bg,True,False,0.772156,1.0,0.066467,0.0
tapetech_8000tt_09.webp,True,keep_clean_bg,True,False,0.781311,0.964667,0.045044,0.016
tapetech_8000ttpa_01.webp,True,keep_clean_bg,True,False,0.819885,1.0,0.038513,0.0
tapetech_8000ttpa_02.webp,True,keep_clean_bg,True,False,0.641785,0.970667,0.183655,0.0
tapetech_8000ttpa_03.webp,True,keep_clean_bg,True,False,0.717102,1.0,0.053345,0.0
