rel_path,keep,reason,clean_bg,human_likely,white_trans_ratio,border_clean_ratio,skin_ratio,skin_border_ratio
tapetech_8000ttpa_04.webp,True,keep_clean_bg,True,False,0.841003,1.0,0.031921,0.0
tapetech_8034tt_01.webp,True,keep_clean_bg,True,False,0.921509,0.968667,0.016968,0.0
tapetech_8034tt_02.webp,True,keep_clean_bg,True,False,0.991211,1.0,0.005005,0.0
tapetech_8034tt_03.webp,True,keep_clean_bg,True,False,0.834473,0.951333,0.01123,0.011333
tapetech_8042tt_01.webp,True,keep_clean_bg,True,False,0.860901,0.980667,0.038513,0.0
tapetech_8042tt_04.webp,True,keep_clean_bg,True,False,0.922424,0.968667,0.016785,0.0
tapetech_8042tt_05.webp,True,keep_clean_bg,True,False,0.98938,1.0,0.006714,0.0
tapetech_8042tt_06.webp,True,keep_clean_bg,True,False,0.850342,0.953333,0.009827,0.01
tapetech_8054tt_01.webp,True,keep_clean_bg,True,False,0.922668,0.97,0.017029,0.0
tapetech_8054tt_02.webp,True,keep_clean_bg,True,False,0.986755,1.0,0.009155,0.0
tapetech_8054tt_03.webp,True,keep_clean_bg,True,False,0.834106,0.950667,0.01123,0.010667
tapetech_8072tt_01.webp,True,keep_clean_bg,True,False,0.850525,0.965333,0.036255,0.0
tapetech_8072tt_02.webp,True,keep_clean_bg,True,False,0.921692,0.969333,0.021484,0.0
tapetech_8072tt_03.webp,True,keep_clean_bg,True,False,0.850586,0.964667,0.036499,0.0
tapetech_8072tt_04.webp,True,keep_clean_bg,True,False,0.922241,0.969333,0.022156,0.0
tapetech_8134tt_01.webp,True,keep_clean_bg,True,False,0.866577,0.946,0.035889,0.004667
tapetech_8134tt_02.webp,True,keep_clean_bg,True,False,0.79718,0.954667,0.048523,0.032
tapetech_8134tt_03.webp,True,keep_clean_bg,True,False,0.724121,0.96,0.026672,0.026667
tapetech_8134tt_04.webp,True,keep_clean_bg,True,False,0.761536,0.95,0.09259,0.039333
tapetech_8134tt_05.webp,True,keep_clean_bg,True,False,0.923279,0.982667,0.010132,0.0
tapetech_8134tt_06.webp,True,keep_clean_bg,True,False,0.98822,1.0,0.003052,0.0
tapetech_8142tt_01.webp,True,keep_clean_bg,True,False,0.924316,0.982667,0.009094,0.0
tapetech_8142tt_02.webp,True,keep_clean_bg,True,False,0.985718,1.0,0.003967,0.0
tapetech_8142tt_03.webp,True,keep_clean_bg,True,False,0.834595,0.951333,0.011047,0.01
tapetech_8154tt_01.webp,True,keep_clean_bg,True,False,0.921997,0.982667,0.011719,0.0
tapetech_8154tt_02.webp,True,keep_clean_bg,True,False,0.982117,1.0,0.005127,0.0
tapetech_8154tt_03.webp,True,keep_clean_bg,True,False,0.833496,0.951333,0.010803,0.011333
tapetech_8172tt_01.webp,True,keep_clean_bg,True,False,0.921997,0.982,0.014038,0.0
tapetech_8172tt_02.webp,True,keep_clean_bg,True,False,0.976318,0.998,0.00708,0.0
tapetech_85t_01.webp,True,keep_clean_bg,True,False,0.799622,0.995333,0.0,0.0
tapetech_85t_02.webp,True,keep_clean_bg,True,False,0.92395,1.0,0.0,0.0
tapetech_85xltt_01.webp,True,keep_clean_bg,True,False,0.846313,0.975333,0.0,0.0
tapetech_85xltt_04.webp,True,keep_clean_bg,True,False,0.947144,0.998,0.0,0.0
tapetech_85xltt_05.webp,True,keep_clean_bg,True,False,0.9552,1.0,0.0,0.0
tapetech_88tte_01.webp,True,keep_clean_bg,True,False,0.827576,0.95,0.027588,0.0
tapetech_88tte_06.webp,True,keep_clean_bg,True,False,0.976929,1.0,0.008057,0.0
tapetech_88tte_07.webp,True,keep_clean_bg,True,False,0.971558,1.0,0.008057,0.0
tapetech_88tte_08.webp,True,keep_clean_bg,True,False,0.9646,1.0,0.008057,0.0
tapetech_88tte_09.webp,True,keep_clean_bg,True,False,0.885193,0.970667,0.015259,0.0
tapetech_90t_01.webp,True,keep_clean_bg,True,False,0.892944,1.0,0.002869,0.0
tapetech_90t_02.webp,True,keep_clean_bg,True,False,0.88031,0.998667,0.000488,0.0
tapetech_90t_03.webp,True,keep_clean_bg,True,False,0.907288,1.0,0.0,0.0
tapetech_90t_04.webp,True,keep_clean_bg,True,False,0.888,1.0,0.0,0.0
tapetech_atx01tt_01.webp,True,keep_clean_bg,True,False,0.860168,0.961333,0.037537,0.0
tapetech_atx01tt_05.webp,True,keep_clean_bg,True,False,0.856873,0.982667,0.040039,0.0
tapetech_atx01tt_06.webp,True,keep_clean_bg,True,False,0.948608,1.0,0.008118,0.0
tapetech_atx01tt_07.webp,True,keep_clean_bg,True,False,0.959351,1.0,0.007812,0.0
tapetech_atx01tt_08.webp,True,keep_clean_bg,True,False,0.935303,1.0,0.005981,0.0
tapetech_bh_01.webp,True,keep_clean_bg,True,False,0.834229,0.945333,0.0,0.0
tapetech_bh_02.webp,True,keep_clean_bg,True,False,0.91217,1.0,0.0,0.0
tapetech_bh_03.webp,True,keep_clean_bg,True,False,0.866516,1.0,0.0,0.0
tapetech_bhe_01.webp,True,keep_clean_bg,True,False,0.845032,0.967333,0.0,0.0
tapetech_bhe_02.webp,True,keep_clean_bg,True,False,0.906616,1.0,0.0,0.0
tapetech_bhe_03.webp,True,keep_clean_bg,True,False,0.849426,1.0,0.0,0.0
tapetech_bhesw_01.webp,True,keep_clean_bg,True,False,0.842346,0.988667,0.0,0.0
tapetech_bhesw_02.webp,True,keep_clean_bg,True,False,0.944641,0.997333,0.0,0.0
tapetech_bhesw_07.webp,True,keep_clean_bg,True,False,0.840759,0.98,0.0,0.0
tapetech_ca07tt_01.webp,True,keep_clean_bg,True,False,0.57959,1.0,0.264343,0.0
tapetech_ca07tt_02.webp,True,keep_clean_bg,True,False,0.660278,1.0,0.061096,0.0
tapetech_ca07tt_07.webp,True,keep_clean_bg,True,False,0.634399,0.968667,0.060486,0.0
tapetech_ca07tt_08.webp,True,keep_clean_bg,True,False,0.63855,0.976,0.073303,0.0
tapetech_ca08tt_01.webp,True,keep_clean_bg,True,False,0.551758,0.994667,0.327332,0.002
tapetech_ca08tt_02.webp,True,keep_clean_bg,True,False,0.710632,1.0,0.04248,0.0
tapetech_ca08tt_03.webp,True,keep_clean_bg,True,False,0.686157,1.0,0.114319,0.0
tapetech_ca08tt_04.webp,True,keep_clean_bg,True,False,0.70166,1.0,0.204651,0.0
tapetech_ca08tt_06.webp,True,keep_clean_bg,True,False,0.618835,0.996667,0.047302,0.0
tapetech_ca08tt_07.webp,True,keep_clean_bg,True,False,0.626038,0.994667,0.069336,0.0
tapetech_caatt_01.webp,True,keep_clean_bg,True,False,0.670166,0.969333,0.000916,0.0
tapetech_caatt_02.webp,True,keep_clean_bg,True,False,0.704102,0.974,6.1e-05,0.0
tapetech_caatt_03.webp,True,keep_clean_bg,True,False,0.723877,1.0,0.0,0.0
tapetech_caatt_04.webp,True,keep_clean_bg,True,False,0.816589,1.0,0.0,0.0
tapetech_ccage04_01.webp,True,keep_clean_bg,True,False,0.966858,1.0,0.009216,0.0
tapetech_ccage04_02.webp,True,keep_clean_bg,True,False,0.963196,1.0,0.013733,0.0
tapetech_ccage04_03.webp,True,keep_clean_bg,True,False,0.963379,1.0,0.013245,0.0
tapetech_ccage04_04.webp,True,keep_clean_bg,True,False,0.963623,1.0,0.013123,0.0
tapetech_ccage04_05.webp,True,keep_clean_bg,True,False,0.964844,1.0,0.012939,0.0
tapetech_ccage04_06.webp,True,keep_clean_bg,True,False,0.96698,1.0,0.009277,0.0
tapetech_ccage04_07.webp,True,keep_clean_bg,True,False,0.963257,1.0,0.013733,0.0
tapetech_ccage04_08.webp,True,keep_clean_bg,True,False,0.963501,1.0,0.013306,0.0
tapetech_ccage04_09.webp,True,keep_clean_bg,True,False,0.963867,1.0,0.013367,0.0
tapetech_ccage04_10.webp,True,keep_clean_bg,True,False,0.964844,1.0,0.012756,0.0
tapetech_ccage09_01.webp,True,keep_clean_bg,True,False,0.954346,1.0,0.009705,0.0
tapetech_ccage09_02.webp,True,keep_clean_bg,True,False,0.953186,1.0,0.013672,0.0
tapetech_ccage09_03.webp,True,keep_clean_bg,True,False,0.952393,1.0,0.013794,0.0
tapetech_ccage09_04.webp,True,keep_clean_bg,True,False,0.95105,1.0,0.012451,0.0
tapetech_ccage09_05.webp,True,keep_clean_bg,True,False,0.953247,1.0,0.009521,0.0
tapetech_ccage09_06.webp,True,keep_clean_bg,True,False,0.954529,1.0,0.009583,0.0
tapetech_ccage09_07.webp,True,keep_clean_bg,True,False,0.953308,1.0,0.013672,0.0
tapetech_ccage09_08.webp,True,keep_clean_bg,True,False,0.952759,1.0,0.013794,0.0
tapetech_ccage09_09.webp,True,keep_clean_bg,True,False,0.951355,1.0,0.01239,0.0
tapetech_ccage09_10.webp,True,keep_clean_bg,True,False,0.95343,1.0,0.009705,0.0
tapetech_ccage12_01.webp,True,keep_clean_bg,True,False,0.921082,1.0,0.014343,0.0
tapetech_ccage12_02.webp,True,keep_clean_bg,True,False,0.942078,1.0,0.013306,0.0
tapetech_ccage12_03.webp,True,keep_clean_bg,True,False,0.941956,1.0,0.014221,0.0
tapetech_ccage12_04.webp,True,keep_clean_bg,True,False,0.941284,1.0,0.014221,0.0
tapetech_ccage12_05.webp,True,keep_clean_bg,True,False,0.942993,1.0,0.013489,0.0
tapetech_ccage12_06.webp,True,keep_clean_bg,True,False,0.942322,1.0,0.013367,0.0
tapetech_ccage12_07.webp,True,keep_clean_bg,True,False,0.942261,1.0,0.01416,0.0
tapetech_ccage12_08.webp,True,keep_clean_bg,True,False,0.941345,1.0,0.014343,0.0
tapetech_ccage12_09.webp,True,keep_clean_bg,True,False,0.942932,1.0,0.013367,0.0
tapetech_cfatt_01.webp,True,keep_clean_bg,True,False,0.767883,1.0,0.0,0.0
tapetech_cfatt_02.webp,True,keep_clean_bg,True,False,0.841919,1.0,0.0,0.0
tapetech_ch55tt_03.webp,True,keep_clean_bg,True,False,0.764832,0.981333,0.0,0.0
tapetech_ch75tt_03.webp,True,keep_clean_bg,True,False,0.811157,0.987333,0.0,0.0
tapetech_ch83tt_03.webp,True,keep_clean_bg,True,False,0.825256,0.988667,0.0,0.0
tapetech_ch90tt_03.webp,True,keep_clean_bg,True,False,0.829651,0.978667,0.0,0.0
tapetech_ck06cstt_01.webp,True,keep_clean_bg,True,False,0.684692,0.977333,0.0,0.0
tapetech_ck06cstt_02.webp,True,keep_clean_bg,True,False,0.81665,1.0,0.0,0.0
tapetech_ck06cstt_03.webp,True,keep_clean_bg,True,False,0.894104,1.0,0.0,0.0
tapetech_ck06cstt_05.webp,True,keep_clean_bg,True,False,0.834106,1.0,0.00647,0.0
tapetech_ck06cstt_06.webp,True,keep_clean_bg,True,False,0.839294,1.0,0.0,0.0
tapetech_croll02_01.webp,True,keep_clean_bg,True,False,0.925903,1.0,0.015137,0.0
tapetech_croll02_02.webp,True,keep_clean_bg,True,False,0.95166,1.0,0.013428,0.0
tapetech_croll02_03.webp,True,keep_clean_bg,True,False,0.931458,1.0,0.020081,0.0
tapetech_croll02_04.webp,True,keep_clean_bg,True,False,0.932861,1.0,0.015869,0.0
tapetech_croll02_05.webp,True,keep_clean_bg,True,False,0.939941,1.0,0.012146,0.0
tapetech_croll04_01.webp,True,keep_clean_bg,True,False,0.950684,1.0,0.004517,0.0
tapetech_croll04_02.webp,True,keep_clean_bg,True,False,0.950745,1.0,0.002747,0.0
tapetech_croll04_03.webp,True,keep_clean_bg,True,False,0.949585,1.0,0.004822,0.0
tapetech_croll04_04.webp,True,keep_clean_bg,True,False,0.950745,1.0,0.004639,0.0
tapetech_croll04_05.webp,True,keep_clean_bg,True,False,0.950806,1.0,0.002808,0.0
tapetech_croll04_06.webp,True,keep_clean_bg,True,False,0.949585,1.0,0.004822,0.0
tapetech_croll09_01.webp,True,keep_clean_bg,True,False,0.908875,1.0,0.003418,0.0
tapetech_croll09_02.webp,True,keep_clean_bg,True,False,0.906921,1.0,0.001343,0.0
tapetech_croll09_03.webp,True,keep_clean_bg,True,False,0.911804,1.0,0.00647,0.0
tapetech_croll09_04.webp,True,keep_clean_bg,True,False,0.908997,1.0,0.003418,0.0
tapetech_croll09_05.webp,True,keep_clean_bg,True,False,0.906921,1.0,0.001343,0.0
tapetech_croll09_06.webp,True,keep_clean_bg,True,False,0.911865,1.0,0.00647,0.0
tapetech_croll12_01.webp,True,keep_clean_bg,True,False,0.870422,1.0,0.002991,0.0
tapetech_croll12_02.webp,True,keep_clean_bg,True,False,0.864868,1.0,0.001709,0.0
tapetech_croll12_03.webp,True,keep_clean_bg,True,False,0.868469,1.0,0.001953,0.0
tapetech_croll12_04.webp,True,keep_clean_bg,True,False,0.870483,1.0,0.00293,0.0
tapetech_croll12_05.webp,True,keep_clean_bg,True,False,0.864929,1.0,0.001648,0.0
tapetech_croll12_06.webp,True,keep_clean_bg,True,False,0.868408,1.0,0.001953,0.0
tapetech_crollhan2_01.webp,True,keep_clean_bg,True,False,0.963806,1.0,0.0,0.0
tapetech_crollhan2_02.webp,True,keep_clean_bg,True,False,0.975647,1.0,0.0,0.0
tapetech_crollhan2_03.webp,True,keep_clean_bg,True,False,0.965393,1.0,0.0,0.0
tapetech_crollhan2_04.webp,True,keep_clean_bg,True,False,0.941101,1.0,0.006958,0.0
tapetech_crollhan2_06.webp,True,keep_clean_bg,True,False,0.963928,1.0,0.0,0.0
tapetech_crollhan2_07.webp,True,keep_clean_bg,True,False,0.975708,1.0,0.0,0.0
tapetech_crollhan2_08.webp,True,keep_clean_bg,True,False,0.962585,0.996,0.0,0.0
tapetech_ehc07_03.webp,True,keep_clean_bg,True,False,0.585632,0.990667,0.31134,0.001333
tapetech_ehc07_07.webp,True,keep_clean_bg,True,False,0.705261,1.0,0.040527,0.0
tapetech_ehc07_08.webp,True,keep_clean_bg,True,False,0.637634,1.0,0.208557,0.0
tapetech_ehc10_01.webp,True,keep_clean_bg,True,False,0.61908,0.975333,0.270203,0.008
tapetech_ehc10_02.webp,True,keep_clean_bg,True,False,0.559082,0.95,0.312927,0.015333
tapetech_ehc10_03.webp,True,keep_clean_bg,True,False,0.617554,0.986667,0.28363,0.0
tapetech_ehc10_10.webp,True,keep_clean_bg,True,False,0.690735,1.0,0.21106,0.0
tapetech_ehc12_02.webp,True,keep_clean_bg,True,False,0.636841,0.958,0.259338,0.018
tapetech_ehc12_03.webp,True,keep_clean_bg,True,False,0.629211,0.985333,0.273743,0.000667
tapetech_ehc12_07.webp,True,keep_clean_bg,True,False,0.723389,1.0,0.079956,0.0
tapetech_ehc12_08.webp,True,keep_clean_bg,True,False,0.619995,1.0,0.238037,0.0
tapetech_ehc12_09.webp,True,keep_clean_bg,True,False,0.607788,1.0,0.301331,0.0
tapetech_ez07tt_01.webp,True,keep_clean_bg,True,False,0.664185,1.0,0.219421,0.0
tapetech_ez07tt_02.webp,True,keep_clean_bg,True,False,0.629883,1.0,0.24176,0.0
tapetech_ez07tt_03.webp,True,keep_clean_bg,True,False,0.663452,1.0,0.230713,0.0
tapetech_ez07tt_04.webp,True,keep_clean_bg,True,False,0.642334,1.0,0.205139,0.0
tapetech_ez07tt_05.webp,True,keep_clean_bg,True,False,0.603271,1.0,0.306885,0.0
tapetech_ez07tt_06.webp,True,keep_clean_bg,True,False,0.602661,1.0,0.309082,0.0
tapetech_ez07tt_07.webp,True,keep_clean_bg,True,False,0.745239,1.0,0.160217,0.0
tapetech_ez07tt_08.webp,True,keep_clean_bg,True,False,0.650696,1.0,0.117188,0.0
tapetech_ez07tt_09.webp,True,keep_clean_bg,True,False,0.603882,1.0,0.063843,0.0
tapetech_ez10tt_01.webp,True,keep_clean_bg,True,False,0.681335,0.996667,0.215576,0.0
tapetech_ez10tt_02.webp,True,keep_clean_bg,True,False,0.645386,0.997333,0.247192,0.0
tapetech_ez10tt_04.webp,True,keep_clean_bg,True,False,0.616516,1.0,0.298767,0.0
tapetech_ez10tt_08.webp,True,keep_clean_bg,True,False,0.645386,0.997333,0.245728,0.0
tapetech_ez10tt_09.webp,True,keep_clean_bg,True,False,0.645508,0.998,0.245544,0.0
tapetech_ez10tt_10.webp,True,keep_clean_bg,True,False,0.646179,1.0,0.122437,0.0
tapetech_ez12tt_01.webp,True,keep_clean_bg,True,False,0.695557,0.983333,0.18689,0.002667
tapetech_ez12tt_02.webp,True,keep_clean_bg,True,False,0.688232,1.0,0.214905,0.0
tapetech_ez12tt_03.webp,True,keep_clean_bg,True,False,0.600342,1.0,0.234375,0.0
tapetech_ez12tt_04.webp,True,keep_clean_bg,True,False,0.661316,1.0,0.263062,0.0
tapetech_ez12tt_07.webp,True,keep_clean_bg,True,False,0.688416,1.0,0.215637,0.0
tapetech_ez12tt_08.webp,True,keep_clean_bg,True,False,0.68866,1.0,0.214783,0.0
tapetech_ez12tt_09.webp,True,keep_clean_bg,True,False,0.716614,1.0,0.107239,0.0
tapetech_ez12tt_10.webp,True,keep_clean_bg,True,False,0.600525,1.0,0.233887,0.0
tapetech_ez12tt_11.webp,True,keep_clean_bg,True,False,0.661865,1.0,0.263489,0.0
tapetech_ez15tt_01.webp,True,keep_clean_bg,True,False,0.733582,0.961333,0.17865,0.015333
tapetech_ez15tt_02.webp,True,keep_clean_bg,True,False,0.744995,0.960667,0.137634,0.002
tapetech_ez15tt_03.webp,True,keep_clean_bg,True,False,0.689819,0.956,0.216064,0.012
tapetech_ez15tt_04.webp,True,keep_clean_bg,True,False,0.680237,0.965333,0.182983,0.011333
tapetech_ez15tt_05.webp,True,keep_clean_bg,True,False,0.661621,0.960667,0.274292,0.009333
tapetech_ez15tt_06.webp,True,keep_clean_bg,True,False,0.657471,0.955333,0.280273,0.008667
tapetech_ez15tt_08.webp,True,keep_clean_bg,True,False,0.655579,1.0,0.218628,0.0
tapetech_ez15tt_09.webp,True,keep_clean_bg,True,False,0.707917,1.0,0.111228,0.0
tapetech_ez15tt_10.webp,True,keep_clean_bg,True,False,0.828308,1.0,0.034363,0.0
tapetech_ez15tt_11.webp,True,keep_clean_bg,True,False,0.791931,1.0,0.025452,0.0
tapetech_ez15tt_12.webp,True,keep_clean_bg,True,False,0.797668,1.0,0.068726,0.0
tapetech_fhtt_01.webp,True,keep_clean_bg,True,False,0.869446,0.966,0.0,0.0
tapetech_fhtt_03.webp,True,keep_clean_bg,True,False,0.795349,0.956667,0.0,0.0
tapetech_fhtt_04.webp,True,keep_clean_bg,True,False,0.9328,0.986,0.0,0.0
tapetech_fhtt_05.webp,True,keep_clean_bg,True,False,0.970215,1.0,0.0,0.0
tapetech_fhtt_06.webp,True,keep_clean_bg,True,False,0.827393,0.948,0.0,0.0
tapetech_fhtt_07.webp,True,keep_clean_bg,True,False,0.900024,0.976,0.0,0.0
tapetech_fhtt_08.webp,True,keep_clean_bg,True,False,0.914673,0.978,0.0,0.0
tapetech_fhtt_09.webp,True,keep_clean_bg,True,False,0.886353,0.98,0.0,0.0
tapetech_fhtt_10.webp,True,keep_clean_bg,True,False,0.776611,0.97,0.038086,0.0
tapetech_fhttcc_01.webp,True,keep_clean_bg,True,False,0.878906,0.982,0.0,0.0
tapetech_fhttcc_02.webp,True,keep_clean_bg,True,False,0.872437,0.988,0.0,0.0
tapetech_fhttcc_04.webp,True,keep_clean_bg,True,False,0.887451,0.972667,0.0,0.0
tapetech_fhttcc_05.webp,True,keep_clean_bg,True,False,0.927368,1.0,0.0,0.0
tapetech_fhttcc_06.webp,True,keep_clean_bg,True,False,0.939758,1.0,0.0,0.0
tapetech_fhttcc_07.webp,True,keep_clean_bg,True,False,0.935547,1.0,0.0,0.0
tapetech_fhttcc_08.webp,True,keep_clean_bg,True,False,0.936157,1.0,0.01416,0.0
tapetech_gsrtt_03.webp,True,keep_clean_bg,True,False,0.724548,0.940667,0.0,0.0
tapetech_gsrtt_04.webp,True,keep_clean_bg,True,False,0.927246,1.0,0.0,0.0
tapetech_gsrtt_05.webp,True,keep_clean_bg,True,False,0.917358,1.0,0.0,0.0
tapetech_gsrtt_06.webp,True,keep_clean_bg,True,False,0.892578,1.0,0.0,0.0
tapetech_jct01tt_01.webp,True,keep_clean_bg,True,False,0.861755,0.982667,0.008728,0.004
tapetech_jct01tt_02.webp,True,keep_clean_bg,True,False,0.944641,1.0,0.00415,0.0
tapetech_jct01tt_03.webp,True,keep_clean_bg,True,False,0.933838,1.0,0.00592,0.0
tapetech_jct01tt_04.webp,True,keep_clean_bg,True,False,0.923401,1.0,0.006592,0.0
tapetech_jct01tt_05.webp,True,keep_clean_bg,True,False,0.924744,1.0,0.004272,0.0
tapetech_jk01sstt_01.webp,True,keep_clean_bg,True,False,0.776306,0.981333,0.021484,0.006
tapetech_jk01sstt_02.webp,True,keep_clean_bg,True,False,0.925903,1.0,0.019836,0.0
tapetech_jk02sstt_01.webp,True,keep_clean_bg,True,False,0.737122,0.982,0.012878,0.005333
tapetech_jk02sstt_02.webp,True,keep_clean_bg,True,False,0.907715,1.0,0.019897,0.0
tapetech_jk03sstt_01.webp,True,keep_clean_bg,True,False,0.861511,1.0,0.0,0.0
tapetech_jk03sstt_02.webp,True,keep_clean_bg,True,False,0.852356,1.0,0.0,0.0
tapetech_jk03sstt_03.webp,True,keep_clean_bg,True,False,0.881897,1.0,0.0,0.0
tapetech_jk03sstt_04.webp,True,keep_clean_bg,True,False,0.887817,1.0,0.0,0.0
tapetech_jk03sstt_05.webp,True,keep_clean_bg,True,False,0.838501,1.0,0.0,0.0
tapetech_jk03sstt_06.webp,True,keep_clean_bg,True,False,0.861511,1.0,0.0,0.0
tapetech_jk03sstt_07.webp,True,keep_clean_bg,True,False,0.852356,1.0,0.0,0.0
tapetech_jk03sstt_08.webp,True,keep_clean_bg,True,False,0.881958,1.0,0.0,0.0
tapetech_jk03sstt_09.webp,True,keep_clean_bg,True,False,0.888,1.0,0.0,0.0
tapetech_jk03sstt_10.webp,True,keep_clean_bg,True,False,0.838257,1.0,0.0,0.0
tapetech_jk04cstt_01.webp,True,keep_clean_bg,True,False,0.674866,0.981333,0.012756,0.005333
tapetech_jk04cstt_02.webp,True,keep_clean_bg,True,False,0.883057,1.0,0.019897,0.0
tapetech_jk04sstt_01.webp,True,keep_clean_bg,True,False,0.690186,0.992,0.012695,0.0
tapetech_jk04sstt_02.webp,True,keep_clean_bg,True,False,0.868225,1.0,0.019897,0.0
