rel_path,keep,reason,clean_bg,human_likely,white_trans_ratio,border_clean_ratio,skin_ratio,skin_border_ratio
tapetech_jk05sstt_01.webp,True,keep_clean_bg,True,False,0.66095,0.966667,0.012451,0.006667
tapetech_jk05sstt_02.webp,True,keep_clean_bg,True,False,0.851013,1.0,0.019836,0.0
tapetech_jk06cstt_01.webp,True,keep_clean_bg,True,False,0.642273,0.972,0.012695,0.003333
tapetech_jk06cstt_02.webp,True,keep_clean_bg,True,False,0.856934,1.0,0.019775,0.0
tapetech_jk06sstt_01.webp,True,keep_clean_bg,True,False,0.675842,0.989333,0.016113,0.003333
tapetech_jk06sstt_02.webp,True,keep_clean_bg,True,False,0.830994,1.0,0.019714,0.0
tapetech_js01_01.webp,True,keep_clean_bg,True,False,0.868958,0.964,0.049927,0.021333
tapetech_js01_02.webp,True,keep_clean_bg,True,False,0.844543,0.988,0.078491,0.002
tapetech_js01_03.webp,True,keep_clean_bg,True,False,0.926208,0.976667,0.032043,0.015333
tapetech_mr01tt_01.webp,True,keep_clean_bg,True,False,0.803894,0.967333,0.011658,0.0
tapetech_mr01tt_02.webp,True,keep_clean_bg,True,False,0.947632,1.0,0.003357,0.0
tapetech_mrx01tt_01.webp,True,keep_clean_bg,True,False,0.712952,0.961333,0.0,0.0
tapetech_ns02tt_02.webp,True,keep_clean_bg,True,False,0.63446,1.0,0.0,0.0
tapetech_ns02tt_04.webp,True,keep_clean_bg,True,False,0.598083,0.98,0.000244,0.0
tapetech_ns02tt_06.webp,True,keep_clean_bg,True,False,0.737366,1.0,0.0,0.0
tapetech_ns02tt_07.webp,True,keep_clean_bg,True,False,0.599854,1.0,0.205627,0.0
tapetech_ns02tt_08.webp,True,keep_clean_bg,True,False,0.820618,1.0,0.085266,0.0
tapetech_ns03tt_04.webp,True,keep_clean_bg,True,False,0.575073,0.99,0.000305,0.0
tapetech_ns03tt_05.webp,True,keep_clean_bg,True,False,0.688843,1.0,0.0,0.0
tapetech_ns03tt_06.webp,True,keep_clean_bg,True,False,0.774658,1.0,0.165649,0.0
tapetech_ns03tt_07.webp,True,keep_clean_bg,True,False,0.708252,1.0,0.200562,0.0
tapetech_nsatt_01.webp,True,keep_clean_bg,True,False,0.793701,1.0,0.0,0.0
tapetech_nsatt_02.webp,True,keep_clean_bg,True,False,0.809814,1.0,0.0,0.0
tapetech_pahc07_01.webp,True,keep_clean_bg,True,False,0.636719,1.0,0.239075,0.0
tapetech_pahc07_03.webp,True,keep_clean_bg,True,False,0.607544,1.0,0.252136,0.0
tapetech_pahc07_07.webp,True,keep_clean_bg,True,False,0.677612,1.0,0.204956,0.0
tapetech_pahc07_08.webp,True,keep_clean_bg,True,False,0.688965,1.0,0.176208,0.0
tapetech_pahc07_09.webp,True,keep_clean_bg,True,False,0.68335,1.0,0.188599,0.0
tapetech_pahc07_10.webp,True,keep_clean_bg,True,False,0.551025,1.0,0.318298,0.0
tapetech_pahc07_13.webp,True,keep_clean_bg,True,False,0.829128,0.974462,0.096286,0.018145
tapetech_pahc10_01.webp,True,keep_clean_bg,True,False,0.594727,0.962,0.286072,0.014667
tapetech_pahc10_02.webp,True,keep_clean_bg,True,False,0.561035,0.988,0.18512,0.000667
tapetech_pahc10_03.webp,True,keep_clean_bg,True,False,0.584351,0.976,0.277222,0.003333
tapetech_pahc10_08.webp,True,keep_clean_bg,True,False,0.674561,1.0,0.21106,0.0
tapetech_pahc10_09.webp,True,keep_clean_bg,True,False,0.707031,1.0,0.154175,0.0
tapetech_pahc10_10.webp,True,keep_clean_bg,True,False,0.568176,1.0,0.329712,0.0
tapetech_pahc10_13.webp,True,keep_clean_bg,True,False,0.704346,1.0,0.17572,0.0
tapetech_pahc10_14.webp,True,keep_clean_bg,True,False,0.818278,0.974462,0.104656,0.018145
tapetech_pahc12_01.webp,True,keep_clean_bg,True,False,0.606995,0.973333,0.271179,0.008
tapetech_pahc12_02.webp,True,keep_clean_bg,True,False,0.664917,0.973333,0.176636,0.004667
tapetech_pahc12_07.webp,True,keep_clean_bg,True,False,0.701172,1.0,0.185913,0.0
tapetech_pahc12_08.webp,True,keep_clean_bg,True,False,0.701965,1.0,0.170349,0.0
tapetech_pahc12_11.webp,True,keep_clean_bg,True,False,0.764526,1.0,0.140686,0.0
tapetech_pahc12_12.webp,True,keep_clean_bg,True,False,0.663025,1.0,0.264099,0.0
tapetech_pahc12_13.webp,True,keep_clean_bg,True,False,0.8233,0.976478,0.104346,0.016801
tapetech_pfk07tt_01.webp,True,keep_clean_bg,True,False,0.594299,0.990667,0.082886,0.0
tapetech_pfk07tt_03.webp,True,keep_clean_bg,True,False,0.751099,0.989333,0.054199,0.000667
tapetech_pfk07tt_04.webp,True,keep_clean_bg,True,False,0.790222,0.996667,0.002625,0.0
tapetech_pfk07tt_05.webp,True,keep_clean_bg,True,False,0.71582,1.0,0.012451,0.0
tapetech_pfk12tt_01.webp,True,keep_clean_bg,True,False,0.593445,0.982,0.05835,0.006
tapetech_pfk12tt_02.webp,True,keep_clean_bg,True,False,0.743469,1.0,0.010376,0.0
tapetech_pfk14tt_01.webp,True,keep_clean_bg,True,False,0.626892,0.992667,0.065857,0.000667
tapetech_pfk14tt_02.webp,True,keep_clean_bg,True,False,0.790894,1.0,0.016357,0.0
tapetech_pfk18tt_01.webp,True,keep_clean_bg,True,False,0.660706,0.988,0.06366,0.004667
tapetech_pfk18tt_02.webp,True,keep_clean_bg,True,False,0.85199,1.0,0.114868,0.0
tapetech_pfk24tt_01.webp,True,keep_clean_bg,True,False,0.700745,0.98,0.060974,0.007333
tapetech_pfk24tt_02.webp,True,keep_clean_bg,True,False,0.842773,1.0,0.119995,0.0
tapetech_pfk32tt_01.webp,True,keep_clean_bg,True,False,0.746582,0.984,0.053589,0.007333
tapetech_pfk32tt_02.webp,True,keep_clean_bg,True,False,0.885193,1.0,0.011292,0.0
tapetech_pfk40tt_01.webp,True,keep_clean_bg,True,False,0.780457,0.996667,0.050415,0.0
tapetech_pfk40tt_02.webp,True,keep_clean_bg,True,False,0.907104,1.0,0.010498,0.0
tapetech_pfk48tt_01.webp,True,keep_clean_bg,True,False,0.804932,0.985333,0.053284,0.003333
tapetech_pfk48tt_02.webp,True,keep_clean_bg,True,False,0.920471,1.0,0.010193,0.0
tapetech_pfkhatt_01.webp,True,keep_clean_bg,True,False,0.593506,0.998,0.0,0.0
tapetech_pfkhatt_03.webp,True,keep_clean_bg,True,False,0.694763,0.974667,0.0,0.0
tapetech_pfkhatt_04.webp,True,keep_clean_bg,True,False,0.769592,0.998,0.0,0.0
tapetech_pfkhatt_05.webp,True,keep_clean_bg,True,False,0.783508,1.0,0.017578,0.0
tapetech_pfkhatt_06.webp,True,keep_clean_bg,True,False,0.768677,1.0,0.0,0.0
tapetech_pfkhatt_07.webp,True,keep_clean_bg,True,False,0.764709,1.0,0.0,0.0
tapetech_pfkhatt_08.webp,True,keep_clean_bg,True,False,0.771484,1.0,0.0,0.0
tapetech_pfkhatt_09.webp,True,keep_clean_bg,True,False,0.799072,1.0,0.0,0.0
tapetech_pk35cstt_01.webp,True,keep_clean_bg,True,False,0.622925,0.953333,0.000366,0.0
tapetech_pk35cstt_02.webp,True,keep_clean_bg,True,False,0.848938,1.0,0.0,0.0
tapetech_pk35cstt_03.webp,True,keep_clean_bg,True,False,0.908813,1.0,0.0,0.0
tapetech_pk35cstt_06.webp,True,keep_clean_bg,True,False,0.834106,1.0,0.00647,0.0
tapetech_pk35cstt_07.webp,True,keep_clean_bg,True,False,0.839294,1.0,0.0,0.0
tapetech_pmp001_01.webp,True,keep_clean_bg,True,False,0.765625,0.984,0.0,0.0
tapetech_pmp001_02.webp,True,keep_clean_bg,True,False,0.962402,1.0,0.0,0.0
tapetech_qb06qsx_01.webp,True,keep_clean_bg,True,False,0.708557,1.0,0.0,0.0
tapetech_qb06qsx_02.webp,True,keep_clean_bg,True,False,0.820618,0.973333,0.0,0.0
tapetech_qb06qsx_03.webp,True,keep_clean_bg,True,False,0.744812,1.0,0.0,0.0
tapetech_qb06qsx_04.webp,True,keep_clean_bg,True,False,0.755554,1.0,0.0,0.0
tapetech_qb06qsx_05.webp,True,keep_clean_bg,True,False,0.624939,1.0,0.0,0.0
tapetech_qb06qsx_06.webp,True,keep_clean_bg,True,False,0.672363,0.981333,0.0,0.0
tapetech_qb06qsx_07.webp,True,keep_clean_bg,True,False,0.668396,1.0,0.0,0.0
tapetech_qb06qsx_11.webp,True,keep_clean_bg,True,False,0.742859,1.0,0.0,0.0
tapetech_qb06qsx_12.webp,True,keep_clean_bg,True,False,0.688599,1.0,0.0,0.0
tapetech_qb06qsx_13.webp,True,keep_clean_bg,True,False,0.712524,1.0,0.0,0.0
tapetech_qb06qsx_14.webp,True,keep_clean_bg,True,False,0.68158,1.0,0.0,0.0
tapetech_qb06qsx_15.webp,True,keep_clean_bg,True,False,0.785583,1.0,0.015991,0.0
tapetech_qb06qsx_18.webp,True,keep_clean_bg,True,False,0.750183,1.0,0.013062,0.0
tapetech_qb06qsx_19.webp,True,keep_clean_bg,True,False,0.753662,0.995333,0.037415,0.0
tapetech_qb08qsx_01.webp,True,keep_clean_bg,True,False,0.629944,0.983333,0.0,0.0
tapetech_qb08qsx_03.webp,True,keep_clean_bg,True,False,0.603088,0.996667,0.0,0.0
tapetech_qb08qsx_05.webp,True,keep_clean_bg,True,False,0.557922,0.990667,0.0,0.0
tapetech_qb08qsx_06.webp,True,keep_clean_bg,True,False,0.731079,0.998667,0.0,0.0
tapetech_qb08qsx_07.webp,True,keep_clean_bg,True,False,0.615845,0.995333,0.0,0.0
tapetech_qb08qsx_10.webp,True,keep_clean_bg,True,False,0.721436,1.0,0.0,0.0
tapetech_qb08qsx_11.webp,True,keep_clean_bg,True,False,0.681702,1.0,0.0,0.0
tapetech_qb08qsx_13.webp,True,keep_clean_bg,True,False,0.750183,1.0,0.013062,0.0
tapetech_qb08qsx_14.webp,True,keep_clean_bg,True,False,0.753662,0.995333,0.037415,0.0
tapetech_rtc20tt_01.webp,True,keep_clean_bg,True,False,0.735352,0.992,0.061584,0.001333
tapetech_rtc20tt_02.webp,True,keep_clean_bg,True,False,0.789612,0.954,0.048462,0.009333
tapetech_rtc26tt_01.webp,True,keep_clean_bg,True,False,0.749634,0.983333,0.042297,0.008667
tapetech_rtc26tt_02.webp,True,keep_clean_bg,True,False,0.81897,0.946,0.030579,0.012667
tapetech_rts20tt_01.webp,True,keep_clean_bg,True,False,0.74408,0.996667,0.063171,0.000667
tapetech_rts20tt_02.webp,True,keep_clean_bg,True,False,0.796082,0.960667,0.050232,0.006
tapetech_rts26tt_01.webp,True,keep_clean_bg,True,False,0.747009,0.974667,0.040527,0.012
tapetech_rts26tt_02.webp,True,keep_clean_bg,True,False,0.816345,0.94,0.029236,0.011333
tapetech_scp02_01.webp,True,keep_clean_bg,True,False,0.810181,1.0,0.039917,0.0
tapetech_scp02_02.webp,True,keep_clean_bg,True,False,0.807312,1.0,0.039978,0.0
tapetech_scp02_03.webp,True,keep_clean_bg,True,False,0.7901,1.0,0.039246,0.0
tapetech_scp02_04.webp,True,keep_clean_bg,True,False,0.812439,1.0,0.026917,0.0
tapetech_scp02_05.webp,True,keep_clean_bg,True,False,0.801514,1.0,0.03949,0.0
tapetech_tg12053ps_01.webp,True,keep_clean_bg,True,False,0.749512,0.987333,0.077576,0.000667
tapetech_tg12053ps_02.webp,True,keep_clean_bg,True,False,0.74762,0.986667,0.076294,0.001333
tapetech_tg12053ps_03.webp,True,keep_clean_bg,True,False,0.710144,0.986,0.072754,0.001333
tapetech_tg12053ps_04.webp,True,keep_clean_bg,True,False,0.716064,0.986,0.077637,0.0
tapetech_tg12053ps_05.webp,True,keep_clean_bg,True,False,0.742126,0.959333,0.092834,0.001333
tapetech_tg120565pscu_01.webp,True,keep_clean_bg,True,False,0.740479,0.986667,0.060486,0.0
tapetech_tg120565pscu_02.webp,True,keep_clean_bg,True,False,0.732849,0.99,0.062439,0.0
tapetech_tg120565pscu_03.webp,True,keep_clean_bg,True,False,0.703308,0.986,0.075256,0.0
tapetech_tg120565pscu_04.webp,True,keep_clean_bg,True,False,0.71698,0.988667,0.056274,0.0
tapetech_tg120565pscu_05.webp,True,keep_clean_bg,True,False,0.737854,0.977333,0.053467,0.0
tapetech_tg14053ps_01.webp,True,keep_clean_bg,True,False,0.776306,0.984667,0.070557,0.0
tapetech_tg14053ps_02.webp,True,keep_clean_bg,True,False,0.774597,0.985333,0.068359,0.000667
tapetech_tg14053ps_03.webp,True,keep_clean_bg,True,False,0.737671,0.986667,0.079529,0.000667
tapetech_tg14053ps_04.webp,True,keep_clean_bg,True,False,0.77655,0.985333,0.067444,0.001333
tapetech_tg14053ps_05.webp,True,keep_clean_bg,True,False,0.786133,0.978667,0.046143,0.0
tapetech_tg14054ps_01.webp,True,keep_clean_bg,True,False,0.769775,0.984667,0.075439,0.000667
tapetech_tg14054ps_02.webp,True,keep_clean_bg,True,False,0.764893,0.982667,0.079651,0.0
tapetech_tg14054ps_03.webp,True,keep_clean_bg,True,False,0.768372,0.988,0.08197,0.0
tapetech_tg14054ps_04.webp,True,keep_clean_bg,True,False,0.769348,0.986667,0.0849,0.000667
tapetech_tg14054ps_05.webp,True,keep_clean_bg,True,False,0.776794,0.973333,0.075928,0.001333
tapetech_tg140565pscu_01.webp,True,keep_clean_bg,True,False,0.766479,0.984,0.109985,0.0
tapetech_tg140565pscu_02.webp,True,keep_clean_bg,True,False,0.728943,0.985333,0.128235,0.0
tapetech_tg140565pscu_03.webp,True,keep_clean_bg,True,False,0.73175,0.984,0.116638,0.0
tapetech_tg140565pscu_04.webp,True,keep_clean_bg,True,False,0.764526,0.982667,0.109924,0.0
tapetech_tg140565pscu_05.webp,True,keep_clean_bg,True,False,0.771667,0.966667,0.075928,0.0
tapetech_tg16053ps_01.webp,True,keep_clean_bg,True,False,0.795044,0.981333,0.047485,0.0
tapetech_tg16053ps_02.webp,True,keep_clean_bg,True,False,0.798645,0.985333,0.045654,0.001333
tapetech_tg16053ps_03.webp,True,keep_clean_bg,True,False,0.757996,0.987333,0.05365,0.000667
tapetech_tg16053ps_04.webp,True,keep_clean_bg,True,False,0.800903,0.985333,0.042175,0.0
tapetech_tg16053ps_05.webp,True,keep_clean_bg,True,False,0.825745,0.99,0.029968,0.0
tapetech_tg16054ps_01.webp,True,keep_clean_bg,True,False,0.788452,0.982667,0.064697,0.0
tapetech_tg16054ps_02.webp,True,keep_clean_bg,True,False,0.789001,0.985333,0.073181,0.0
tapetech_tg16054ps_03.webp,True,keep_clean_bg,True,False,0.753967,0.987333,0.078613,0.0
tapetech_tg16054ps_04.webp,True,keep_clean_bg,True,False,0.79303,0.988,0.064697,0.0
tapetech_tg16054ps_05.webp,True,keep_clean_bg,True,False,0.80603,0.972,0.057434,0.000667
tapetech_tg18053ps_01.webp,True,keep_clean_bg,True,False,0.81781,0.988667,0.053528,0.0
tapetech_tg18053ps_02.webp,True,keep_clean_bg,True,False,0.819214,0.984,0.05658,0.002
tapetech_tg18053ps_03.webp,True,keep_clean_bg,True,False,0.819824,0.988667,0.048462,0.0
tapetech_tg18053ps_04.webp,True,keep_clean_bg,True,False,0.818298,0.984,0.055908,0.0
tapetech_tg18053ps_05.webp,True,keep_clean_bg,True,False,0.841309,0.977333,0.037659,0.0
tapetech_tg18054ps_01.webp,True,keep_clean_bg,True,False,0.812012,0.987333,0.060547,0.0
tapetech_tg18054ps_02.webp,True,keep_clean_bg,True,False,0.807739,0.986667,0.066895,0.0
tapetech_tg18054ps_03.webp,True,keep_clean_bg,True,False,0.809204,0.982,0.059631,0.0
tapetech_tg18054ps_04.webp,True,keep_clean_bg,True,False,0.807251,0.984667,0.07489,0.0
tapetech_tg18054ps_05.webp,True,keep_clean_bg,True,False,0.827637,0.973333,0.046875,0.0
tapetech_tgp120565ps_01.webp,True,keep_clean_bg,True,False,0.652466,0.946,0.127991,0.003333
tapetech_tgp120565ps_02.webp,True,keep_clean_bg,True,False,0.674988,0.957333,0.113647,0.004
tapetech_tgp120565ps_03.webp,True,keep_clean_bg,True,False,0.656921,0.944667,0.115662,0.002667
tapetech_tgp120565ps_04.webp,True,keep_clean_bg,True,False,0.616821,0.955333,0.125977,0.002
tapetech_tgp120565ps_05.webp,True,keep_clean_bg,True,False,0.710938,0.957333,0.094788,0.002667
tapetech_tgp140565ps_01.webp,True,keep_clean_bg,True,False,0.724304,0.959333,0.080139,0.004667
tapetech_tgp140565ps_02.webp,True,keep_clean_bg,True,False,0.735107,0.957333,0.086914,0.006
tapetech_tgp140565ps_03.webp,True,keep_clean_bg,True,False,0.725281,0.966,0.074646,0.001333
tapetech_tgp140565ps_04.webp,True,keep_clean_bg,True,False,0.681335,0.954667,0.113342,0.002667
tapetech_tgp140565ps_05.webp,True,keep_clean_bg,True,False,0.772278,0.969333,0.065308,0.0
tapetech_tgp160565ps_01.webp,True,keep_clean_bg,True,False,0.759949,0.962667,0.07782,0.001333
tapetech_tgp160565ps_02.webp,True,keep_clean_bg,True,False,0.763611,0.964667,0.076172,0.0
tapetech_tgp160565ps_03.webp,True,keep_clean_bg,True,False,0.759094,0.961333,0.066956,0.005333
tapetech_tgp160565ps_04.webp,True,keep_clean_bg,True,False,0.711182,0.980667,0.117493,0.0
tapetech_tgp160565ps_05.webp,True,keep_clean_bg,True,False,0.795471,0.960667,0.043335,0.0
tapetech_tgp180565ps_01.webp,True,keep_clean_bg,True,False,0.782776,0.962,0.094421,0.007333
tapetech_tgp180565ps_02.webp,True,keep_clean_bg,True,False,0.78125,0.959333,0.101562,0.009333
tapetech_tgp180565ps_03.webp,True,keep_clean_bg,True,False,0.790222,0.968667,0.085266,0.004667
tapetech_tgp180565ps_04.webp,True,keep_clean_bg,True,False,0.737549,0.968,0.119202,0.006
tapetech_tgp180565ps_05.webp,True,keep_clean_bg,True,False,0.819275,0.966667,0.060364,0.0
tapetech_tk08bstt_01.webp,True,keep_clean_bg,True,False,0.633667,0.982667,0.012024,0.0
tapetech_tk08bstt_02.webp,True,keep_clean_bg,True,False,0.843262,1.0,0.015015,0.0
tapetech_tk08bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk08sstt_01.webp,True,keep_clean_bg,True,False,0.656982,0.997333,0.083923,0.0
tapetech_tk08sstt_02.webp,True,keep_clean_bg,True,False,0.843994,1.0,0.015198,0.0
tapetech_tk08sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk10bstt_01.webp,True,keep_clean_bg,True,False,0.621216,0.992667,0.011047,0.0
tapetech_tk10bstt_02.webp,True,keep_clean_bg,True,False,0.812561,1.0,0.01532,0.0
tapetech_tk10bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk10sstt_01.webp,True,keep_clean_bg,True,False,0.625244,0.994,0.01123,0.0
tapetech_tk10sstt_02.webp,True,keep_clean_bg,True,False,0.81311,1.0,0.015076,0.0
tapetech_tk10sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk12bstt_01.webp,True,keep_clean_bg,True,False,0.621521,0.993333,0.01001,0.0
tapetech_tk12bstt_02.webp,True,keep_clean_bg,True,False,0.781799,1.0,0.01532,0.0
tapetech_tk12bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk12sstt_01.webp,True,keep_clean_bg,True,False,0.623474,0.990667,0.084045,0.001333
tapetech_tk12sstt_02.webp,True,keep_clean_bg,True,False,0.782532,1.0,0.01532,0.0
tapetech_tk12sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk14bstt_01.webp,True,keep_clean_bg,True,False,0.65625,0.994667,0.00885,0.0
tapetech_tk14bstt_02.webp,True,keep_clean_bg,True,False,0.751404,1.0,0.01532,0.0
tapetech_tk14bstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_tk14sstt_01.webp,True,keep_clean_bg,True,False,0.660339,0.994,0.073059,0.000667
tapetech_tk14sstt_02.webp,True,keep_clean_bg,True,False,0.752563,1.0,0.015259,0.0
tapetech_tk14sstt_03.webp,True,keep_clean_bg,True,False,0.585022,1.0,0.074341,0.0
tapetech_vex11075_01.webp,True,keep_clean_bg,True,False,0.649292,0.959333,0.042847,0.011333
tapetech_vex4030_01.webp,True,keep_clean_bg,True,False,0.747864,0.954667,0.082703,0.004
tapetech_vex8025_01.webp,True,keep_clean_bg,True,False,0.759399,0.987333,0.063354,0.002
tapetech_vex8060_01.webp,True,keep_clean_bg,True,False,0.692871,0.964,0.05658,0.009333
tapetech_vin11075_01.webp,True,keep_clean_bg,True,False,0.608398,0.971333,0.085632,0.0
tapetech_vin4030_01.webp,True,keep_clean_bg,True,False,0.707886,0.942667,0.118286,0.015333
tapetech_vin8060_01.webp,True,keep_clean_bg,True,False,0.661743,0.962667,0.062927,0.006667
tapetech_xhtt_01.webp,True,keep_clean_bg,True,False,0.845154,0.945333,0.073669,0.0
tapetech_xhtt_03.webp,True,keep_clean_bg,True,False,0.752686,0.941333,0.011414,0.033333
tapetech_xhtt_04.webp,True,keep_clean_bg,True,False,0.929626,0.981333,0.04187,0.0
tapetech_xhtt_05.webp,True,keep_clean_bg,True,False,0.966919,1.0,0.017761,0.0
tapetech_xhtt_06.webp,True,keep_clean_bg,True,False,0.974243,0.991333,0.002075,0.005333
tapetech_xhtt_07.webp,True,keep_clean_bg,True,False,0.907959,0.982667,0.011719,0.008
tapetech_xhtt_08.webp,True,keep_clean_bg,True,False,0.824707,0.973333,0.024597,0.016
tapetech_xhtt_09.webp,True,keep_clean_bg,True,False,0.898987,0.98,0.010864,0.01
tapetech_xhtt_10.webp,True,keep_clean_bg,True,False,0.936035,0.978,0.007324,0.008
tapetech_xhtt_11.webp,True,keep_clean_bg,True,False,0.851807,0.948,0.012207,0.016667
