schematic_folder,old_name,new_name
Columbia/Schematics/Handles/FlatBoxHandle,180GripBoxHandle-2014-enhanced.webp,columbia-180-grip-flat-box-handle-sch-schematic-page-001.webp
Columbia/Schematics/Applicators/TwoWayInternalCorner,2_Way_Internal_Corner_Applicator-1-enhanced.webp,columbia-billet-mud-applicator-two-way-internal-corner-4-wheels-icatw-sch-schematic-page-001.webp
Columbia/Schematics/CornerFlushers/StandardCornerFlusher,3.5INCH-CORNER-FLUSHER-SCHEMATIC-2015-enhanced.webp,columbia-standard-flusher-sch-schematic-page-001.webp
Columbia/Schematics/Applicators/ExternalCorner,8_Wheel_External_Corner_Applicator-1-enhanced.webp,columbia-billet-mud-applicator-external-90-cext90-sch-schematic-page-001.webp
Columbia/Schematics/Angleheads/AngleHead,AngleHead-2014-3-enhanced.webp,columbia-angle-head-sch-schematic-page-001.webp
Columbia/Schematics/FinishingBoxes/AutomaticFlatBox,AUTO-BOX-SCHEMATIC-2022-enhanced.webp,columbia-automatic-flat-finishing-box-sch-schematic-page-001.webp
Columbia/Schematics/Pumps/BoxFiller,Box_Filler.webp,columbia-box-filler-sch-schematic-page-001.webp
Columbia/Schematics/CompoundTubes/CamLockTube,Cam_Lock_Tube_2019-enhanced.webp,columbia-cam-lock-tube-sch-schematic-page-001.webp
Columbia/Schematics/CornerFlushers/ComboFlusher,Classic_Combo_Flusher-1-enhanced.webp,columbia-combo-flusher-sch-schematic-page-001.webp
Columbia/Schematics/Handles/ClosetMonster,closet_monster_copy.webp,columbia-closet-monster-handle-sch-schematic-page-001.webp
Columbia/Schematics/Handles/ColumbiaOne,Columbia_One-enhanced.webp,columbia-one-handle-sch-schematic-page-001.webp
Columbia/Schematics/CompoundTubes/CompoundTube,COMPOUND-TUBE-SCHEMATIC-2022-enhanced.webp,columbia-compound-tube-sch-schematic-page-001.webp
Columbia/Schematics/CornerBoxes/ThrottleBox,CORNER-BOX-SCHEMATIC-enhanced.webp,columbia-throttle-box-sch-schematic-page-001.webp
Columbia/Schematics/CornerRollers/CornerCobra,CORNER-COBRA-SCHEMATIC.2024-enhanced.webp,columbia-corner-cobra-sch-schematic-page-001.webp
Columbia/Schematics/CornerFlushers/DirectCornerFlusher,2.5_Direct_Flusher_2.5DF.webp,columbia-direct-flusher-sch-schematic-page-001.webp
Columbia/Schematics/Handles/LongExtendableHandle,corner_roller_handle_extendible.webp,columbia-one-handle-4-8-long-extendible-chxl-sch-schematic-page-001.webp
Columbia/Schematics/Handles/MatrixBoxHandle/ExtensionHousing,Extension_Housing_Schematic-1-enhanced.webp,columbia-matrix-box-handle-matrixboxhandle-extensionhousing-sch-schematic-page-001.webp
Columbia/Schematics/FinishingBoxes/FatBoyBox,fat_boy_box.webp,columbia-fat-boy-finishing-box-sch-schematic-page-001.webp
Columbia/Schematics/FinishingBoxes/FlatBox,2023flatbox.webp,columbia-flat-finishing-box-sch-schematic-page-001.webp
Columbia/Schematics/Pumps/GooseneckAdapter,Gooseneck-1-1-enhanced.webp,columbia-gooseneck-sch-schematic-page-001.webp
Columbia/Schematics/Applicators/InsideCornerApplicator/2Wheel,ICA1-2-2015.webp,columbia-billet-mud-applicator-inside-corner-2-wheels-1-ica2-1-sch-schematic-page-001.webp
Columbia/Schematics/Applicators/InsideCornerApplicator/4Wheel,ICA1-4-2015.webp,columbia-billet-mud-applicator-inside-corner-4-wheels-1-ica4-1-sch-schematic-page-001.webp
Columbia/Schematics/CornerRollers/InsideCornerRoller,cornerroller.webp,columbia-corner-roller-sch-schematic-page-001.webp
Columbia/Schematics/Handles/MatrixBoxHandle/BoxHandle,columbia_matrix_box_handle.webp,columbia-matrix-box-handle-matrixboxhandle-boxhandle-sch-schematic-page-001.webp
Columbia/Schematics/Handles/MatrixBoxHandle/Head,Matrix_Head-enhanced-enhanced.webp,columbia-matrix-box-handle-matrixboxhandle-head-sch-schematic-page-001.webp
Columbia/Schematics/Handles/MatrixBoxHandle/Lever,Matrix_Lever-1-enhanced.webp,columbia-matrix-box-handle-matrixboxhandle-lever-sch-schematic-page-001.webp
Columbia/Schematics/Handles/MatrixBoxHandle/Pinchbox,Matrix_Pinchbox-1-enhanced.webp,columbia-matrix-box-handle-matrixboxhandle-pinchbox-sch-schematic-page-001.webp
Columbia/Schematics/Pumps/MudPump,MUD-PUMP-SCHEMATIC-2022-enhanced.webp,columbia-mud-pump-sch-schematic-page-001.webp
Columbia/Schematics/Nailspotters/Nailspotter,2023Nailspotter3inch.webp,columbia-nail-spotter-sch-schematic-page-001.webp
Columbia/Schematics/CornerRollers/StandardOutsideCornerRoller,External_90_Aplicator.webp,columbia-outside-corner-roller-sch-schematic-page-001.webp
Columbia/Schematics/AutomaticTapers/PredatorTaper/Body,predator_taper_body.webp,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-body-sch-schematic-page-001.webp
Columbia/Schematics/AutomaticTapers/PredatorTaper/Head,predator_taper_head.webp,columbia-automatic-taper-predator-carbon-fiber-53-ptaper-predatortaper-head-sch-schematic-page-001.webp
Columbia/Schematics/Sanders/SanderHead,SANDER-HEAD-SCHEMATIC-enhanced.webp,columbia-combo-flusher-3-3csf-sch-schematic-page-001.webp
Columbia/Schematics/SemiAutomaticTapers/SemiAutomaticTaper,SEMI-AUTOMATIC-TAPER-SCHEMATIC-2022-enhanced.webp,columbia-semi-automatic-taper-sat-sch-schematic-page-001.webp
Columbia/Schematics/Pumps/TallBoyMudPump,TALL-BOY-MUD-PUMP-SCHEMATIC-2022-enhanced.webp,columbia-mud-pump-sch-2-schematic-page-001.webp
Columbia/Schematics/SmoothingBlades/TomahawkSmoothingBlades,TOMAHAWK-SCHEMATIC-2022-enhanced.webp,columbia-tomahawk-smoothing-blade-sch-schematic-page-001.webp
Platinum/Schematics/CornerRollerHandle,platinum_corner_roller_Handle-page-001.png,platinum-50-corner-roller-handle-sch-schematic-page-001.png
Platinum/Schematics/FlatBox,Platinum_Flat_Box-page-001.webp,platinum-flat-finishing-box-sch-schematic-page-001.webp
Platinum/Schematics/OutsideCornerRoller,platinum_outside_cornerroller-page-001.webp,platinum-outside-90-degree-corner-roller-sch-schematic-page-001.webp
Platinum/Schematics/CompoundPump,PT-Compound-Pump-page-001.webp,platinum-drywall-pump-w-filler-sch-schematic-page-001.webp
TapeTech/Schematics/07TT,07TT_Full_Full__37672.png,tapetech-tapetech-lock-block-for-07tt-050212f-sch-schematic-page-001.png
TapeTech/Schematics/07TT,07TT_Left_Full__13763.png,tapetech-tapetech-lock-block-for-07tt-050212f-sch-schematic-page-002.png
TapeTech/Schematics/07TT,schematic_page_1.png,tapetech-tapetech-lock-block-for-07tt-050212f-sch-schematic-page-003.png
TapeTech/Schematics/07TT,schematic_page_2.png,tapetech-tapetech-lock-block-for-07tt-050212f-sch-schematic-page-004.png
TapeTech/Schematics/20TTX,schematic_page_1.png,tapetech-90-inside-corner-edger-tapetech-20ttx-sch-schematic-page-001.png
TapeTech/Schematics/25TTX,25ttx.png,tapetech-90-inside-corner-edger-tapetech-25ttx-sch-schematic-page-001.png
TapeTech/Schematics/30TTX,schematic_page_1.png,tapetech-90-inside-corner-edger-tapetech-30ttx-sch-schematic-page-001.png
TapeTech/Schematics/35TT,35tt.png,tapetech-corner-applicator-sch-schematic-page-001.png
TapeTech/Schematics/40TT,40tt.png,tapetech-90-inside-corner-edger-tapetech-40tt-sch-schematic-page-001.png
TapeTech/Schematics/42TT,42tt.png,tapetech-90-inside-corner-edger-tapetech-42tt-sch-schematic-page-001.png
TapeTech/Schematics/45TT,schematic_page_1.png,tapetech-90-inside-corner-edger-tapetech-45tt-sch-schematic-page-001.png
TapeTech/Schematics/48TT,schematic_page_1.png,tapetech-90-inside-corner-edger-tapetech-48tt-sch-schematic-page-001.png
TapeTech/Schematics/50TT,schematic_page_1.png,tapetech-corner-applicator-sch-2-schematic-page-001.png
TapeTech/Schematics/63TT,63tt.png,tapetech-easyclean-nail-spotter-sch-schematic-page-001.png
TapeTech/Schematics/68TT,schematic_page_1.png,tapetech-easyclean-nail-spotter-sch-2-schematic-page-001.png
TapeTech/Schematics/8054TT,8054tt.png,tapetech-flat-box-handle-sch-schematic-page-001.png
