catalog_sku,catalog_name,product_line
13-H-S,Columbia Aluminum Finishing Hawk,Other / Uncategorized
2KMR12,Columbia 2K Drywall Mud Roller Complete,Other / Uncategorized
CPT125B,Teflon Threaded Insert (CPT125B),Other / Uncategorized
EXT35,Extension Tube 35 in (EXT35),Other / Uncategorized
FECCL33,"Columbia 33"" Mud Roller Case",Other / Uncategorized
HH21,Reservoir Piston Spring for COL88 (HH21),Other / Uncategorized
MH-9,CTTMH9 (MH9),Other / Uncategorized
NOLI,NOLI,Other / Uncategorized
OPPK10-1,Columbia One Piece Stainless Steel 10 - in - 1 Multi Tool,Other / Uncategorized
PCLT42,Columbia Predator Cam Lock Tube,Other / Uncategorized
PCMT42,Columbia Predator Compound Tube,Other / Uncategorized
SB3-LEFT,Tomahawk Left Arm Assembly (SB3 - LEFT),Other / Uncategorized
SB4-RIGHT,Tomahawk Right Arm Assembly (SB4 - RIGHT),Other / Uncategorized
SF5,Columbia Shrink Fit Comfort Grips for Welded Stainless Steel Joint Knives,Other / Uncategorized
TCS,Columbia Semi - Auto Tool Case By Flambeau,Other / Uncategorized
TT,Columbia Throttle Tube,Other / Uncategorized
UTA,Columbia Universal Thread Adaptor,Other / Uncategorized
AH-1,Spring Housing Angle Head (AH1A),Parts – Angle Head (AH)
AH-1-3-5IN,"AH1 - 3.5 - Head Casting - 3.5""",Parts – Angle Head (AH)
AH-11,Return Spring Post Angle Head (AH11),Parts – Angle Head (AH)
AH-15,Handle Ball (AH15),Parts – Angle Head (AH)
AH-16,Retaining Spring Backer (AH16),Parts – Angle Head (AH)
AH-2-3IN-L,Left Frame Sub - Assembly 3 in (AHA2 - 3L),Parts – Angle Head (AH)
AH-2-3IN-R,Right Frame Sub - Assembly 3 in (AHA2 - 3R),Parts – Angle Head (AH)
AH-20,Angle Head Pivot Pin (AH20),Parts – Angle Head (AH)
AH-21,Angle Head Hinge Spacer (AH21),Parts – Angle Head (AH)
AH-22,Angle Head Frame Clamp (AH22),Parts – Angle Head (AH)
AH-23,Angle Head Frame Retaining Pin (AH23),Parts – Angle Head (AH)
AH-3-3IN,"AH3 - 3 - 3"" Top Blade",Parts – Angle Head (AH)
AH-6,Funnel Retainer Spring (AH6),Parts – Angle Head (AH)
AH-7-2-5IN,"AH7 - 2.5 - Frame Tension Spring - 2.5""",Parts – Angle Head (AH)
AH-7-3IN,"AH7 - 3 - Framer Tention Spring - 3""",Parts – Angle Head (AH)
AH-BALL,Angle Head Ball Adapter (AHA),Parts – Angle Head (AH)
AB1,Automatic Box Handle Body (AB1),Parts – Automatic Box (AB)
AB3A-LEFT,Automatic Box End Plate Left (AB3A LEFT),Parts – Automatic Box (AB)
AB3A-RIGHT,Automatic Box End Plate Right (AB3A RIGHT),Parts – Automatic Box (AB)
AB40,Automatic Box Air Valve Seat (AB40),Parts – Automatic Box (AB)
AB41,Automatic Box Air Valve Stem (AB41),Parts – Automatic Box (AB)
AB42,Automatic Box Air Valve Body (AB42),Parts – Automatic Box (AB)
AB43,Automatic Box Throttle Housing (AB43),Parts – Automatic Box (AB)
AB44,Automatic Box Clutch Spring (AB44),Parts – Automatic Box (AB)
AB44A,Automatic Box Clutch Spring Short (AB44A),Parts – Automatic Box (AB)
AB44B,Automatic Box Clutch Spring Long (AB44B),Parts – Automatic Box (AB)
AB45,Automatic Box Throttle Set Screw (AB45),Parts – Automatic Box (AB)
AB46,Automatic Box Throttle Pin (AB46),Parts – Automatic Box (AB)
AB47,Automatic Box Thumb Valve (AB47),Parts – Automatic Box (AB)
AB48,Automatic Box Air Valve O - Ring (AB48),Parts – Automatic Box (AB)
AB49,Automatic Box Handle Mount (AB49),Parts – Automatic Box (AB)
AB50,Automatic Box Pressure Spring (AB50),Parts – Automatic Box (AB)
AB51,Automatic Box Release Clip (AB51),Parts – Automatic Box (AB)
AB52,Automatic Box Thumb Valve Seat (AB52),Parts – Automatic Box (AB)
AB54,Automatic Box Air Valve Assembly (AB54),Parts – Automatic Box (AB)
BH-8-3,3 ft Box Handle 8 in (BH8 - 3),Parts – Box Handle (BH)
BH9-3,Brake Connecting Strap - 3',Parts – Box Handle (BH)
BH9-4,Brake Connecting Strap - 4',Parts – Box Handle (BH)
BH9-42,"Brake Connecing Strap - 42""",Parts – Box Handle (BH)
BH9-5,Brake Connecting Strap - 5',Parts – Box Handle (BH)
BH9-6,Brake Connecting Strap - 6',Parts – Box Handle (BH)
CLT-12,Cam Lock Tube Locking Sleeve (CLT12),Parts – Cam Lock Tube (CLT)
CLT-13,Cam Lock Tube Cam Body (CLT13),Parts – Cam Lock Tube (CLT)
CLT-14,Cam Lock Tube Locking Pin (CLT14),Parts – Cam Lock Tube (CLT)
CLT-16,Cam Lock Tube End Cap (CLT16),Parts – Cam Lock Tube (CLT)
CLT-BF,Columbia Cam Lock Tube Box Filler,Parts – Cam Lock Tube (CLT)
CLT15,Cam Lock Tube Return Spring (CLT15),Parts – Cam Lock Tube (CLT)
CLTHA,Columbia Tomalock Adaptor,Parts – Cam Lock Tube (CLT)
CMT-1-24,Barrel Main Body 24 in (CMT1 - 24),Parts – Compound Tube (CMT)
CMT-1A-22,Draw Tube 22 in (CMT1A - 22),Parts – Compound Tube (CMT)
CMT1-24IN,Barrel Main Body 24 in (CMT1 - 24),Parts – Compound Tube (CMT)
CMT1A-24IN,"Draw Tube - 24"" (CMT1A - 24)",Parts – Compound Tube (CMT)
CMT2,Cone insert(Bottom),Parts – Compound Tube (CMT)
CMT4,Plunger Housing (CMT4),Parts – Compound Tube (CMT)
CMT5,Plastic Handle Collar (CMT5),Parts – Compound Tube (CMT)
CMT6,Cone insert(Top),Parts – Compound Tube (CMT)
CMT8,Mastic Tube Washer (CMT8),Parts – Compound Tube (CMT)
CEXT-1,External Corner Applicator Wheel Large (CEXT1),Parts – Corner Applicator (ICA/CEXT)
CEXT-2,External Corner Applicator Wheel Small (CEXT2),Parts – Corner Applicator (ICA/CEXT)
CEXT-3,Wheel for ICATW (CEXT3),Parts – Corner Applicator (ICA/CEXT)
ICA-1,Inside Corner Applicator Body (ICA1),Parts – Corner Applicator (ICA/CEXT)
ICA-2,Inside Corner Applicator Axle (ICA2),Parts – Corner Applicator (ICA/CEXT)
ICA-3,Inside Corner Applicator Wheel (ICA3),Parts – Corner Applicator (ICA/CEXT)
ICA-4L,Inside Corner Applicator Left Frame Sub - Assembly (ICA4L),Parts – Corner Applicator (ICA/CEXT)
ICA-4R,Inside Corner Applicator Right Frame Sub - Assembly (ICA4R),Parts – Corner Applicator (ICA/CEXT)
ICA2-1,Columbia 2 Wheeled Internal 90° Applicator,Parts – Corner Applicator (ICA/CEXT)
ICATW-1,Inside 90 Applicator with Wheels (ICATW),Parts – Corner Applicator (ICA/CEXT)
ICATW-2,Inside 90 Applicator with Wheels (ICATW),Parts – Corner Applicator (ICA/CEXT)
CF-15-3-5IN,Corner Flusher Tension Spring 15 x 3.5 in (CF15 - 3.5),Parts – Corner Flusher (CF)
CF-1C,Corner Flusher Direct Plate C (CF1C),Parts – Corner Flusher (CF)
CF-38,Corner Flusher Skid Long (CF38),Parts – Corner Flusher (CF)
CF-4S,Corner Flusher Ball Spring Short (CF4S),Parts – Corner Flusher (CF)
CF-5-3-S,"Tension Spring 3.5"" - Flusher (CF5 - 3.5)",Parts – Corner Flusher (CF)
CF-6,Combo Flusher Wheel Holder - Flusher (CF6),Parts – Corner Flusher (CF)
CF-7,Corner Flusher Housing Block (CF7),Parts – Corner Flusher (CF)
CF-8,Corner Flusher Wheel Cap (CF8),Parts – Corner Flusher (CF)
CF-TA,Corner Flusher Taper Adapter (CFTA),Parts – Corner Flusher (CF)
CF-TS-3-5IN,"Tension Spring 3.5"" - Flusher (CF5 - 3.5)",Parts – Corner Flusher (CF)
CF1A,Direct Plate - Flusher (CF1B),Parts – Corner Flusher (CF)
CF1B,Direct Plate - Flusher (CF1B),Parts – Corner Flusher (CF)
CF2,Corner Flusher Wheel Retainer (CF2),Parts – Corner Flusher (CF)
CF3,Skid - Flusher (CF3),Parts – Corner Flusher (CF)
CF3A,Screw for Corner Flusher Wheel (CF3A),Parts – Corner Flusher (CF)
CF3B,Wheel for Corner Flusher (CF - 3B),Parts – Corner Flusher (CF)
CF4L,Ball Spring Long Flusher (CF4L),Parts – Corner Flusher (CF)
CF5-3-5IN,"Tension Spring 3.5"" - Flusher (CF5 - 3.5)",Parts – Corner Flusher (CF)
CR-2A,Corner Roller (CR),Parts – Corner Roller (CR)
CR-2B,Corner Roller (CR),Parts – Corner Roller (CR)
FA-266,"8 - 32 X 1"" Flat Head Screw (FA266)",Parts – Fasteners (FA)
FA-279,10 - 24 X 1 - 1/4in Hex Bolt (FA279),Parts – Fasteners (FA)
FA-319,3/8 - 16 Hex Nut (FA319),Parts – Fasteners (FA)
FA-321,3/8 - 16 x 3/4 Socket Head Screw (FA321),Parts – Fasteners (FA)
FA-325,3/8 - 16 x 1 - 1/2 Socket Head Screw (FA325),Parts – Fasteners (FA)
FA-326,Rivet - Flusher (FA326),Parts – Fasteners (FA)
FA-347,1/4 - 20 Nyloc Nut (FA347),Parts – Fasteners (FA)
FA-348,1/4 Flat Washer (FA348),Parts – Fasteners (FA)
FA-383,1/4 - 20 x 3/8 Flat Head Screw (FA383),Parts – Fasteners (FA)
FA-S26,6 - 32 x 1/4 Set Screw (FA S26),Parts – Fasteners (FA)
FA20A,4 - 40 x 3/16 Flat Head Screw (FA20A),Parts – Fasteners (FA)
FA21A,4 - 40 X 1/2 in Fill. Head Screw (FA219),Parts – Fasteners (FA)
FA221,#6 Belleville Washer (FA221),Parts – Fasteners (FA)
FA22K,4 - 40 Nyloc Nut (FA22K),Parts – Fasteners (FA)
FA242,6 - 32 x 3/8 Pan Head Screw (FA242),Parts – Fasteners (FA)
FA263,8 - 32 x 5/8 Flat Head Screw (FA263),Parts – Fasteners (FA)
FA27A,6 - 32 x 1/4 Pan Head Screw (FA27A),Parts – Fasteners (FA)
FA28,#8 Lock Washer (FA28),Parts – Fasteners (FA)
FA283,"4 - 40 X 3/4"" Hex Bolt (FA283)",Parts – Fasteners (FA)
FA284,3/16 x 3/8 SS Pop Rivet (FA284),Parts – Fasteners (FA)
FA285,"1/4"" Plastic Washer (FA285)",Parts – Fasteners (FA)
FA287,1/4 x 5/8 Split Pin (FA287),Parts – Fasteners (FA)
FA290,1/4 - 20 Nyloc Nut (FA290),Parts – Fasteners (FA)
FA2AS,1/4 in Plastic Washer (FA285),Parts – Fasteners (FA)
FA2J0,#10 Belleville Washer (FA280),Parts – Fasteners (FA)
FA2L3,"4 - 40 X 3/4"" Hex Bolt (FA283)",Parts – Fasteners (FA)
FA304,5/16 Flat Washer (FA - 304),Parts – Fasteners (FA)
FA309,5/16 - 18 x 1/2 Socket Head Screw (FA309),Parts – Fasteners (FA)
FA314,10 - 24 X 1 - 1/2 Pan Slot (FA314),Parts – Fasteners (FA)
FA318,3/8 - 16 x 1 - 1/4 Hex Bolt (FA318),Parts – Fasteners (FA)
FA323,"1/4 - 20 X 1"" Hex Bolt (FA323)",Parts – Fasteners (FA)
FA324,10 - 24 x 1/4 Set Screw (FA324),Parts – Fasteners (FA)
FA327,8 - 32 x 1/4 Pan Head Screw (FA327),Parts – Fasteners (FA)
FA328,3/8 Flat Washer (FA328),Parts – Fasteners (FA)
FA32S,"1/4 - 20 X 1"" Hex Bolt (FA323)",Parts – Fasteners (FA)
FA337,1/4 - 20 x 5/8 Flat Socket Head (FA337),Parts – Fasteners (FA)
FA340,1/4 - 20 x 1 - 1/4 Socket Head (FA340),Parts – Fasteners (FA)
FA341,1/4 - 20 x 1 - 3/4 Hex Bolt (FA341),Parts – Fasteners (FA)
FA342,1/4 - 20 x 3/4 Hex Bolt (FA342),Parts – Fasteners (FA)
FA345,1/4 x 1/4 Roll Pin (FA345),Parts – Fasteners (FA)
FA346,1/4 Star Washer (FA346),Parts – Fasteners (FA)
FA350,5/16 - 18 x 7/8 Socket Head Screw (FA350),Parts – Fasteners (FA)
FA355,3/8 - 16 x 5/8 Flat Head Screw (FA355),Parts – Fasteners (FA)
FA358,3/8 - 16 Nyloc Nut (FA358),Parts – Fasteners (FA)
FA359,3/8 x 1/2 Roll Pin (FA359),Parts – Fasteners (FA)
FA360,3/8 Lock Washer (FA360),Parts – Fasteners (FA)
FA362,10 - 24 x 3/4 Flat Head Screw (FA362),Parts – Fasteners (FA)
FA364,8 - 32 x 5/8 Hex Bolt (FA364),Parts – Fasteners (FA)
FA366,8 - 32 x 3/8 Pan Head Screw (FA366),Parts – Fasteners (FA)
FA371,10 - 24 x 7/8 Hex Bolt (FA371),Parts – Fasteners (FA)
FA374,10 - 32 x 1/4 Flat Head Screw (FA374),Parts – Fasteners (FA)
FA375,10 - 32 x 3/8 Flat Head Screw (FA375),Parts – Fasteners (FA)
FA377,6 - 32 x 1/4 Flat Head Screw (FA377),Parts – Fasteners (FA)
FA390,6 - 32 x 7/8 Pan Head Screw (FA390),Parts – Fasteners (FA)
FA391,6 - 32 x 1 Pan Head Screw (FA391),Parts – Fasteners (FA)
FA392,6 - 32 x 1 - 1/4 Pan Head Screw (FA392),Parts – Fasteners (FA)
FA393,6 - 32 x 1 - 1/2 Pan Head Screw (FA393),Parts – Fasteners (FA)
FA526,3/8 - 16 x 1 Hex Bolt (FA526),Parts – Fasteners (FA)
CFB1-8IN,Rear Plate 8 in (CFB1 - 8),Parts – Flat Box (CFB)
CFB19,Angle Box Nylatron Bushing (CFB - 19),Parts – Flat Box (CFB)
CFB1A,Angle Box Hinge Seal (CFB - 1A),Parts – Flat Box (CFB)
CFB2-8IN,"8"" Roll Face (CFB28)",Parts – Flat Box (CFB)
CFB3-8IN,"CFB3 - 8 - Side Plate 8""",Parts – Flat Box (CFB)
CFB4-8IN,"CFB4 - 8 - Door 8""",Parts – Flat Box (CFB)
CFB5A,Corner Box Cone Ball End (Large),Parts – Flat Box (CFB)
CFB5C,Corner Box Cone Ball End (Standard),Parts – Flat Box (CFB)
CFB7-8IN,"CFB7 - 8 - Door Gasket 8""",Parts – Flat Box (CFB)
CFB8A,ONE Angle Box Door Adaptor #14499 (CFB8A),Parts – Flat Box (CFB)
CFBH,Columbia 4' Fixed Length Aluminum Corner Flusher Box Handle (Old Style),Parts – Flat Box (CFB)
HFBB14-10,Hinged Door Gasket 10 in Fat Boy (HFBB14 - 10),Parts – Flat Box (CFB)
FF8-12,"Adjuster Dial Assy (5.5,7,8,10)",Parts – Flat Finishing Box (FFB)
FF8-19,Brass Adjuster Pin (FFB19),Parts – Flat Finishing Box (FFB)
FF8-32,Thumb Release Clip (FFB32),Parts – Flat Finishing Box (FFB)
FF8-4C,Flat Box Corner Blade Assembly 4 in (FFB4C),Parts – Flat Finishing Box (FFB)
FF8A-10-10,Blade Bar Assembly 10 in (FFBA10 - 10),Parts – Flat Finishing Box (FFB)
FFB-16A,Flat Box Handle Bracket 16A (FFB 16A),Parts – Flat Finishing Box (FFB)
FFB-2S-10,Flat Box Side Plate 10 in Short (FFB 2S - 10),Parts – Flat Finishing Box (FFB)
FFB-SA,Flat Box Side Arm Assembly (FFB SA),Parts – Flat Finishing Box (FFB)
FFB10-10,Flat Box Side Cover 10 in (FFB10 - 10),Parts – Flat Finishing Box (FFB)
FFB11,"Adjuster Spring (7,8,10)",Parts – Flat Finishing Box (FFB)
FFB12,Adjuster Dial Assembly 12 in (FFB12),Parts – Flat Finishing Box (FFB)
FFB18,"Rear Plate 8"" (FFB1 - 8)",Parts – Flat Finishing Box (FFB)
FFB19,Brass Adjuster Pin (FFB19),Parts – Flat Finishing Box (FFB)
FFB1A,Nail Spotter Flat Plate 1A (FFB1A),Parts – Flat Finishing Box (FFB)
FFB1B,Flat Box Body 1B (FFB1B),Parts – Flat Finishing Box (FFB)
FFB2-10,"Roll Face 10"" (FFB2 - 10)",Parts – Flat Finishing Box (FFB)
FFB24-10,Flat Box Wheel Axle 24 in 10 in (FFB24 - 10),Parts – Flat Finishing Box (FFB)
FFB2A,Bushing (FFB2A),Parts – Flat Finishing Box (FFB)
FFB35,Flat Box Spring Assembly (FFB35),Parts – Flat Finishing Box (FFB)
FFB40-10,Flat Box Door Gasket 10 in (FFB40 - 10),Parts – Flat Finishing Box (FFB)
FFB40-10IN,Flat Box Door Gasket 10 in (FFB40 - 10),Parts – Flat Finishing Box (FFB)
FFB41,Flat Box Axle Assembly (FFB41),Parts – Flat Finishing Box (FFB)
FFB42,Flat Box Door Pivot (FFB 42),Parts – Flat Finishing Box (FFB)
FFB43,Bead Wheel Bushing (FFB43),Parts – Flat Finishing Box (FFB)
FFB44,Flat Box Door Pivot Pin (FFB44),Parts – Flat Finishing Box (FFB)
FFB4C,Flat Box Corner Blade Assembly 4 in (FFB4C),Parts – Flat Finishing Box (FFB)
FFB9-5-5,"Blade 5.5""",Parts – Flat Finishing Box (FFB)
HP4,Hot Mud Pump Piston Assembly (HP4),Parts – Handle Pin (HP)
HP48,Handle Pin (HP48),Parts – Handle Pin (HP)
HP48A,Hot Mud Pump HP48 Body A (HP48A),Parts – Handle Pin (HP)
HP48B,Hot Mud Pump HP48 Body B (HP48B),Parts – Handle Pin (HP)
HP48L,Hot Mud Pump HP48 Long Body (HP48L),Parts – Handle Pin (HP)
HPA-48,HPA48 - Handle Pin Assembly,Parts – Handle Pin Assembly (HPA)
MP-27,Mud Pump O - Ring Retainer (MP27),Parts – Mud Pump (MP)
MP-27B,Mud Pump O - Ring Retainer B (MP27B),Parts – Mud Pump (MP)
MP-27C,Mud Pump O Ring Retainer - MP27C (MP - 27C),Parts – Mud Pump (MP)
MP-34,Adaptor (MP34),Parts – Mud Pump (MP)
MP-9,Standard Fitting (MP9),Parts – Mud Pump (MP)
MP-9A,Connecting Chain (MP9A),Parts – Mud Pump (MP)
MP33A,Mud Pump Spring Assembly (MP33A),Parts – Mud Pump (MP)
MP7A,Mud Pump Foot Valve A (MP7A),Parts – Mud Pump (MP)
MP7B,Mud Pump O - Ring Retainer B (MP7B),Parts – Mud Pump (MP)
MP7C,Mud Pump O - Ring Retainer C (replaces MP7D),Parts – Mud Pump (MP)
MP7D,Special Nut for Pump Handle (MP7D),Parts – Mud Pump (MP)
MP7E,Mud Pump Foot Valve E (MP7E),Parts – Mud Pump (MP)
MP8A,Mud Pump Valve Spring A (MP8A),Parts – Mud Pump (MP)
MP8B,Mud Pump Valve Spring B (MP8B),Parts – Mud Pump (MP)
HNS-3,Nail Spotter Front Plate (HNS3),Parts – Nail Spotter (HNS)
HNS14-PR,Nail Spotter 14 in Pad and Rod Assembly (HNS14PR),Parts – Nail Spotter (HNS)
HNS14A,Handle Link New Style (HNS14A),Parts – Nail Spotter (HNS)
HNS19-3,Triangle Shoe 3 in (HNS19 - 3”),Parts – Nail Spotter (HNS)
HNS2-3,Nail Spotter Front Plate (HNS3),Parts – Nail Spotter (HNS)
HNS2A,Rollface Post (HNS2A),Parts – Nail Spotter (HNS)
HNS9-3,Face Plate 3 in (HNS9 - 3”),Parts – Nail Spotter (HNS)
OCR-1,Corner Roller Head Casting CR1 (CR1),Parts – Outside Corner Roller (OCR)
OCR-2A,Roller Wheel CR2 (CR2),Parts – Outside Corner Roller (OCR)
OCR-2B,Roller Wheel CR2 (CR2),Parts – Outside Corner Roller (OCR)
OCR-2C,Roller Wheel CR2 (CR2),Parts – Outside Corner Roller (OCR)
OCR-2D,Roller Wheel CR2 (CR2),Parts – Outside Corner Roller (OCR)
OCR-3,Corner Roller Bearing Sleeve CR3 (CR3),Parts – Outside Corner Roller (OCR)
OCR-3A,Corner Roller Bearing Sleeve CR3 (CR3),Parts – Outside Corner Roller (OCR)
OCR-5,Corner Roller Wheel CR5 (CR5),Parts – Outside Corner Roller (OCR)
OCR-6,Corner Roller Handle Mounting Swivel CR6 (CR6),Parts – Outside Corner Roller (OCR)
FAJ144,Predator Joint Fastener 14 - 4 (FAJ144),Parts – Predator Fasteners (FAZ/FAJ)
FAJ706,Predator Joint Fastener 70 - 6 (FAJ706),Parts – Predator Fasteners (FAZ/FAJ)
FAS46,Predator Taper 4 - 40 x 5/16 Set Screw (FAS46),Parts – Predator Fasteners (FAZ/FAJ)
FAZ07,Predator Taper 4 - 40 x 3/16 Binder Slot (FAZ07),Parts – Predator Fasteners (FAZ/FAJ)
FAZ0A,Predator Taper 4 - 40 Lock Washer (FAZ0A),Parts – Predator Fasteners (FAZ/FAJ)
FAZ10,Predator Taper 4 - 40 x 1/4 Fillister Slot (FAZ10),Parts – Predator Fasteners (FAZ/FAJ)
FAZ14,Predator Taper 4 - 40 x 3/8 Hex Bolt (FAZ14),Parts – Predator Fasteners (FAZ/FAJ)
FAZ1S,Predator Taper 4 - 40 x 1/8 Set Screw (FAZ1S),Parts – Predator Fasteners (FAZ/FAJ)
FAZ20,Predator Taper 6 - 32 x 3/4 Hex Bolt (FAZ20),Parts – Predator Fasteners (FAZ/FAJ)
FAZ21S,Predator Taper 6 - 32 x 1/8 Set Screw (FAZ21S),Parts – Predator Fasteners (FAZ/FAJ)
FAZ2R,Predator Taper 6 - 32 Nyloc Nut (FAZ2R),Parts – Predator Fasteners (FAZ/FAJ)
FAZ48,Predator Taper 5/16 - 18 x 3/4 Hex Bolt (FAZ48),Parts – Predator Fasteners (FAZ/FAJ)
FAZ54,Predator Taper 3/8 - 16 x 3/4 Socket Head (FAZ54),Parts – Predator Fasteners (FAZ/FAJ)
FAZ5S,Predator Taper 8 - 32 x 1/4 Set Screw (FAZ5S),Parts – Predator Fasteners (FAZ/FAJ)
FAZ6S,Predator Taper 8 - 32 x 3/16 Set Screw (FAZ6S),Parts – Predator Fasteners (FAZ/FAJ)
FAZOR,Predator Taper 4 - 40 O - Ring (FAZOR),Parts – Predator Fasteners (FAZ/FAJ)
C148,Predator Carbon Fiber Crimping Arm Left (C148),Parts – Predator Taper (C)
C154,Predator Carbon Fiber Cam Roller (C154),Parts – Predator Taper (C)
C159,Predator Carbon Fiber Magnet (C159),Parts – Predator Taper (C)
C1HEXT,Columbia One Extendable Handle - 3' - 5',Parts – Predator Taper (C)
C1PTAPER,Columbia One Predator Automatic Taper,Parts – Predator Taper (C)
C1SPBODY,Columbia One Sawed Off Predator Automatic Taper Body (Head Not Included),Parts – Predator Taper (C)
C1TBPBODY,Columbia One Tall Boy Predator Automatic Taper Body (Head Not Included),Parts – Predator Taper (C)
C779-CS,Predator Carbon Fiber Cover Plate Cork Seal (C779 - CS),Parts – Predator Taper (C)
C78S,Predator Carbon Fiber Drive Chain Short (C78S),Parts – Predator Taper (C)
CA239,Predator Taper Adjusting Screw (CA239),Parts – Predator Taper (C)
CTYS,Predator Taper Y - Cam Spring (CTYS),Parts – Predator Taper (C)
EA-CLS,Predator Taper Cam Lock Sleeve (EA:CLS),Parts – Predator Taper (C)
EA200,Predator Taper External Adapter 200 (EA200),Parts – Predator Taper (C)
ER2LT,Predator Taper Tension Rod Left (ER2LT),Parts – Predator Taper (C)
FR258,Predator Taper Frame Reinforcement (FR258),Parts – Predator Taper (C)
FRZ13,Predator Taper Zinc Frame Rivet (FRZ13),Parts – Predator Taper (C)
FX242,Predator Taper Flex Connector (FX242),Parts – Predator Taper (C)
LT06,Predator Taper Lightweight Frame Bracket (LT06),Parts – Predator Taper (C)
LT54,Predator Taper Titanium Pull Rod 54 (LT54),Parts – Predator Taper (C)
VAZ10,Predator Taper Valve Assembly Zinc (VAZ10),Parts – Predator Taper (C)
C12MP,"Columbia Stainless Steel Mud Pan with Mud Grip -  12""",Parts – Predator Taper (C)
C14MP,"Columbia Stainless Steel Mud Pan with Mud Grip -  14""",Parts – Predator Taper (C)
C16MP,"Columbia Stainless Steel Mud Pan with Mud Grip -  16""",Parts – Predator Taper (C)
PA214,Predator Taper Head Assembly 14 in (PA214),Parts – Predator Taper Assembly (PA)
PA266,Predator Taper Head Sub Assembly (PA266),Parts – Predator Taper Assembly (PA)
PA277,Predator Taper Creaser Arm Assembly (PA277),Parts – Predator Taper Assembly (PA)
PA2LS,Predator Taper Left Side Assembly (PA2LS),Parts – Predator Taper Assembly (PA)
PA2S4,Predator Taper Side Plate Assembly (PA2S4),Parts – Predator Taper Assembly (PA)
PACTS,Predator Taper Cam Track Spring (PACTS),Parts – Predator Taper Assembly (PA)
PAS07,Predator Taper Pivot Assembly Small (PAS07),Parts – Predator Taper Assembly (PA)
PAS80,Predator Taper Pull Rod Assembly (PAS80),Parts – Predator Taper Assembly (PA)
PASS9,Predator Taper Spring Set (PASS9),Parts – Predator Taper Assembly (PA)
PAZ20,Predator Taper Zinc Cam Roller (PAZ20),Parts – Predator Taper Assembly (PA)
PAZ49,Predator Taper Zinc Pivot Pin (PAZ49),Parts – Predator Taper Assembly (PA)
SAT1,Semi Auto Taper Drywall Taping Tool (SAT1),Parts – Semi-Auto Taper (SAT)
SAT10,Semi Auto Taper Drywall Taping Tool (SAT10),Parts – Semi-Auto Taper (SAT)
SAT11,Semi Auto Taper Drywall Taping Tool (SAT11),Parts – Semi-Auto Taper (SAT)
SAT12,Semi Auto Taper Drywall Taping Tool (SAT12),Parts – Semi-Auto Taper (SAT)
SAT13,Semi Auto Taper Drywall Taping Tool (SAT13),Parts – Semi-Auto Taper (SAT)
SAT15,Semi Auto Taper Drywall Taping Tool (SAT15),Parts – Semi-Auto Taper (SAT)
SAT16,Semi Auto Taper Drywall Taping Tool (SAT16),Parts – Semi-Auto Taper (SAT)
SAT17,Semi Auto Taper Drywall Taping Tool (SAT17),Parts – Semi-Auto Taper (SAT)
SAT18,Semi Auto Taper Drywall Taping Tool (SAT18),Parts – Semi-Auto Taper (SAT)
SAT19,Semi Auto Taper Drywall Taping Tool (SAT19),Parts – Semi-Auto Taper (SAT)
SAT2,Semi Auto Taper Drywall Taping Tool (SAT2),Parts – Semi-Auto Taper (SAT)
SAT20,Semi Auto Taper Drywall Taping Tool (SAT20),Parts – Semi-Auto Taper (SAT)
SAT21,Semi Auto Taper Drywall Taping Tool (SAT21),Parts – Semi-Auto Taper (SAT)
SAT22,Semi Auto Taper Drywall Taping Tool (SAT22),Parts – Semi-Auto Taper (SAT)
SAT3,Semi Auto Taper Drywall Taping Tool (SAT3),Parts – Semi-Auto Taper (SAT)
SAT4,Semi Auto Taper Drywall Taping Tool (SAT4),Parts – Semi-Auto Taper (SAT)
SAT5,Semi Auto Taper Drywall Taping Tool (SAT5),Parts – Semi-Auto Taper (SAT)
SAT6,Semi Auto Taper Drywall Taping Tool (SAT6),Parts – Semi-Auto Taper (SAT)
SAT7,Semi Auto Taper Drywall Taping Tool (SAT7),Parts – Semi-Auto Taper (SAT)
SAT8,Semi Auto Taper Drywall Taping Tool (SAT8),Parts – Semi-Auto Taper (SAT)
SAT9,Semi Auto Taper Drywall Taping Tool (SAT9),Parts – Semi-Auto Taper (SAT)
TBBF,Columbia Tall Boy Box Filler,Parts – Tall Boy (TB)
TBMP1,Tall Boy Loading Pump (TBMP),Parts – Tall Boy (TB)
TBMP11,Tall Boy Loading Pump (TBMP),Parts – Tall Boy (TB)
