Brands,Type,SKU,MPN,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Sale price,Date sale price starts,Date sale price ends,Regular price,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Shipping class,Allow customer reviews?,Purchase note,Categories,Tags,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 used for variations,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 used for variations,meta:_dtb_seo_title,meta:_dtb_seo_description,ID
Columbia Taping Tools,simple,FINISHING-HAWKS,FINISHING-HAWKS,Columbia Finishing Hawks,0,0,visible,Columbia Finishing Hawks in Hand Tools. Structured temp catalog entry generated from Columbia tools site structure.,<p>Columbia Finishing Hawks in Hand Tools. Structured temp catalog entry generated from Columbia tools site structure.</p><p>Source page: https://www.columbiatools.com/columbia-tools/hand-tools/finishing-hawks/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,,,,,,,76,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Finishing Hawks,Columbia Finishing Hawks in Hand Tools. Structured temp catalog entry generated from Columbia tools site structure.,
Columbia Taping Tools,variable,MUD-PANS,MUD-PANS,Columbia Mud Pans,0,0,visible,"Columbia Mud Pans in Hand Tools. Structured temp catalog entry with size options: 12"", 14"", 16"".","<p>Columbia Mud Pans in Hand Tools. Structured temp catalog entry with size options: 12"", 14"", 16"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/hand-tools/mud-pans/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,,,,,,,77,Brand,Columbia Taping Tools,1,1,0,Size,"12"" | 14"" | 16""",1,1,1,Columbia Mud Pans,"Columbia Mud Pans in Hand Tools. Structured temp catalog entry with size options: 12"", 14"", 16"".",
Columbia Taping Tools,variation,C12MP-6,C12MP-6,"Columbia Mud Pans 12"" (C12MP-6)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,MUD-PANS,,,,,,78,Brand,Columbia Taping Tools,1,1,0,Size,"12""",1,1,1,"Columbia Mud Pans 12"" (C12MP-6)",Structured temp variation for Columbia Mud Pans.,
Columbia Taping Tools,variation,C14MP-6,C14MP-6,"Columbia Mud Pans 14"" (C14MP-6)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,MUD-PANS,,,,,,79,Brand,Columbia Taping Tools,1,1,0,Size,"14""",1,1,1,"Columbia Mud Pans 14"" (C14MP-6)",Structured temp variation for Columbia Mud Pans.,
Columbia Taping Tools,variation,C16MP-6,C16MP-6,"Columbia Mud Pans 16"" (C16MP-6)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,MUD-PANS,,,,,,80,Brand,Columbia Taping Tools,1,1,0,Size,"16""",1,1,1,"Columbia Mud Pans 16"" (C16MP-6)",Structured temp variation for Columbia Mud Pans.,
Columbia Taping Tools,simple,PUTTY-KNIVES,PUTTY-KNIVES,Columbia Putty Knives,0,0,visible,Columbia Putty Knives in Hand Tools. Structured temp catalog entry generated from Columbia tools site structure.,<p>Columbia Putty Knives in Hand Tools. Structured temp catalog entry generated from Columbia tools site structure.</p><p>Source page: https://www.columbiatools.com/columbia-tools/hand-tools/putty-knives/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,,,,,,,81,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Putty Knives,Columbia Putty Knives in Hand Tools. Structured temp catalog entry generated from Columbia tools site structure.,
Columbia Taping Tools,variable,TAPING-KNIVES,TAPING-KNIVES,Columbia Taping Knives,0,0,visible,"Columbia Taping Knives in Hand Tools. Structured temp catalog entry with size options: 8"", 10"", 12"", 14"".","<p>Columbia Taping Knives in Hand Tools. Structured temp catalog entry with size options: 8"", 10"", 12"", 14"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/hand-tools/one-piece-putty-knives-copy/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,,,,,,,82,Brand,Columbia Taping Tools,1,1,0,Size,"8"" | 10"" | 12"" | 14""",1,1,1,Columbia Taping Knives,"Columbia Taping Knives in Hand Tools. Structured temp catalog entry with size options: 8"", 10"", 12"", 14"".",
Columbia Taping Tools,variation,CTK8,CTK8,"Columbia Taping Knives 8"" (CTK8)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TAPING-KNIVES,,,,,,83,Brand,Columbia Taping Tools,1,1,0,Size,"8""",1,1,1,"Columbia Taping Knives 8"" (CTK8)",Structured temp variation for Columbia Taping Knives.,
Columbia Taping Tools,variation,CTK10,CTK10,"Columbia Taping Knives 10"" (CTK10)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TAPING-KNIVES,,,,,,84,Brand,Columbia Taping Tools,1,1,0,Size,"10""",1,1,1,"Columbia Taping Knives 10"" (CTK10)",Structured temp variation for Columbia Taping Knives.,
Columbia Taping Tools,variation,CTK12,CTK12,"Columbia Taping Knives 12"" (CTK12)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TAPING-KNIVES,,,,,,85,Brand,Columbia Taping Tools,1,1,0,Size,"12""",1,1,1,"Columbia Taping Knives 12"" (CTK12)",Structured temp variation for Columbia Taping Knives.,
Columbia Taping Tools,variation,CTK14,CTK14,"Columbia Taping Knives 14"" (CTK14)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TAPING-KNIVES,,,,,,86,Brand,Columbia Taping Tools,1,1,0,Size,"14""",1,1,1,"Columbia Taping Knives 14"" (CTK14)",Structured temp variation for Columbia Taping Knives.,
Columbia Taping Tools,variable,TROWELS,TROWELS,Columbia Trowels,0,0,visible,"Columbia Trowels in Hand Tools. Structured temp catalog entry with model options: 12"" GOLD FINISHING TROWEL, 14"" GOLD FINISHING TROWEL, 16"" GOLD FINISHING TROWEL, 18"" GOLD FINISHING TROWEL, 12"" GOLD CURVE TROWEL, 14"" GOLD CURVE TROWEL, 16"" GOLD CURVE TROWEL, 12"" SILVER CURVE TROWEL, 14"" SILVER CURVE TROWEL, 12"" GOLD FINISHING TROWEL .3MM, 14"" GOLD FINISHING TROWEL .3MM.","<p>Columbia Trowels in Hand Tools. Structured temp catalog entry with model options: 12"" GOLD FINISHING TROWEL, 14"" GOLD FINISHING TROWEL, 16"" GOLD FINISHING TROWEL, 18"" GOLD FINISHING TROWEL, 12"" GOLD CURVE TROWEL, 14"" GOLD CURVE TROWEL, 16"" GOLD CURVE TROWEL, 12"" SILVER CURVE TROWEL, 14"" SILVER CURVE TROWEL, 12"" GOLD FINISHING TROWEL .3MM, 14"" GOLD FINISHING TROWEL .3MM.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/hand-tools/columbia-mud-pans-3/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,,,,,,,87,Brand,Columbia Taping Tools,1,1,0,Model,"12"" GOLD FINISHING TROWEL | 14"" GOLD FINISHING TROWEL | 16"" GOLD FINISHING TROWEL | 18"" GOLD FINISHING TROWEL | 12"" GOLD CURVE TROWEL | 14"" GOLD CURVE TROWEL | 16"" GOLD CURVE TROWEL | 12"" SILVER CURVE TROWEL | 14"" SILVER CURVE TROWEL | 12"" GOLD FINISHING TROWEL .3MM | 14"" GOLD FINISHING TROWEL .3MM",1,1,1,Columbia Trowels,"Columbia Trowels in Hand Tools. Structured temp catalog entry with model options: 12"" GOLD FINISHING TROWEL, 14"" GOLD FINISHING TROWEL, 16"" GOLD FINISHING TROWEL, 18"" GOLD FINISHING TROWEL, 12"" GOLD CURVE TROWEL, 14"" GOLD CURVE TROWEL, 16"" GOLD CURVE TROWEL, 12"" SILVER CURVE TROWEL, 14"" SILVER CURVE TROWEL, 12"" GOLD FINISHING TROWEL .3MM, 14"" GOLD FINISHING TROWEL .3MM.",
Columbia Taping Tools,variation,12-4.7-0.7-G-C,12-4.7-0.7-G-C,"Columbia Trowels - 12"" GOLD FINISHING TROWEL (12-4.7-0.7-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,88,Brand,Columbia Taping Tools,1,1,0,Model,"12"" GOLD FINISHING TROWEL",1,1,1,"Columbia Trowels - 12"" GOLD FINISHING TROWEL (12-4.7-0.7-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.7-0.7-G-C,14-4.7-0.7-G-C,"Columbia Trowels - 14"" GOLD FINISHING TROWEL (14-4.7-0.7-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,89,Brand,Columbia Taping Tools,1,1,0,Model,"14"" GOLD FINISHING TROWEL",1,1,1,"Columbia Trowels - 14"" GOLD FINISHING TROWEL (14-4.7-0.7-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,16-4.7-0.7-G-C,16-4.7-0.7-G-C,"Columbia Trowels - 16"" GOLD FINISHING TROWEL (16-4.7-0.7-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,90,Brand,Columbia Taping Tools,1,1,0,Model,"16"" GOLD FINISHING TROWEL",1,1,1,"Columbia Trowels - 16"" GOLD FINISHING TROWEL (16-4.7-0.7-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,18-4.7-0.7-G-C,18-4.7-0.7-G-C,"Columbia Trowels - 18"" GOLD FINISHING TROWEL (18-4.7-0.7-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,91,Brand,Columbia Taping Tools,1,1,0,Model,"18"" GOLD FINISHING TROWEL",1,1,1,"Columbia Trowels - 18"" GOLD FINISHING TROWEL (18-4.7-0.7-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,12-4.7-0.7-G-C-C,12-4.7-0.7-G-C-C,"Columbia Trowels - 12"" GOLD CURVE TROWEL (12-4.7-0.7-G-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,92,Brand,Columbia Taping Tools,1,1,0,Model,"12"" GOLD CURVE TROWEL",1,1,1,"Columbia Trowels - 12"" GOLD CURVE TROWEL (12-4.7-0.7-G-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.7-0.7-G-C-C,14-4.7-0.7-G-C-C,"Columbia Trowels - 14"" GOLD CURVE TROWEL (14-4.7-0.7-G-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,93,Brand,Columbia Taping Tools,1,1,0,Model,"14"" GOLD CURVE TROWEL",1,1,1,"Columbia Trowels - 14"" GOLD CURVE TROWEL (14-4.7-0.7-G-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,16-4.7-0.7-G-C-C,16-4.7-0.7-G-C-C,"Columbia Trowels - 16"" GOLD CURVE TROWEL (16-4.7-0.7-G-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,94,Brand,Columbia Taping Tools,1,1,0,Model,"16"" GOLD CURVE TROWEL",1,1,1,"Columbia Trowels - 16"" GOLD CURVE TROWEL (16-4.7-0.7-G-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,12-4.7-0.4-S-C-C,12-4.7-0.4-S-C-C,"Columbia Trowels - 12"" SILVER CURVE TROWEL (12-4.7-0.4-S-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,95,Brand,Columbia Taping Tools,1,1,0,Model,"12"" SILVER CURVE TROWEL",1,1,1,"Columbia Trowels - 12"" SILVER CURVE TROWEL (12-4.7-0.4-S-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.7-0.4-S-C-C,14-4.7-0.4-S-C-C,"Columbia Trowels - 14"" SILVER CURVE TROWEL (14-4.7-0.4-S-C-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,96,Brand,Columbia Taping Tools,1,1,0,Model,"14"" SILVER CURVE TROWEL",1,1,1,"Columbia Trowels - 14"" SILVER CURVE TROWEL (14-4.7-0.4-S-C-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,12-4.3-0.3-G-C,12-4.3-0.3-G-C,"Columbia Trowels - 12"" GOLD FINISHING TROWEL .3MM (12-4.3-0.3-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,97,Brand,Columbia Taping Tools,1,1,0,Model,"12"" GOLD FINISHING TROWEL .3MM",1,1,1,"Columbia Trowels - 12"" GOLD FINISHING TROWEL .3MM (12-4.3-0.3-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,variation,14-4.3-0.3-G-C,14-4.3-0.3-G-C,"Columbia Trowels - 14"" GOLD FINISHING TROWEL .3MM (14-4.3-0.3-G-C)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Hand Tools,,,,,TROWELS,,,,,,98,Brand,Columbia Taping Tools,1,1,0,Model,"14"" GOLD FINISHING TROWEL .3MM",1,1,1,"Columbia Trowels - 14"" GOLD FINISHING TROWEL .3MM (14-4.3-0.3-G-C)",Structured temp variation for Columbia Trowels.,
Columbia Taping Tools,simple,CLOSET-MONSTER-FLAT-BOX-HANDLE,CLOSET-MONSTER-FLAT-BOX-HANDLE,Columbia Closet Monster Flat Box Handle,0,0,visible,Columbia Closet Monster Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,<p>Columbia Closet Monster Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.</p><p>Source page: https://www.columbiatools.com/columbia-tools/handles/closet-monster-flat-box-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,,,,,,,99,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Closet Monster Flat Box Handle,Columbia Closet Monster Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,
Columbia Taping Tools,variable,ONE,ONE,Columbia One,0,0,visible,"Columbia One in Handles. Structured temp catalog entry with size options: 1"", 1"", 1"".","<p>Columbia One in Handles. Structured temp catalog entry with size options: 1"", 1"", 1"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/columbia-one/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,,,,,,,100,Brand,Columbia Taping Tools,1,1,0,Size,"1"" | 1"" | 1""",1,1,1,Columbia One,"Columbia One in Handles. Structured temp catalog entry with size options: 1"", 1"", 1"".",
Columbia Taping Tools,variation,C1H,C1H,"Columbia One 1"" (C1H)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,ONE,,,,,,101,Brand,Columbia Taping Tools,1,1,0,Size,"1""",1,1,1,"Columbia One 1"" (C1H)",Structured temp variation for Columbia One.,
Columbia Taping Tools,variation,C1HEXT,C1HEXT,"Columbia One 1"" (C1HEXT)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,ONE,,,,,,102,Brand,Columbia Taping Tools,1,1,0,Size,"1""",1,1,1,"Columbia One 1"" (C1HEXT)",Structured temp variation for Columbia One.,
Columbia Taping Tools,variation,C1HS,C1HS,"Columbia One 1"" (C1HS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,ONE,,,,,,103,Brand,Columbia Taping Tools,1,1,0,Size,"1""",1,1,1,"Columbia One 1"" (C1HS)",Structured temp variation for Columbia One.,
Columbia Taping Tools,simple,FLAT-BOX-HANDLE,FLAT-BOX-HANDLE,Columbia Flat Box Handle,0,0,visible,Columbia Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,<p>Columbia Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.</p><p>Source page: https://www.columbiatools.com/columbia-tools/handles/flat-box-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,,,,,,,104,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Flat Box Handle,Columbia Flat Box Handle in Handles. Structured temp catalog entry generated from Columbia tools site structure.,
Columbia Taping Tools,simple,CHXL,CHXL,Columbia Long Extendible Handle (CHXL),0,0,visible,Columbia Long Extendible Handle in Handles. Structured temp catalog entry with  options: Long Extendible Handle.,<p>Columbia Long Extendible Handle in Handles. Structured temp catalog entry with  options: Long Extendible Handle.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/long-extendible-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,,,,,,,105,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Long Extendible Handle (CHXL),Columbia Long Extendible Handle in Handles. Structured temp catalog entry with  options: Long Extendible Handle.,
Columbia Taping Tools,variable,THE-MATRIX-BOX-HANDLES,THE-MATRIX-BOX-HANDLES,Columbia The Matrix Box Handles,0,0,visible,"Columbia The Matrix Box Handles in Handles. Structured temp catalog entry with size options: 29"", 39"", 40"".","<p>Columbia The Matrix Box Handles in Handles. Structured temp catalog entry with size options: 29"", 39"", 40"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/the-matrix-box-handles/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,,,,,,,106,Brand,Columbia Taping Tools,1,1,0,Size,"29"" | 39"" | 40""",1,1,1,Columbia The Matrix Box Handles,"Columbia The Matrix Box Handles in Handles. Structured temp catalog entry with size options: 29"", 39"", 40"".",
Columbia Taping Tools,variation,MHS,MHS,"Columbia The Matrix Box Handles 29"" (MHS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,THE-MATRIX-BOX-HANDLES,,,,,,107,Brand,Columbia Taping Tools,1,1,0,Size,"29""",1,1,1,"Columbia The Matrix Box Handles 29"" (MHS)",Structured temp variation for Columbia The Matrix Box Handles.,
Columbia Taping Tools,variation,MH,MH,"Columbia The Matrix Box Handles 39"" (MH)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,THE-MATRIX-BOX-HANDLES,,,,,,108,Brand,Columbia Taping Tools,1,1,0,Size,"39""",1,1,1,"Columbia The Matrix Box Handles 39"" (MH)",Structured temp variation for Columbia The Matrix Box Handles.,
Columbia Taping Tools,variation,MHL,MHL,"Columbia The Matrix Box Handles 40"" (MHL)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,THE-MATRIX-BOX-HANDLES,,,,,,109,Brand,Columbia Taping Tools,1,1,0,Size,"40""",1,1,1,"Columbia The Matrix Box Handles 40"" (MHL)",Structured temp variation for Columbia The Matrix Box Handles.,
Columbia Taping Tools,simple,TL3-8,TL3-8,Columbia Twist Lock Handle (TL3-8),0,0,visible,Columbia Twist Lock Handle in Handles. Structured temp catalog entry with  options: Twist Lock Handle.,<p>Columbia Twist Lock Handle in Handles. Structured temp catalog entry with  options: Twist Lock Handle.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/handles/twist-lock-handle/</p>,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Handles & Extensions,,,,,,,,,,,110,Brand,Columbia Taping Tools,1,1,0,,,,,,Columbia Twist Lock Handle (TL3-8),Columbia Twist Lock Handle in Handles. Structured temp catalog entry with  options: Twist Lock Handle.,
Columbia Taping Tools,variable,NAILSPOTTERS,NAILSPOTTERS,Columbia Nailspotters,0,0,visible,"Columbia Nailspotters in Nailspotters. Structured temp catalog entry with size options: 2"", 3"".","<p>Columbia Nailspotters in Nailspotters. Structured temp catalog entry with size options: 2"", 3"".</p><p>Source pages: https://www.columbiatools.com/columbia-tools/nailspotters/2-nailspotter/ | https://www.columbiatools.com/columbia-tools/nailspotters/3-nailspotter/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Spotters,,,,,,,,,,,118,Brand,Columbia Taping Tools,1,1,0,Size,"2"" | 3""",1,1,1,Columbia Nailspotters,"Columbia Nailspotters in Nailspotters. Structured temp catalog entry with size options: 2"", 3"".",
Columbia Taping Tools,variation,2NS,2NS,"Columbia 2"" Nailspotter (2NS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Spotters,,,,,NAILSPOTTERS,,,,,,119,Brand,Columbia Taping Tools,1,1,0,Size,"2""",1,1,1,"Columbia 2"" Nailspotter (2NS)",Structured temp variation for Columbia Nailspotters.,
Columbia Taping Tools,variation,3NS,3NS,"Columbia 3"" Nailspotter (3NS)",0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Spotters,,,,,NAILSPOTTERS,,,,,,120,Brand,Columbia Taping Tools,1,1,0,Size,"3""",1,1,1,"Columbia 3"" Nailspotter (3NS)",Structured temp variation for Columbia Nailspotters.,
Columbia Taping Tools,variable,BOX-FILLER,BOX-FILLER,Columbia Box Filler,0,0,visible,"Columbia Box Filler in Pumps. Structured temp catalog entry with model options: BF, TBBF.","<p>Columbia Box Filler in Pumps. Structured temp catalog entry with model options: BF, TBBF.</p><p>Source pages: https://www.columbiatools.com/columbia-tools/pumps/box-filler/</p>",,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,,,,,,,121,Brand,Columbia Taping Tools,1,1,0,Model,BF | TBBF,1,1,1,Columbia Box Filler,"Columbia Box Filler in Pumps. Structured temp catalog entry with model options: BF, TBBF.",
Columbia Taping Tools,variation,BF,BF,Columbia Box Filler BF (BF),0,0,visible,,,,,,,taxable,,1,,,0,0,,,,,,1,,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,,,,,BOX-FILLER,,,,,,122,Brand,Columbia Taping Tools,1,1,0,Model,BF,1,1,1,Columbia Box Filler BF (BF),Structured temp variation for Columbia Box Filler.,
