Part Label ID,Part Name,Tool Name,Brand,Quantity Each,Sold As Part Of
489029,"Screw, 6-32 X 5/8 Soc. Hd. S.S.",48TT,TapeTech,2,
489013,6-32 X 1/8 Setscrew,48TT,TapeTech,12,
489020,"Screw, 4-40 X 5/16 Nylock Pan Hd.",48TT,TapeTech,2,
489022,"Screw, 4-40 X 31/64",48TT,TapeTech,2,
489023,"Flat Washer, #6 S.S.",48TT,TapeTech,4,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8034TT,TapeTech,1,
059037,Screw 4-40 X 1/4 Bind Hd. S.S,8034TT,TapeTech,2,
059143,Cotter Pin 1/16 X 1/2 SST.,8034TT,TapeTech,1,
059260,Nut 8-32 Hex. H.D. S.S,8034TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8034TT,TapeTech,2,
702031F,Handle Ball,8034TT,TapeTech,1,
800008,Pivot Arm,8034TT,TapeTech,1,
800016,Quadrant,8034TT,TapeTech,1,
800018F,"Connector Plate, Notched",8034TT,TapeTech,1,
800021F,Pin,8034TT,TapeTech,1,
800027,"Connector, Short",8034TT,TapeTech,1,
800134G,"34"" Tubing",8034TT,TapeTech,1,
800142G,"42"" Tubing",8034TT,TapeTech,1,
800154G,"54"" Tubing",8034TT,TapeTech,1,
800172G,"72"" Tubing",8034TT,TapeTech,1,
804003F,Grip Assembly,8034TT,TapeTech,1,
804234,"Connector Assy. 34""",8034TT,TapeTech,1,
804242,"Connector Assy. 42""",8034TT,TapeTech,1,
804254,"Connector Assy. 54""",8034TT,TapeTech,1,
804272,"Connector Assy. 72""",8034TT,TapeTech,1,
808015F,Hinge Assy,8034TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8034TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8034TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8034TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8034TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8034TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8034TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8042TT,TapeTech,1,
059037,Screw 4-40 X 1/4 Bind Hd. S.S,8042TT,TapeTech,2,
059143,Cotter Pin 1/16 X 1/2 SST.,8042TT,TapeTech,1,
059260,Nut 8-32 Hex. H.D. S.S,8042TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8042TT,TapeTech,2,
702031F,Handle Ball,8042TT,TapeTech,1,
800008,Pivot Arm,8042TT,TapeTech,1,
800016,Quadrant,8042TT,TapeTech,1,
800018F,"Connector Plate, Notched",8042TT,TapeTech,1,
800021F,Pin,8042TT,TapeTech,1,
800027,"Connector, Short",8042TT,TapeTech,1,
800134G,"34"" Tubing",8042TT,TapeTech,1,
800142G,"42"" Tubing",8042TT,TapeTech,1,
800154G,"54"" Tubing",8042TT,TapeTech,1,
800172G,"72"" Tubing",8042TT,TapeTech,1,
804003F,Grip Assembly,8042TT,TapeTech,1,
804234,"Connector Assy. 34""",8042TT,TapeTech,1,
804242,"Connector Assy. 42""",8042TT,TapeTech,1,
804254,"Connector Assy. 54""",8042TT,TapeTech,1,
804272,"Connector Assy. 72""",8042TT,TapeTech,1,
808015F,Hinge Assy,8042TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8042TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8042TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8042TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8042TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8042TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8042TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8054TT,TapeTech,1,
059037,Screw 4-40 X 1/4 Bind Hd. S.S,8054TT,TapeTech,2,
059143,Cotter Pin 1/16 X 1/2 SST.,8054TT,TapeTech,1,
059260,Nut 8-32 Hex. H.D. S.S,8054TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8054TT,TapeTech,2,
702031F,Handle Ball,8054TT,TapeTech,1,
800008,Pivot Arm,8054TT,TapeTech,1,
800016,Quadrant,8054TT,TapeTech,1,
800018F,"Connector Plate, Notched",8054TT,TapeTech,1,
800021F,Pin,8054TT,TapeTech,1,
800027,"Connector, Short",8054TT,TapeTech,1,
800134G,"34"" Tubing",8054TT,TapeTech,1,
800142G,"42"" Tubing",8054TT,TapeTech,1,
800154G,"54"" Tubing",8054TT,TapeTech,1,
800172G,"72"" Tubing",8054TT,TapeTech,1,
804003F,Grip Assembly,8054TT,TapeTech,1,
804234,"Connector Assy. 34""",8054TT,TapeTech,1,
804242,"Connector Assy. 42""",8054TT,TapeTech,1,
804254,"Connector Assy. 54""",8054TT,TapeTech,1,
804272,"Connector Assy. 72""",8054TT,TapeTech,1,
808015F,Hinge Assy,8054TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8054TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8054TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8054TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8054TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8054TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8054TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8072TT,TapeTech,1,
059037,Screw 4-40 X 1/4 Bind Hd. S.S,8072TT,TapeTech,2,
059143,Cotter Pin 1/16 X 1/2 SST.,8072TT,TapeTech,1,
059260,Nut 8-32 Hex. H.D. S.S,8072TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8072TT,TapeTech,2,
702031F,Handle Ball,8072TT,TapeTech,1,
800008,Pivot Arm,8072TT,TapeTech,1,
800016,Quadrant,8072TT,TapeTech,1,
800018F,"Connector Plate, Notched",8072TT,TapeTech,1,
800021F,Pin,8072TT,TapeTech,1,
800027,"Connector, Short",8072TT,TapeTech,1,
800134G,"34"" Tubing",8072TT,TapeTech,1,
800142G,"42"" Tubing",8072TT,TapeTech,1,
800154G,"54"" Tubing",8072TT,TapeTech,1,
800172G,"72"" Tubing",8072TT,TapeTech,1,
804003F,Grip Assembly,8072TT,TapeTech,1,
804234,"Connector Assy. 34""",8072TT,TapeTech,1,
804242,"Connector Assy. 42""",8072TT,TapeTech,1,
804254,"Connector Assy. 54""",8072TT,TapeTech,1,
804272,"Connector Assy. 72""",8072TT,TapeTech,1,
808015F,Hinge Assy,8072TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8072TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8072TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8072TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8072TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8072TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8072TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8134TT,TapeTech,1,
059143,Cotter Pin 1/16 X 1/2 SST.,8134TT,TapeTech,1,
059217,Screw 4-40 X 3/8 Bind. Hd. S.S,8134TT,TapeTech,2,
059260,Nut 8-32 Hex. H.D. S.S,8134TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8134TT,TapeTech,2,
702031F,Handle Ball,8134TT,TapeTech,1,
800008,Pivot Arm,8134TT,TapeTech,1,
800016,Quadrant,8134TT,TapeTech,1,
800018F,"Connector Plate, Notched",8134TT,TapeTech,1,
800021F,Pin,8134TT,TapeTech,1,
804003F,Grip Assembly,8134TT,TapeTech,1,
808015F,Hinge Assy,8134TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8134TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8134TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8134TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8134TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8134TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8134TT,TapeTech,1,
810027,Short Connector,8134TT,TapeTech,1,
810028,Swivel Axle,8134TT,TapeTech,1,
810029,Connector Coupling,8134TT,TapeTech,2,
814234,"34"" Connector Assy",8134TT,TapeTech,1,
814242,"42"" Connector Assy",8134TT,TapeTech,1,
814254,"54"" Connector Assy",8134TT,TapeTech,1,
814272,"72"" Connector Assy",8134TT,TapeTech,1,
818134G,"34"" Curved Handle Tube, Gold",8134TT,TapeTech,1,
818142G,"42"" Curved Handle Tube, Gold",8134TT,TapeTech,1,
818154G,"54"" Curved Handle Tube, Gold",8134TT,TapeTech,1,
818172G,"72"" Curved Handle Tube, Gold",8134TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8142TT,TapeTech,1,
059143,Cotter Pin 1/16 X 1/2 SST.,8142TT,TapeTech,1,
059217,Screw 4-40 X 3/8 Bind. Hd. S.S,8142TT,TapeTech,2,
059260,Nut 8-32 Hex. H.D. S.S,8142TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8142TT,TapeTech,2,
702031F,Handle Ball,8142TT,TapeTech,1,
800008,Pivot Arm,8142TT,TapeTech,1,
800016,Quadrant,8142TT,TapeTech,1,
800018F,"Connector Plate, Notched",8142TT,TapeTech,1,
800021F,Pin,8142TT,TapeTech,1,
804003F,Grip Assembly,8142TT,TapeTech,1,
808015F,Hinge Assy,8142TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8142TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8142TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8142TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8142TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8142TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8142TT,TapeTech,1,
810027,Short Connector,8142TT,TapeTech,1,
810028,Swivel Axle,8142TT,TapeTech,1,
810029,Connector Coupling,8142TT,TapeTech,2,
814234,"34"" Connector Assy",8142TT,TapeTech,1,
814242,"42"" Connector Assy",8142TT,TapeTech,1,
814254,"54"" Connector Assy",8142TT,TapeTech,1,
814272,"72"" Connector Assy",8142TT,TapeTech,1,
818134G,"34"" Curved Handle Tube, Gold",8142TT,TapeTech,1,
818142G,"42"" Curved Handle Tube, Gold",8142TT,TapeTech,1,
818154G,"54"" Curved Handle Tube, Gold",8142TT,TapeTech,1,
818172G,"72"" Curved Handle Tube, Gold",8142TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8154TT,TapeTech,1,
059143,Cotter Pin 1/16 X 1/2 SST.,8154TT,TapeTech,1,
059217,Screw 4-40 X 3/8 Bind. Hd. S.S,8154TT,TapeTech,2,
059260,Nut 8-32 Hex. H.D. S.S,8154TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8154TT,TapeTech,2,
702031F,Handle Ball,8154TT,TapeTech,1,
800008,Pivot Arm,8154TT,TapeTech,1,
800016,Quadrant,8154TT,TapeTech,1,
800018F,"Connector Plate, Notched",8154TT,TapeTech,1,
800021F,Pin,8154TT,TapeTech,1,
804003F,Grip Assembly,8154TT,TapeTech,1,
808015F,Hinge Assy,8154TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8154TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8154TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8154TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8154TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8154TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8154TT,TapeTech,1,
810027,Short Connector,8154TT,TapeTech,1,
810028,Swivel Axle,8154TT,TapeTech,1,
810029,Connector Coupling,8154TT,TapeTech,2,
814234,"34"" Connector Assy",8154TT,TapeTech,1,
814242,"42"" Connector Assy",8154TT,TapeTech,1,
814254,"54"" Connector Assy",8154TT,TapeTech,1,
814272,"72"" Connector Assy",8154TT,TapeTech,1,
818134G,"34"" Curved Handle Tube, Gold",8154TT,TapeTech,1,
818142G,"42"" Curved Handle Tube, Gold",8154TT,TapeTech,1,
818154G,"54"" Curved Handle Tube, Gold",8154TT,TapeTech,1,
818172G,"72"" Curved Handle Tube, Gold",8154TT,TapeTech,1,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,8172TT,TapeTech,1,
059143,Cotter Pin 1/16 X 1/2 SST.,8172TT,TapeTech,1,
059217,Screw 4-40 X 3/8 Bind. Hd. S.S,8172TT,TapeTech,2,
059260,Nut 8-32 Hex. H.D. S.S,8172TT,TapeTech,1,
609012,Stopnut 4-40 S.S,8172TT,TapeTech,2,
702031F,Handle Ball,8172TT,TapeTech,1,
800008,Pivot Arm,8172TT,TapeTech,1,
800016,Quadrant,8172TT,TapeTech,1,
800018F,"Connector Plate, Notched",8172TT,TapeTech,1,
800021F,Pin,8172TT,TapeTech,1,
804003F,Grip Assembly,8172TT,TapeTech,1,
808015F,Hinge Assy,8172TT,TapeTech,1,
809004,8-32 x 3/4 Hex Soc Set Screw,8172TT,TapeTech,1,
809011,Thumbscrew 5/16 - 18 X 3/4 Dog Point,8172TT,TapeTech,1,
809012,8-32 X 3/8 Hex Socket Capscrew 18-8 S.S.,8172TT,TapeTech,4,
809017,"#8 Reg. Spring Helical Lockwasher, Sst.",8172TT,TapeTech,4,
809024,Stscrew 1/4-28X1/4,8172TT,TapeTech,2,
809025,Slotted Spring Pin 1/8 X 3/4 Sst.,8172TT,TapeTech,1,
810027,Short Connector,8172TT,TapeTech,1,
810028,Swivel Axle,8172TT,TapeTech,1,
810029,Connector Coupling,8172TT,TapeTech,2,
814234,"34"" Connector Assy",8172TT,TapeTech,1,
814242,"42"" Connector Assy",8172TT,TapeTech,1,
814254,"54"" Connector Assy",8172TT,TapeTech,1,
814272,"72"" Connector Assy",8172TT,TapeTech,1,
818134G,"34"" Curved Handle Tube, Gold",8172TT,TapeTech,1,
818142G,"42"" Curved Handle Tube, Gold",8172TT,TapeTech,1,
818154G,"54"" Curved Handle Tube, Gold",8172TT,TapeTech,1,
818172G,"72"" Curved Handle Tube, Gold",8172TT,TapeTech,1,
704040,"Filler Tube, Assy.",90T,TapeTech,1,
700042,Lanyard,90T,TapeTech,1,
709034,O'Ring 568-210 Buna,90T,TapeTech,1,
709043,"#63 ""S"" Hook 18-8 S.S.",90T,TapeTech,2,
722039,Discharge Tube,90T,TapeTech,1,
734039F,Discharge Tube,90T,TapeTech,1,
059012,Screw 6‐32 X 3/8 Fil. Hd. S.S.,CF07H,TapeTech,2,
059015,Screw 6‐32 X 1/4 Fil. Hd. S.S.,CF07H,TapeTech,6,
059018,Stopnut 6‐32 Thin Pat.,CF07H,TapeTech,5,
059225,Nut 10‐32 Elastic,CF07H,TapeTech,1,
179009,5L10‐Fk Type 6 Nyliner,CF07H,TapeTech,2,
200001,"Blade, S.S. 7""",CF07H,TapeTech,2,
200009,Shim,CF07H,TapeTech,1,
200026F,"7"" Wiper",CF07H,TapeTech,1,
200040F,"7"" Tie Rod",CF07H,TapeTech,1,
201032B,"7"" Radius Plate (Extruded), CFS",CF07H,TapeTech,1,
202007,"Push Rod, Crown Adj.",CF07H,TapeTech,2,
202020,Spring Anchor,CF07H,TapeTech,2,
202021,"Nut, Special",CF07H,TapeTech,1,
202022,Repair Clip,CF07H,TapeTech,2,
202028,Threaded Washer,CF07H,TapeTech,2,
202036,Shoulder Screw,CF07H,TapeTech,1,
202044F,Spring,CF07H,TapeTech,2,
203010,7 and 10 Inch Crown Spring,CF07H,TapeTech,1,
203027B,"Pressure Plate, 7"" CFS",CF07H,TapeTech,1,
203033B,"Base Plate, 7"" CFS",CF07H,TapeTech,1,
203045B,"Axle, 7"" CFS",CF07H,TapeTech,1,
204002,Blade Holder Assy.,CF07H,TapeTech,1,
204005,Blade Clamp Assy.,CF07H,TapeTech,1,
206003,Dial Assy.,CF07H,TapeTech,1,
209006,Skid Cover,CF07H,TapeTech,2,
209012,Screw 4‐40 X 1/4 Fillister Head 18‐8 S.S,CF07H,TapeTech,2,
209016,Screw 4‐40 X 7/32 Bind Hd.,CF07H,TapeTech,6,
209039,Skid Cover,CF07H,TapeTech,2,
209041,Spring Clip,CF07H,TapeTech,2,
209042,#10 Brass Washer,CF07H,TapeTech,3,
209046,Washer,CF07H,TapeTech,2,
209047,Bearing Nyliner,CF07H,TapeTech,1,
209048,"Screw, 4‐40 X 1/8 Bind. Hd. S.S.",CF07H,TapeTech,1,
209049,Screw 6‐32 X 5/16 Bind. Hd. S.S.,CF07H,TapeTech,2,
209058,6‐32 Brass Nut,CF07H,TapeTech,2,
209754,"Screw, 10‐24 x 1 Binding Hd",CF07H,TapeTech,2,
210058F,Latch,CF07H,TapeTech,2,
210059,Shoulder Screw,CF07H,TapeTech,2,
210073,Shoulder Screw,CF07H,TapeTech,2,
213051,"Box Wheel, Side Guide",CF07H,TapeTech,2,
219064,Spring Washer,CF07H,TapeTech,2,
219067,"# 310 Buna""O""Ring",CF07H,TapeTech,2,
251023B,"Side Plate (Universal), CFS",CF07H,TapeTech,1,
251025B,"Side Plate, CFS",CF07H,TapeTech,1,
489023,"Flat Washer, #6 S.S.",CF07H,TapeTech,2,
609012,Stopnut 4‐40 S.S,CF07H,TapeTech,2,
609048,4‐40X3/8 Flat Head S.S. Screw,CF07H,TapeTech,8,
809006,Washer:#14 Brass,CF07H,TapeTech,1,
059012,Screw 6‐32 X 3/8 Fil. Hd. S.S.,CF12H,TapeTech,2,
059015,Screw 6‐32 X 1/4 Fil. Hd. S.S.,CF12H,TapeTech,6,
059018,Stopnut 6‐32 Thin Pat.,CF12H,TapeTech,5,
059225,Nut 10‐32 Elastic,CF12H,TapeTech,1,
179009,5L10‐Fk Type 6 Nyliner,CF12H,TapeTech,2,
202007,"Push Rod, Crown Adj.",CF12H,TapeTech,2,
202020,Spring Anchor,CF12H,TapeTech,2,
202021,"Nut, Special",CF12H,TapeTech,1,
202022,Repair Clip,CF12H,TapeTech,2,
202028,Threaded Washer,CF12H,TapeTech,2,
202036,Shoulder Screw,CF12H,TapeTech,1,
202044F,Spring,CF12H,TapeTech,2,
206003,Dial Assy.,CF12H,TapeTech,1,
209006,Skid Cover,CF12H,TapeTech,2,
209012,Screw 4‐40 X 1/4 Fillister Head 18‐8 S.S,CF12H,TapeTech,2,
209016,Screw 4‐40 X 7/32 Bind Hd.,CF12H,TapeTech,10,
209039,Skid Cover,CF12H,TapeTech,2,
209041,Spring Clip,CF12H,TapeTech,2,
209042,#10 Brass Washer,CF12H,TapeTech,3,
209046,Washer,CF12H,TapeTech,2,
209047,Bearing Nyliner,CF12H,TapeTech,1,
209048,"Screw, 4‐40 X 1/8 Bind. Hd. S.S.",CF12H,TapeTech,1,
209049,Screw 6‐32 X 5/16 Bind. Hd. S.S.,CF12H,TapeTech,2,
209058,6‐32 Brass Nut,CF12H,TapeTech,2,
209754,"Screw, 10‐24 x 1 Binding Hd",CF12H,TapeTech,2,
210058F,Latch,CF12H,TapeTech,2,
210059,Shoulder Screw,CF12H,TapeTech,2,
210073,Shoulder Screw,CF12H,TapeTech,2,
213051,"Box Wheel, Side Guide",CF12H,TapeTech,2,
219064,Spring Washer,CF12H,TapeTech,2,
219067,"# 310 Buna""O""Ring",CF12H,TapeTech,2,
251023B,"Side Plate (Universal), CFS",CF12H,TapeTech,1,
251025B,"Side Plate, CFS",CF12H,TapeTech,1,
300001,"Blade, S.S. 12""",CF12H,TapeTech,2,
300009,Shim,CF12H,TapeTech,1,
300026F,"12"" Wiper",CF12H,TapeTech,1,
300040F,"12"" Tie Rod",CF12H,TapeTech,1,
301032B,"12"" Radius Plate (Extruded), CFS",CF12H,TapeTech,1,
303010,12 Inch Crown Spring,CF12H,TapeTech,1,
303027B,"Pressure Plate, 12"" CFS",CF12H,TapeTech,1,
303033B,"Base Plate, 12"" CFS",CF12H,TapeTech,1,
303045B,"Axle, 12"" CFS",CF12H,TapeTech,1,
304002,Blade Holder Assy.,CF12H,TapeTech,1,
304005,Clamp Assy.,CF12H,TapeTech,1,
489023,"Flat Washer, #6 S.S.",CF12H,TapeTech,2,
609012,Stopnut 4‐40 S.S,CF12H,TapeTech,2,
609048,4‐40X3/8 Flat Head S.S. Screw,CF12H,TapeTech,8,
809006,Washer:#14 Brass,CF12H,TapeTech,1,
130001,Cap,CT24TT,TapeTech,1,
130002,Outlet,CT24TT,TapeTech,1,
130003,Tube Band,CT24TT,TapeTech,2,
130004,Spring Latch,CT24TT,TapeTech,4,
130005,Guide,CT24TT,TapeTech,1,
130006,Ball,CT24TT,TapeTech,1,
130007,Piston,CT24TT,TapeTech,1,
130024,"Main Tube, 24""",CT24TT,TapeTech,1,
130124,"Push Rod, 24""",CT24TT,TapeTech,1,
139008,"Wiper, MudTube",CT24TT,TapeTech,2,
139009,"Nut, 4-40 Small Pattern, SST",CT24TT,TapeTech,2,
139010,"Screw, 4-40 x 1-1/4 SHCS",CT24TT,TapeTech,2,
139011,"O-Ring, dash 225",CT24TT,TapeTech,1,
059801,"Screw, 4-40 x 9/16, Bind Hd, SST",CT24TT,TapeTech,2,
609012,Stopnut 4-40 S.S,CT24TT,TapeTech,1,
130001,Cap,CT36TT,TapeTech,1,
130002,Outlet,CT36TT,TapeTech,1,
130003,Tube Band,CT36TT,TapeTech,2,
130004,Spring Latch,CT36TT,TapeTech,4,
130005,Guide,CT36TT,TapeTech,1,
130006,Ball,CT36TT,TapeTech,1,
130007,Piston,CT36TT,TapeTech,1,
130036,"Main Tube, 36""",CT36TT,TapeTech,1,
130136,"Push Rod, 36""",CT36TT,TapeTech,1,
139008,"Wiper, MudTube",CT36TT,TapeTech,2,
139009,"Nut, 4-40 Small Pattern, SST",CT36TT,TapeTech,2,
139010,"Screw, 4-40 x 1-1/4 SHCS",CT36TT,TapeTech,2,
139011,"O-Ring, dash 225",CT36TT,TapeTech,1,
059801,"Screw, 4-40 x 9/16, Bind Hd, SST",CT36TT,TapeTech,2,
609012,Stopnut 4-40 S.S,CT36TT,TapeTech,1,
130001,Cap,CT42TT,TapeTech,1,
130002,Outlet,CT42TT,TapeTech,1,
130003,Tube Band,CT42TT,TapeTech,2,
130004,Spring Latch,CT42TT,TapeTech,4,
130005,Guide,CT42TT,TapeTech,1,
130006,Ball,CT42TT,TapeTech,1,
130007,Piston,CT42TT,TapeTech,1,
130042,"Main Tube, 42""",CT42TT,TapeTech,1,
130142,"Push Rod, 42""",CT42TT,TapeTech,1,
139008,"Wiper, MudTube",CT42TT,TapeTech,2,
139009,"Nut, 4-40 Small Pattern, SST",CT42TT,TapeTech,2,
139010,"Screw, 4-40 x 1-1/4 SHCS",CT42TT,TapeTech,2,
139011,"O-Ring, dash 225",CT42TT,TapeTech,1,
059801,"Screw, 4-40 x 9/16, Bind Hd, SST",CT42TT,TapeTech,2,
609012,Stopnut 4-40 S.S,CT42TT,TapeTech,1,
059015,Screw 6‐32 X 1/4 Fil. Hd. S.S.,EHC07,TapeTech,4,
059016,"Lockwasher, #6 Medium Spring",EHC07,TapeTech,2,
059018,Stopnut 6‐32 Thin Pat.,EHC07,TapeTech,3,
059020,Screw 6‐32 X 3/8 Bind Hd.,EHC07,TapeTech,6,
059029,Screw 6‐32 X 5/8 Fl. Hd. S.S,EHC07,TapeTech,3,
059038,Lockwasher 4 Med. Spring,EHC07,TapeTech,6,
059051,Screw 6‐32 X 3/16 Fil. Hd. S.S,EHC07,TapeTech,3,
059102,Screw 4‐40 X .225/.235 Fl.Hd.SST.,EHC07,TapeTech,2,
059161,Screw 4‐40 X 3/8 Fil. Hd. S.S,EHC07,TapeTech,6,
059225,Nut 10‐32 Elastic,EHC07,TapeTech,1,
179009,5L10‐Fk Type 6 Nyliner,EHC07,TapeTech,2,
200001,"Blade, S.S. 7""",EHC07,TapeTech,2,
202007,"Push Rod, Crown Adj.",EHC07,TapeTech,2,
202020,Spring Anchor,EHC07,TapeTech,4,
202021,"Nut, Special",EHC07,TapeTech,1,
202022,Repair Clip,EHC07,TapeTech,2,
202028,Threaded Washer,EHC07,TapeTech,2,
202036,Shoulder Screw,EHC07,TapeTech,1,
202044F,Spring,EHC07,TapeTech,2,
203010,7 and 10 Inch Crown Spring,EHC07,TapeTech,1,
