Part Label ID,Part Name,Tool Name,Brand,Quantity Each,Sold As Part Of
209148,Bearing Nyliner,PA12H,TapeTech,4,
210060,Pivot Bearing,PA12H,TapeTech,2,
212081,Arm (Power Assist),PA12H,TapeTech,2,
212082,Bushing (Power Assist),PA12H,TapeTech,1,
212083,Cog (Power Assist),PA12H,TapeTech,1,
212084,"Flange, Left (Power Assist)",PA12H,TapeTech,1,
212085,"Flange, Right (Power Assist)",PA12H,TapeTech,1,
212086,Hook (Power Assist),PA12H,TapeTech,2,
212087,Lock (Power Assist),PA12H,TapeTech,1,
212088,Prawl (Power Assist),PA12H,TapeTech,1,
212089,Spacer (Power Assist),PA12H,TapeTech,1,
212090,Spring (Power Assist),PA12H,TapeTech,1,
219067,"# 310 Buna""O""Ring",PA12H,TapeTech,2,
219080,"Screw, 6-32 X 5/8",PA12H,TapeTech,2,
219081,Screw - 6-32 X 7/16 Flat Head S.S.,PA12H,TapeTech,6,
219091,Spring,PA12H,TapeTech,2,
219092,"Screw 4-40 X 1"" Bind Hd 18-8",PA12H,TapeTech,1,
219093,6-32 X 3/4 Fl Hd Slotted Sst,PA12H,TapeTech,1,
219095,Washer,PA12H,TapeTech,2,
300001,"Blade, S.S. 12""",PA12H,TapeTech,2,
303010,12 Inch Crown Spring,PA12H,TapeTech,1,
304002,Blade Holder Assy.,PA12H,TapeTech,1,
304005,Clamp Assy.,PA12H,TapeTech,1,
310024F,"12"" Viton Wiper",PA12H,TapeTech,1,
310045G,"12"" Axle",PA12H,TapeTech,1,
310051F,Wheel,PA12H,TapeTech,2,
310071,"12"" Spacer Rod",PA12H,TapeTech,3,
310096,"Seal, 12""",PA12H,TapeTech,1,
310097,"Seal Plate, 12""",PA12H,TapeTech,1,
330009G,"12"" Pivot Axle",PA12H,TapeTech,1,
330023G,"12"" Side Plate, Right",PA12H,TapeTech,1,
330025G,"12"" Side Plate, Generic, Left",PA12H,TapeTech,1,
330027G,"12"" Pressure Plate",PA12H,TapeTech,1,
330031G,"12"" Bottom Plate (Tapetech)",PA12H,TapeTech,1,
330032G,"12"" Radius Plate",PA12H,TapeTech,1,
330050G,"12"" Power Assist Pivot Retainer,Anodized",PA12H,TapeTech,1,
330052,4-40 Standoff,PA12H,TapeTech,2,
339073,10-24 X 1 1/4 Sl. Fillister Hd.Screw,PA12H,TapeTech,2,
489023,"Flat Washer, #6 S.S.",PA12H,TapeTech,2,
509010,Screw: 4-40 X 5/16 Fl. Hd. S.S.,PA12H,TapeTech,2,
609012,Stopnut 4-40 S.S,PA12H,TapeTech,1,
809006,Washer:#14 Brass,PA12H,TapeTech,1,
889030,"4-40 X 3/16 Fillister Head, 18-8 S.S/",PA12H,TapeTech,6,
059012,Screw 6‐32 X 3/8 Fil. Hd. S.S.,PAHC07,TapeTech,1,
059015,Screw 6‐32 X 1/4 Fil. Hd. S.S.,PAHC07,TapeTech,4,
059016,"Lockwasher, #6 Medium Spring",PAHC07,TapeTech,8,
059018,Stopnut 6‐32 Thin Pat.,PAHC07,TapeTech,2,
059020,Screw 6‐32 X 3/8 Bind Hd.,PAHC07,TapeTech,14,
059038,Lockwasher 4 Med. Spring,PAHC07,TapeTech,6,
059051,Screw 6‐32 X 3/16 Fil. Hd. S.S,PAHC07,TapeTech,2,
059102,Screw 4‐40 X .225/.235 Fl.Hd.SST.,PAHC07,TapeTech,2,
059161,Screw 4‐40 X 3/8 Fil. Hd. S.S,PAHC07,TapeTech,6,
179009,5L10‐Fk Type 6 Nyliner,PAHC07,TapeTech,2,
200001,"Blade, S.S. 7""",PAHC07,TapeTech,2,
202007,"Push Rod, Crown Adj.",PAHC07,TapeTech,2,
202020,Spring Anchor,PAHC07,TapeTech,3,
202021,"Nut, Special",PAHC07,TapeTech,1,
202022,Repair Clip,PAHC07,TapeTech,2,
202028,Threaded Washer,PAHC07,TapeTech,2,
202036,Shoulder Screw,PAHC07,TapeTech,1,
203010,7 and 10 Inch Crown Spring,PAHC07,TapeTech,2,
204002,Blade Holder Assy.,PAHC07,TapeTech,1,
204005,Blade Clamp Assy.,PAHC07,TapeTech,1,
206003,Dial Assy.,PAHC07,TapeTech,1,
209006,Skid Cover,PAHC07,TapeTech,2,
209012,Screw 4‐40 X 1/4 Fillister Head 18‐8 S.S,PAHC07,TapeTech,2,
209016,Screw 4‐40 X 7/32 Bind Hd.,PAHC07,TapeTech,6,
209017,10‐24 Locknut 18‐18 S.S.,PAHC07,TapeTech,2,
209030,Wing Nut: 10‐24,PAHC07,TapeTech,2,
209039,Skid Cover,PAHC07,TapeTech,2,
209042,#10 Brass Washer,PAHC07,TapeTech,3,
209046,Washer,PAHC07,TapeTech,2,
209047,Bearing Nyliner,PAHC07,TapeTech,1,
209058,6‐32 Brass Nut,PAHC07,TapeTech,2,
209148,Bearing Nyliner,PAHC07,TapeTech,2,
210024F,"7"" Wiper",PAHC07,TapeTech,1,
210031G,"7"" Bottom Plate",PAHC07,TapeTech,1,
210060,Pivot Bearing,PAHC07,TapeTech,2,
210071,Spacer Rod,PAHC07,TapeTech,4,
210073,Shoulder Screw,PAHC07,TapeTech,2,
210096,"Seal, 7""",PAHC07,TapeTech,1,
210097,"Seal Plate, 7""",PAHC07,TapeTech,1,
212081,Arm (Power Assist),PAHC07,TapeTech,2,
212082,Bushing (Power Assist),PAHC07,TapeTech,1,
212084,"Flange, Left (Power Assist)",PAHC07,TapeTech,1,
212085,"Flange, Right (Power Assist)",PAHC07,TapeTech,1,
212086,Hook (Power Assist),PAHC07,TapeTech,2,
212087,Lock (Power Assist),PAHC07,TapeTech,1,
212088,Prawl (Power Assist),PAHC07,TapeTech,1,
212089,Spacer (Power Assist),PAHC07,TapeTech,1,
212090,Spring (Power Assist),PAHC07,TapeTech,1,
213051,"Box Wheel, Side Guide",PAHC07,TapeTech,2,
213083,Cog (Power Assist),PAHC07,TapeTech,1,
215045G,"Axle, 7"" Maxx, EasyRoll Wheels",PAHC07,TapeTech,1,
219067,"# 310 Buna""O""Ring",PAHC07,TapeTech,2,
219081,Screw ‐ 6‐32 X 7/16 Flat Head S.S.,PAHC07,TapeTech,5,
219091,Spring,PAHC07,TapeTech,2,
219092,"Screw 4‐40 X 1"" Bind Hd 18‐8",PAHC07,TapeTech,1,
219093,6‐32 X 3/4 Fl Hd Slotted Sst,PAHC07,TapeTech,1,
219095,Washer,PAHC07,TapeTech,2,
240009G,"7"" Pivot Axle",PAHC07,TapeTech,1,
240027G,"7"" Pressure Plate",PAHC07,TapeTech,1,
240050G,"7"" Power Assist Pivot Retainer,Anodized",PAHC07,TapeTech,1,
240123G,"7"" Side Plate, Right, High Cap, Gold",PAHC07,TapeTech,1,
240125G,"7"" Side Plate, Left, High Cap, Gold",PAHC07,TapeTech,1,
240132G,"7"" Radius Plate, High Cap, Gold",PAHC07,TapeTech,1,
339073,10‐24 X 1 1/4 Sl. Fillister Hd.Screw,PAHC07,TapeTech,2,
489023,"Flat Washer, #6 S.S.",PAHC07,TapeTech,2,
609012,Stopnut 4‐40 S.S,PAHC07,TapeTech,1,
809006,Washer:#14 Brass,PAHC07,TapeTech,1,
889030,"4‐40 X 3/16 Fillister Head, 18‐8 S.S/",PAHC07,TapeTech,4,
059012,Screw 6‐32 X 3/8 Fil. Hd. S.S.,PAHC10,TapeTech,1,
059015,Screw 6‐32 X 1/4 Fil. Hd. S.S.,PAHC10,TapeTech,4,
059016,"Lockwasher, #6 Medium Spring",PAHC10,TapeTech,8,
059018,Stopnut 6‐32 Thin Pat.,PAHC10,TapeTech,2,
059020,Screw 6‐32 X 3/8 Bind Hd.,PAHC10,TapeTech,14,
059038,Lockwasher 4 Med. Spring,PAHC10,TapeTech,4,
059051,Screw 6‐32 X 3/16 Fil. Hd. S.S,PAHC10,TapeTech,2,
059102,Screw 4‐40 X .225/.235 Fl.Hd.SST.,PAHC10,TapeTech,2,
059161,Screw 4‐40 X 3/8 Fil. Hd. S.S,PAHC10,TapeTech,4,
179009,5L10‐Fk Type 6 Nyliner,PAHC10,TapeTech,2,
202007,"Push Rod, Crown Adj.",PAHC10,TapeTech,2,
202020,Spring Anchor,PAHC10,TapeTech,4,
202021,"Nut, Special",PAHC10,TapeTech,1,
202022,Repair Clip,PAHC10,TapeTech,2,
202028,Threaded Washer,PAHC10,TapeTech,2,
202036,Shoulder Screw,PAHC10,TapeTech,1,
203010,7 and 10 Inch Crown Spring,PAHC10,TapeTech,1,
206003,Dial Assy.,PAHC10,TapeTech,1,
209006,Skid Cover,PAHC10,TapeTech,2,
209012,Screw 4‐40 X 1/4 Fillister Head 18‐8 S.S,PAHC10,TapeTech,2,
209016,Screw 4‐40 X 7/32 Bind Hd.,PAHC10,TapeTech,8,
209017,10‐24 Locknut 18‐18 S.S.,PAHC10,TapeTech,2,
209030,Wing Nut: 10‐24,PAHC10,TapeTech,2,
209039,Skid Cover,PAHC10,TapeTech,2,
209042,#10 Brass Washer,PAHC10,TapeTech,3,
209046,Washer,PAHC10,TapeTech,2,
209047,Bearing Nyliner,PAHC10,TapeTech,1,
209058,6‐32 Brass Nut,PAHC10,TapeTech,2,
209148,Bearing Nyliner,PAHC10,TapeTech,2,
210060,Pivot Bearing,PAHC10,TapeTech,2,
210073,Shoulder Screw,PAHC10,TapeTech,2,
212081,Arm (Power Assist),PAHC10,TapeTech,2,
212082,Bushing (Power Assist),PAHC10,TapeTech,1,
212084,"Flange, Left (Power Assist)",PAHC10,TapeTech,1,
212085,"Flange, Right (Power Assist)",PAHC10,TapeTech,1,
212086,Hook (Power Assist),PAHC10,TapeTech,2,
212087,Lock (Power Assist),PAHC10,TapeTech,1,
212088,Prawl (Power Assist),PAHC10,TapeTech,1,
212089,Spacer (Power Assist),PAHC10,TapeTech,1,
212090,Spring (Power Assist),PAHC10,TapeTech,1,
213051,"Box Wheel, Side Guide",PAHC10,TapeTech,2,
213083,Cog (Power Assist),PAHC10,TapeTech,1,
219067,"# 310 Buna""O""Ring",PAHC10,TapeTech,2,
219081,Screw ‐ 6‐32 X 7/16 Flat Head S.S.,PAHC10,TapeTech,5,
219091,Spring,PAHC10,TapeTech,2,
219092,"Screw 4‐40 X 1"" Bind Hd 18‐8",PAHC10,TapeTech,1,
219093,6‐32 X 3/4 Fl Hd Slotted Sst,PAHC10,TapeTech,1,
219095,Washer,PAHC10,TapeTech,2,
240023G,"7"" Side Plate, Right",PAHC10,TapeTech,1,
240025G,"7"" Side Plate, Generic, Left",PAHC10,TapeTech,1,
250001,"Blade, S.S. 10""",PAHC10,TapeTech,2,
254002,Blade Holder Assy.,PAHC10,TapeTech,1,
254005,Clamp Assy.,PAHC10,TapeTech,1,
260024F,"10"" Wiper",PAHC10,TapeTech,1,
260031G,"10"" Bottom Plate",PAHC10,TapeTech,1,
260071,"10"" Spacer Rod",PAHC10,TapeTech,4,
260096,"Seal, 10""",PAHC10,TapeTech,1,
260097,"Seal Plate, 10""",PAHC10,TapeTech,1,
265045G,"Axle, 10"" Maxx, EasyRoll Wheels",PAHC10,TapeTech,1,
280009G,"10"" Pivot Axle",PAHC10,TapeTech,1,
280027G,"10"" Pressure Plate",PAHC10,TapeTech,1,
280050G,"10"" Power Assist Pivot Retainer,Anodized",PAHC10,TapeTech,1,
280132G,"10"" Radius Plate, High Cap, Gold",PAHC10,TapeTech,1,
339073,10‐24 X 1 1/4 Sl. Fillister Hd.Screw,PAHC10,TapeTech,2,
489023,"Flat Washer, #6 S.S.",PAHC10,TapeTech,2,
609012,Stopnut 4‐40 S.S,PAHC10,TapeTech,1,
809006,Washer:#14 Brass,PAHC10,TapeTech,1,
889030,"4‐40 X 3/16 Fillister Head, 18‐8 S.S/",PAHC10,TapeTech,4,
059012,Screw 6-32 X 3/8 Fil. Hd. S.S.,PAHC12,TapeTech,1,
059015,Screw 6-32 X 1/4 Fil. Hd. S.S.,PAHC12,TapeTech,4,
059016,"Lockwasher, #6 Medium Spring",PAHC12,TapeTech,8,
059018,Stopnut 6-32 Thin Pat.,PAHC12,TapeTech,2,
059020,Screw 6-32 X 3/8 Bind Hd.,PAHC12,TapeTech,16,
059038,Lockwasher 4 Med. Spring,PAHC12,TapeTech,6,
059051,Screw 6-32 X 3/16 Fil. Hd. S.S,PAHC12,TapeTech,2,
059102,Screw 4-40 X .225/.235 Fl.Hd.SST.,PAHC12,TapeTech,2,
059161,Screw 4-40 X 3/8 Fil. Hd. S.S,PAHC12,TapeTech,6,
179009,5L10-Fk Type 6 Nyliner,PAHC12,TapeTech,2,
202007,"Push Rod, Crown Adj.",PAHC12,TapeTech,2,
202020,Spring Anchor,PAHC12,TapeTech,4,
202021,"Nut, Special",PAHC12,TapeTech,1,
202022,Repair Clip,PAHC12,TapeTech,2,
202028,Threaded Washer,PAHC12,TapeTech,2,
202036,Shoulder Screw,PAHC12,TapeTech,1,
206003,Dial Assy.,PAHC12,TapeTech,1,
209006,Skid Cover,PAHC12,TapeTech,2,
209012,Screw 4-40 X 1/4 Fillister Head 18-8 S.S,PAHC12,TapeTech,2,
209016,Screw 4-40 X 7/32 Bind Hd.,PAHC12,TapeTech,10,
209017,10-24 Locknut 18-18 S.S.,PAHC12,TapeTech,2,
209030,Wing Nut: 10-24,PAHC12,TapeTech,2,
209039,Skid Cover,PAHC12,TapeTech,2,
209042,#10 Brass Washer,PAHC12,TapeTech,3,
209046,Washer,PAHC12,TapeTech,2,
209047,Bearing Nyliner,PAHC12,TapeTech,1,
209058,6-32 Brass Nut,PAHC12,TapeTech,2,
209148,Bearing Nyliner,PAHC12,TapeTech,2,
210060,Pivot Bearing,PAHC12,TapeTech,2,
210073,Shoulder Screw,PAHC12,TapeTech,2,
212081,Arm (Power Assist),PAHC12,TapeTech,2,
212082,Bushing (Power Assist),PAHC12,TapeTech,1,
212084,"Flange, Left (Power Assist)",PAHC12,TapeTech,1,
212085,"Flange, Right (Power Assist)",PAHC12,TapeTech,1,
212086,Hook (Power Assist),PAHC12,TapeTech,2,
212087,Lock (Power Assist),PAHC12,TapeTech,1,
212088,Prawl (Power Assist),PAHC12,TapeTech,1,
212089,Spacer (Power Assist),PAHC12,TapeTech,1,
212090,Spring (Power Assist),PAHC12,TapeTech,1,
213051,"Box Wheel, Side Guide",PAHC12,TapeTech,2,
213083,Cog (Power Assist),PAHC12,TapeTech,1,
219067,"# 310 Buna""O""Ring",PAHC12,TapeTech,2,
219081,Screw - 6-32 X 7/16 Flat Head S.S.,PAHC12,TapeTech,5,
219091,Spring,PAHC12,TapeTech,2,
219092,"Screw 4-40 X 1"" Bind Hd 18-8",PAHC12,TapeTech,1,
219093,6-32 X 3/4 Fl Hd Slotted Sst,PAHC12,TapeTech,1,
219095,Washer,PAHC12,TapeTech,2,
280023G,"Side Plate, Right",PAHC12,TapeTech,1,
280025G,"Side Plate, Left",PAHC12,TapeTech,1,
300001,"Blade, S.S. 12""",PAHC12,TapeTech,2,
303010,12 Inch Crown Spring,PAHC12,TapeTech,1,
304002,Blade Holder Assy.,PAHC12,TapeTech,1,
304005,Clamp Assy.,PAHC12,TapeTech,1,
310024F,"12"" Wiper",PAHC12,TapeTech,1,
310071,"12"" Spacer Rod",PAHC12,TapeTech,3,
310096,"Seal, 12""",PAHC12,TapeTech,1,
310097,"Seal Plate, 12""",PAHC12,TapeTech,1,
315045G,"Axle, 12"" Maxx, EasyRoll Wheels",PAHC12,TapeTech,1,
330009G,"12"" Pivot Axle",PAHC12,TapeTech,1,
330027G,"12"" Pressure Plate",PAHC12,TapeTech,1,
330031G,"12"" Bottom Plate (Tapetech)",PAHC12,TapeTech,1,
330050G,"12"" Power Assist Pivot Retainer,Anodized",PAHC12,TapeTech,1,
330052,4-40 Standoff,PAHC12,TapeTech,2,
330132G,"12"" Radius Plate, High Cap, Gold",PAHC12,TapeTech,1,
339073,10-24 X 1 1/4 Sl. Fillister Hd.Screw,PAHC12,TapeTech,2,
489023,"Flat Washer, #6 S.S.",PAHC12,TapeTech,2,
509010,Screw: 4-40 X 5/16 Fl. Hd. S.S.,PAHC12,TapeTech,2,
609012,Stopnut 4-40 S.S,PAHC12,TapeTech,1,
809006,Washer:#14 Brass,PAHC12,TapeTech,1,
889030,"4-40 X 3/16 Fillister Head, 18-8 S.S/",PAHC12,TapeTech,6,
149029,"Washer, Nas620C 1/4 L, Sst",QB06-QSX,TapeTech,4,
202028,Threaded Washer,QB06-QSX,TapeTech,2,
209017,10‐24 Locknut 18‐18 S.S.,QB06-QSX,TapeTech,2,
209030,Wing Nut: 10‐24,QB06-QSX,TapeTech,2,
209046,Washer,QB06-QSX,TapeTech,2,
210058F,Latch,QB06-QSX,TapeTech,1,
210059,Shoulder Screw,QB06-QSX,TapeTech,1,
219064,Spring Washer,QB06-QSX,TapeTech,1,
339073,10‐24 X 1 1/4 Sl. Fillister Hd.Screw,QB06-QSX,TapeTech,2,
489023,"Flat Washer, #6 S.S.",QB06-QSX,TapeTech,1,
499023,4‐40 X 3/16 Flat Head Screw 18‐8,QB06-QSX,TapeTech,2,
041050F,Threaded Insert,T05CF,TapeTech,1,
050027,"Lock, Needle Holder",T05CF,TapeTech,1,
050031,"Bushing, Gooser",T05CF,TapeTech,1,
050043F,Anvil,T05CF,TapeTech,1,
050068,Gooser & Cutter Chain Stop,T05CF,TapeTech,1,
050070F,Creaser Axle,T05CF,TapeTech,1,
050113F,Cutter Block Tube,T05CF,TapeTech,1,
050128F,"Bushing, Chain Roller",T05CF,TapeTech,2,
050134,Chain Roller,T05CF,TapeTech,2,
050244,Spool,T05CF,TapeTech,1,
050405B,"Keeper Axle, Black",T05CF,TapeTech,1,
050500,Brake Roller,T05CF,TapeTech,1,
050538,Creaser Spring Anchor,T05CF,TapeTech,3,
050556,Cutter Spring Stud,T05CF,TapeTech,1,
050572,Magnet,T05CF,TapeTech,2,
050573,Magnet Cap,T05CF,TapeTech,1,
050576,Brake Spring Mount,T05CF,TapeTech,1,
050577,Brake Torsion Spring,T05CF,TapeTech,1,
050594,"Pivot Bushing, Short",T05CF,TapeTech,1,
050599,Main Shaft Washer,T05CF,TapeTech,9,
050700,Taper Head,T05CF,TapeTech,1,
050701,Left Side Plate,T05CF,TapeTech,1,
050702,Right Side Plate,T05CF,TapeTech,1,
050703,Spool Mount,T05CF,TapeTech,1,
050707,Cover,T05CF,TapeTech,1,
050710,Tape Guide,T05CF,TapeTech,1,
050712,Main Tube End Plug,T05CF,TapeTech,1,
050713,Inner Mud Tube,T05CF,TapeTech,1,
050715,Link Bushing,T05CF,TapeTech,3,
050718,Creaser Spacer,T05CF,TapeTech,1,
050719,Main Tube Band Assy,T05CF,TapeTech,1,
050720,Control Arm Assy,T05CF,TapeTech,1,
050721A,"Control Tube, Hard Black Anodized",T05CF,TapeTech,1,
050722,Control Tube Flange,T05CF,TapeTech,3,
050723,Flange for Control Arm,T05CF,TapeTech,1,
050725,Spool Mount Retaining Wire,T05CF,TapeTech,1,
050726,Spool Mount Retaining Wire Anchor,T05CF,TapeTech,1,
050727,Gooser,T05CF,TapeTech,1,
050728,Needle Holder,T05CF,TapeTech,1,
050729,Gooser Spring Mount,T05CF,TapeTech,1,
050730,Needle Disengager,T05CF,TapeTech,1,
050737,"Creaser Axle, Threaded",T05CF,TapeTech,1,
050738,Creaser Axle,T05CF,TapeTech,1,
050742,Main Wheel Axle Screw,T05CF,TapeTech,1,
050743,Main Wheel Axle,T05CF,TapeTech,1,
050744,Side Plate Spacer,T05CF,TapeTech,1,
050745A,"Main Tube, Hard Black Anodized",T05CF,TapeTech,1,
050748,Cutter Link Tube,T05CF,TapeTech,1,
050750,Creaser Connector,T05CF,TapeTech,1,
050787,Slider,T05CF,TapeTech,1,
050752,Gooser Guide Rod,T05CF,TapeTech,1,
050788,Creaser Connector Adjuster,T05CF,TapeTech,1,
050754,Control Arm Guide,T05CF,TapeTech,1,
050789,Creaser Connector Adjuster End,T05CF,TapeTech,1,
050757,Main Wheel Hub,T05CF,TapeTech,2,
050790,"Creaser Cam Plate, Mirror",T05CF,TapeTech,1,
050758,Thumb Screw,T05CF,TapeTech,1,
050803,Creaser Trigger,T05CF,TapeTech,1,
050759,Creaser Frame Half,T05CF,TapeTech,1,
050804,Creaser Stop,T05CF,TapeTech,2,
050760,"Creaser Frame Half, Mirror",T05CF,TapeTech,1,
050805,Trigger Stopper,T05CF,TapeTech,1,
050764,Swivel Retaining Ring,T05CF,TapeTech,1,
051094,Spool,T05CF,TapeTech,1,
050770,Cutter Frame,T05CF,TapeTech,1,
052404B,Keeper Yoke,T05CF,TapeTech,1,
050771,Creaser Tape Guide,T05CF,TapeTech,1,
053408,"Spool Post, Slotted",T05CF,TapeTech,1,
050772,Keeper Half,T05CF,TapeTech,2,
056022,Gooser Spring,T05CF,TapeTech,1,
050773,Creaser Wheel,T05CF,TapeTech,1,
056093,Main Wheel,T05CF,TapeTech,2,
050774,Creaser Cam Plate,T05CF,TapeTech,1,
056133,"Pyramid Blade, SST",T05CF,TapeTech,1,
050775,Cam Pivot Roller,T05CF,TapeTech,2,
050776,Creaser Pivot Link,T05CF,TapeTech,1,
056135,"Cutter Chain Assembly, SST.",T05CF,TapeTech,1,
050777,Push Tube,T05CF,TapeTech,1,
059014,Screw 4-40 X 3/16 Truss Hd. S.S,T05CF,TapeTech,1,
050778,Swash Plate,T05CF,TapeTech,1,
059020,Screw 6-32 X 3/8 Bind Hd.,T05CF,TapeTech,8,
050779,Cam Pivot Bar,T05CF,TapeTech,1,
059025,Cotter Pin. 5/64 X 1/2 S.S,T05CF,TapeTech,1,
050780,Connector,T05CF,TapeTech,1,
059037,Screw 4-40 X 1/4 Bind Hd. S.S,T05CF,TapeTech,3,
050781,Creaser Slider,T05CF,TapeTech,2,
059049,"Needle, Gooser",T05CF,TapeTech,1,
050782,Cam Pivot Axle,T05CF,TapeTech,1,
050784,Gooser Body,T05CF,TapeTech,1,
059051,Screw 6-32 X 3/16 Fil. Hd. S.S,T05CF,TapeTech,1,
050785,Control Arm Guide Rod,T05CF,TapeTech,1,
059074,"Stopnut, 8-32 Hex, Elas., S.S.",T05CF,TapeTech,3,
050786,Guide Bushing,T05CF,TapeTech,1,
059092,"Screw 8-32 X 1-1/2, Slotted Rd. Hd., S.S",T05CF,TapeTech,1,
059809,"Spring, LEE LC067K10S",T05CF,TapeTech,1,
059102,Screw 4-40 X .225/.235 Fl.Hd.SST.,T05CF,TapeTech,10,
059810,"Spacer, Creaser Pivot, McM 92320A691",T05CF,TapeTech,1,
059238,1/4-20 X 1/2 Screw Fl Hd Socket Cap,T05CF,TapeTech,1,
059811,Jam Nut 1/4-20,T05CF,TapeTech,1,
059264,4-40 X 7/16 Binding Head Screw,T05CF,TapeTech,2,
159027,"Washer, #8, No 807, SST",T05CF,TapeTech,2,
059322,"Screw, 4-40 X 7/8 Fl. Hd.",T05CF,TapeTech,4,
209042,#10 Brass Washer,T05CF,TapeTech,1,
059616,"Screw, 4-40 x 1/2 Binding Hd, SST",T05CF,TapeTech,1,
209050,"4-40 x 7/16 Slotted FL. Head, SS",T05CF,TapeTech,3,
219095,Washer,T05CF,TapeTech,12,
059620,"Screw, 8-32 x 3/4 Hex Head, SST",T05CF,TapeTech,2,
499023,4-40 X 3/16 Flat Head Screw 18-8,T05CF,TapeTech,12,
059706,"O-ring, 17.5mmID, 1.5mmwidth, Buna",T05CF,TapeTech,1,
509010,Screw: 4-40 X 5/16 Fl. Hd. S.S.,T05CF,TapeTech,5,
059709,"O-ring, -033, Buna",T05CF,TapeTech,1,
609012,Stopnut 4-40 S.S,T05CF,TapeTech,6,
059763,"Nyliner, 5L5F-642",T05CF,TapeTech,2,
609048,4-40X3/8 Flat Head S.S. Screw,T05CF,TapeTech,1,
059793,"Screw, 1/4-20 x 1-1/8 FH Soc, SST",T05CF,TapeTech,1,
800856,"Stud, Swivel",T05CF,TapeTech,1,
059794,"Screw, 4-40 x 1-1/8 Fl Hd Slotted, SST",T05CF,TapeTech,1,
800857,"Adapter, Swivel",T05CF,TapeTech,1,
059795,"Screw, #4 x 1/4 Lg Thd Forming, SST",T05CF,TapeTech,1,
800858,Thrust Washer,T05CF,TapeTech,1,
059796,"Spacer .188, SST, Ref McM-Carr 92320A689",T05CF,TapeTech,4,
809860,"O-Ring, -013",T05CF,TapeTech,1,
059797,"Spring, LEE LE045D13S",T05CF,TapeTech,1,
809861,"O-Ring, -016",T05CF,TapeTech,1,
059798,"E-Ring, Ext, .125/.127 Groove, SST",T05CF,TapeTech,4,
809862,"O-Ring, -907",T05CF,TapeTech,1,
059799,"Spacer .375, SST, Ref McM-Carr 92320A695",T05CF,TapeTech,1,
059801,"Screw, 4-40 x 9/16, Bind Hd, SST",T05CF,TapeTech,1,
059802,"ShoulderScr, 3/16 x 1"", Slotted, SST",T05CF,TapeTech,1,
059806,Trigger Attachment Pin,T05CF,TapeTech,1,
059807,"O-ring, Gooser Stop, -109 Buna",T05CF,TapeTech,1,
059808,"Spring, McM-Carr 9065K259",T05CF,TapeTech,1,
